"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Premier League","M","ENG",2018,NA,"31","Wed",2018-05-09,"20:00","Tottenham",1,0.8,"Newcastle Utd",0,1,54923,"Wembley Stadium","Niel Swarbrick",NA,"https://fbref.com/en/matches/90f41993/Tottenham-Hotspur-Newcastle-United-May-9-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"31","Wed",2018-05-09,"20:00","Manchester City",3,1.6,"Brighton",1,1.2,54013,"Etihad Stadium","Paul Tierney",NA,"https://fbref.com/en/matches/f2114fff/Manchester-City-Brighton-and-Hove-Albion-May-9-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"31","Thu",2018-05-10,"19:45","West Ham",0,0.6,"Manchester Utd",0,0.8,56902,"London Stadium","Jonathan Moss",NA,"https://fbref.com/en/matches/153401b5/West-Ham-United-Manchester-United-May-10-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"32","Sat",2018-03-31,"12:30","Crystal Palace",1,1.9,"Liverpool",2,1.8,25807,"Selhurst Park","Niel Swarbrick",NA,"https://fbref.com/en/matches/98213b8d/Crystal-Palace-Liverpool-March-31-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"32","Sat",2018-03-31,"15:00","Manchester Utd",2,2.2,"Swansea City",0,0.2,75038,"Old Trafford","Robert Madley",NA,"https://fbref.com/en/matches/41e0dc54/Manchester-United-Swansea-City-March-31-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"32","Sat",2018-03-31,"15:00","Brighton",0,1.8,"Leicester City",2,1.2,30629,"The American Express Community Stadium","Chris Kavanagh",NA,"https://fbref.com/en/matches/683b188f/Brighton-and-Hove-Albion-Leicester-City-March-31-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"32","Sat",2018-03-31,"15:00","West Brom",1,0.5,"Burnley",2,1.3,23455,"The Hawthorns","Lee Probert",NA,"https://fbref.com/en/matches/68df68a4/West-Bromwich-Albion-Burnley-March-31-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"32","Sat",2018-03-31,"15:00","West Ham",3,1.4,"Southampton",0,0.5,56882,"London Stadium","Jonathan Moss",NA,"https://fbref.com/en/matches/781945f9/West-Ham-United-Southampton-March-31-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"32","Sat",2018-03-31,"15:00","Newcastle Utd",1,2.4,"Huddersfield",0,0.1,52261,"St. James' Park","Martin Atkinson",NA,"https://fbref.com/en/matches/f7c1128f/Newcastle-United-Huddersfield-Town-March-31-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"32","Sat",2018-03-31,"15:00","Watford",2,0.7,"Bournemouth",2,1.7,20393,"Vicarage Road Stadium","Andy Madley",NA,"https://fbref.com/en/matches/fe2d2f2c/Watford-Bournemouth-March-31-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"32","Sat",2018-03-31,"17:30","Everton",1,0.9,"Manchester City",3,1.5,39221,"Goodison Park","Paul Tierney",NA,"https://fbref.com/en/matches/ca51e3ba/Everton-Manchester-City-March-31-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"32","Sun",2018-04-01,"13:30","Arsenal",3,3.3,"Stoke City",0,0.4,59371,"Emirates Stadium","Craig Pawson",NA,"https://fbref.com/en/matches/9c1a218b/Arsenal-Stoke-City-April-1-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"32","Sun",2018-04-01,"16:00","Chelsea",1,1,"Tottenham",3,1.4,41364,"Stamford Bridge","Andre Marriner",NA,"https://fbref.com/en/matches/fbe31f74/Chelsea-Tottenham-Hotspur-April-1-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"33","Sat",2018-04-07,"12:30","Everton",0,0.6,"Liverpool",0,0.9,39220,"Goodison Park","Michael Oliver",NA,"https://fbref.com/en/matches/675b2cb4/Merseyside-Derby-Everton-Liverpool-April-7-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"33","Sat",2018-04-07,"15:00","Stoke City",1,1.4,"Tottenham",2,1.7,29515,"Bet365 Stadium","Graham Scott",NA,"https://fbref.com/en/matches/1da6c7b5/Stoke-City-Tottenham-Hotspur-April-7-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"33","Sat",2018-04-07,"15:00","Leicester City",1,1.4,"Newcastle Utd",2,0.4,32066,"King Power Stadium","Stuart Attwell",NA,"https://fbref.com/en/matches/4acfb58c/Leicester-City-Newcastle-United-April-7-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"33","Sat",2018-04-07,"15:00","Watford",1,1.2,"Burnley",2,1,20044,"Vicarage Road Stadium","Paul Tierney",NA,"https://fbref.com/en/matches/8410e555/Watford-Burnley-April-7-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"33","Sat",2018-04-07,"15:00","Brighton",1,1.5,"Huddersfield",1,1.5,30501,"The American Express Community Stadium","Anthony Taylor",NA,"https://fbref.com/en/matches/a5f340e0/Brighton-and-Hove-Albion-Huddersfield-Town-April-7-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"33","Sat",2018-04-07,"15:00","Bournemouth",2,1.9,"Crystal Palace",2,1.1,10730,"Vitality Stadium","Jonathan Moss",NA,"https://fbref.com/en/matches/b2a3c401/Bournemouth-Crystal-Palace-April-7-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"33","Sat",2018-04-07,"15:00","West Brom",1,1.2,"Swansea City",1,0.8,23297,"The Hawthorns","Roger East",NA,"https://fbref.com/en/matches/bfe5ba12/West-Bromwich-Albion-Swansea-City-April-7-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"33","Sat",2018-04-07,"17:30","Manchester City",2,2.6,"Manchester Utd",3,1.1,54259,"Etihad Stadium","Martin Atkinson",NA,"https://fbref.com/en/matches/50a03a01/Manchester-Derby-Manchester-City-Manchester-United-April-7-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"33","Sun",2018-04-08,"14:15","Arsenal",3,1.6,"Southampton",2,2,59374,"Emirates Stadium","Andre Marriner",NA,"https://fbref.com/en/matches/dd1ec108/Arsenal-Southampton-April-8-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"33","Sun",2018-04-08,"16:30","Chelsea",1,1.7,"West Ham",1,0.3,41324,"Stamford Bridge","Kevin Friend",NA,"https://fbref.com/en/matches/b325a378/Chelsea-West-Ham-United-April-8-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"34","Sat",2018-04-14,"12:30","Southampton",2,1,"Chelsea",3,0.8,31764,"St. Mary's Stadium","Mike Dean",NA,"https://fbref.com/en/matches/c0ef52a9/Southampton-Chelsea-April-14-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"34","Sat",2018-04-14,"15:00","Crystal Palace",3,2.1,"Brighton",2,1.5,24656,"Selhurst Park","Andre Marriner",NA,"https://fbref.com/en/matches/30714500/Crystal-Palace-Brighton-and-Hove-Albion-April-14-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"34","Sat",2018-04-14,"15:00","Huddersfield",1,0.8,"Watford",0,0.2,23961,"The John Smith's Stadium","Craig Pawson",NA,"https://fbref.com/en/matches/d9d7c9b3/Huddersfield-Town-Watford-April-14-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"34","Sat",2018-04-14,"15:00","Burnley",2,0.9,"Leicester City",1,1.9,21727,"Turf Moor","Martin Atkinson",NA,"https://fbref.com/en/matches/eae8514a/Burnley-Leicester-City-April-14-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"34","Sat",2018-04-14,"15:00","Swansea City",1,1.3,"Everton",1,1.6,20933,"Liberty Stadium","Lee Mason",NA,"https://fbref.com/en/matches/f863ee2a/Swansea-City-Everton-April-14-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"34","Sat",2018-04-14,"17:30","Liverpool",3,2,"Bournemouth",0,0.3,52959,"Anfield","Chris Kavanagh",NA,"https://fbref.com/en/matches/3c508794/Liverpool-Bournemouth-April-14-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"34","Sat",2018-04-14,"19:45","Tottenham",1,0.4,"Manchester City",3,2.9,80811,"Wembley Stadium","Jonathan Moss",NA,"https://fbref.com/en/matches/8fe8c64c/Tottenham-Hotspur-Manchester-City-April-14-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"34","Sun",2018-04-15,"13:30","Newcastle Utd",2,0.8,"Arsenal",1,1.2,52210,"St. James' Park","Anthony Taylor",NA,"https://fbref.com/en/matches/a4ac40df/Newcastle-United-Arsenal-April-15-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"34","Sun",2018-04-15,"16:00","Manchester Utd",0,0.7,"West Brom",1,0.7,75095,"Old Trafford","Paul Tierney",NA,"https://fbref.com/en/matches/b5ed1d8d/Manchester-United-West-Bromwich-Albion-April-15-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"34","Mon",2018-04-16,"20:00","West Ham",1,0.8,"Stoke City",1,1.7,56795,"London Stadium","Michael Oliver",NA,"https://fbref.com/en/matches/1b6e8568/West-Ham-United-Stoke-City-April-16-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"35","Tue",2018-04-17,"19:45","Brighton",1,1.1,"Tottenham",1,1.3,30440,"The American Express Community Stadium","Kevin Friend",NA,"https://fbref.com/en/matches/c42bcaf3/Brighton-and-Hove-Albion-Tottenham-Hotspur-April-17-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"35","Wed",2018-04-18,"19:45","Bournemouth",0,1.2,"Manchester Utd",2,1.3,10952,"Vitality Stadium","Graham Scott",NA,"https://fbref.com/en/matches/533420c5/Bournemouth-Manchester-United-April-18-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"35","Thu",2018-04-19,"19:45","Leicester City",0,0.6,"Southampton",0,0.8,31160,"King Power Stadium","Roger East",NA,"https://fbref.com/en/matches/693cf232/Leicester-City-Southampton-April-19-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"35","Sat",2018-04-21,"12:30","West Brom",2,1.3,"Liverpool",2,1.3,24520,"The Hawthorns","Stuart Attwell",NA,"https://fbref.com/en/matches/a1c7d96c/West-Bromwich-Albion-Liverpool-April-21-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"35","Sat",2018-04-21,"15:00","Watford",0,0.6,"Crystal Palace",0,0.3,20401,"Vicarage Road Stadium","Chris Kavanagh",NA,"https://fbref.com/en/matches/abaea3fc/Watford-Crystal-Palace-April-21-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"35","Sun",2018-04-22,"13:30","Arsenal",4,1.8,"West Ham",1,0.8,59422,"Emirates Stadium","Lee Mason",NA,"https://fbref.com/en/matches/183dc99a/Arsenal-West-Ham-United-April-22-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"35","Sun",2018-04-22,"13:30","Stoke City",1,0.4,"Burnley",1,1.6,29532,"Bet365 Stadium","Mike Dean",NA,"https://fbref.com/en/matches/4b1d1fa6/Stoke-City-Burnley-April-22-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"35","Sun",2018-04-22,"16:30","Manchester City",5,3.2,"Swansea City",0,0.3,54387,"Etihad Stadium","Craig Pawson",NA,"https://fbref.com/en/matches/8beedd1d/Manchester-City-Swansea-City-April-22-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"35","Mon",2018-04-23,"20:00","Everton",1,0.7,"Newcastle Utd",0,0.8,39061,"Goodison Park","Robert Madley",NA,"https://fbref.com/en/matches/1e1e3394/Everton-Newcastle-United-April-23-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"35","Wed",2018-05-09,"19:45","Chelsea",1,1.9,"Huddersfield",1,0.7,38910,"Stamford Bridge","Lee Mason",NA,"https://fbref.com/en/matches/f0f325a6/Chelsea-Huddersfield-Town-May-9-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"36","Sat",2018-04-28,"12:30","Liverpool",0,1.9,"Stoke City",0,0.6,53255,"Anfield","Andre Marriner",NA,"https://fbref.com/en/matches/b6b246c1/Liverpool-Stoke-City-April-28-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"36","Sat",2018-04-28,"15:00","Newcastle Utd",0,1.8,"West Brom",1,0.7,52283,"St. James' Park","David Coote",NA,"https://fbref.com/en/matches/229ca929/Newcastle-United-West-Bromwich-Albion-April-28-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"36","Sat",2018-04-28,"15:00","Southampton",2,1.5,"Bournemouth",1,0.7,31778,"St. Mary's Stadium","Anthony Taylor",NA,"https://fbref.com/en/matches/4d38129c/Southampton-Bournemouth-April-28-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"36","Sat",2018-04-28,"15:00","Huddersfield",0,0.6,"Everton",2,0.6,24121,"The John Smith's Stadium","Lee Probert",NA,"https://fbref.com/en/matches/611476e6/Huddersfield-Town-Everton-April-28-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"36","Sat",2018-04-28,"15:00","Crystal Palace",5,3,"Leicester City",0,0.6,25750,"Selhurst Park","Mike Dean",NA,"https://fbref.com/en/matches/9afd62dd/Crystal-Palace-Leicester-City-April-28-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"36","Sat",2018-04-28,"15:00","Burnley",0,1.5,"Brighton",0,0.4,19459,"Turf Moor","Roger East",NA,"https://fbref.com/en/matches/c1a0d4ce/Burnley-Brighton-and-Hove-Albion-April-28-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"36","Sat",2018-04-28,"17:30","Swansea City",0,0.7,"Chelsea",1,1.5,20900,"Liberty Stadium","Jonathan Moss",NA,"https://fbref.com/en/matches/d5f17e08/Swansea-City-Chelsea-April-28-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"36","Sun",2018-04-29,"14:15","West Ham",1,0.2,"Manchester City",4,2.4,56904,"London Stadium","Niel Swarbrick",NA,"https://fbref.com/en/matches/fdabc4e9/West-Ham-United-Manchester-City-April-29-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"36","Sun",2018-04-29,"16:30","Manchester Utd",2,1.7,"Arsenal",1,0.5,75035,"Old Trafford","Kevin Friend",NA,"https://fbref.com/en/matches/5b587217/Manchester-United-Arsenal-April-29-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"36","Mon",2018-04-30,"20:00","Tottenham",2,1.4,"Watford",0,1.3,52675,"Wembley Stadium","Michael Oliver",NA,"https://fbref.com/en/matches/5f040190/Tottenham-Hotspur-Watford-April-30-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"37","Fri",2018-05-04,"20:00","Brighton",1,1,"Manchester Utd",0,0.8,30611,"The American Express Community Stadium","Craig Pawson",NA,"https://fbref.com/en/matches/0cbb18e2/Brighton-and-Hove-Albion-Manchester-United-May-4-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"37","Sat",2018-05-05,"12:30","Stoke City",1,0.5,"Crystal Palace",2,1.1,29687,"Bet365 Stadium","Martin Atkinson",NA,"https://fbref.com/en/matches/ab069f6c/Stoke-City-Crystal-Palace-May-5-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"37","Sat",2018-05-05,"15:00","Leicester City",0,0.5,"West Ham",2,1.6,32013,"King Power Stadium","Chris Kavanagh",NA,"https://fbref.com/en/matches/0914df36/Leicester-City-West-Ham-United-May-5-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"37","Sat",2018-05-05,"15:00","West Brom",1,1.6,"Tottenham",0,1.2,23685,"The Hawthorns","Mike Jones",NA,"https://fbref.com/en/matches/3a876b14/West-Bromwich-Albion-Tottenham-Hotspur-May-5-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"37","Sat",2018-05-05,"15:00","Bournemouth",1,1.9,"Swansea City",0,1.3,10820,"Vitality Stadium","Kevin Friend",NA,"https://fbref.com/en/matches/e7933b97/Bournemouth-Swansea-City-May-5-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"37","Sat",2018-05-05,"15:00","Watford",2,2.5,"Newcastle Utd",1,0.7,20375,"Vicarage Road Stadium","Roger East",NA,"https://fbref.com/en/matches/f337e187/Watford-Newcastle-United-May-5-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"37","Sat",2018-05-05,"17:30","Everton",1,0.5,"Southampton",1,0.7,38225,"Goodison Park","Jonathan Moss",NA,"https://fbref.com/en/matches/79dc6ab9/Everton-Southampton-May-5-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"37","Sun",2018-05-06,"13:30","Manchester City",0,0.8,"Huddersfield",0,0.2,54350,"Etihad Stadium","Mike Dean",NA,"https://fbref.com/en/matches/a71b21ec/Manchester-City-Huddersfield-Town-May-6-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"37","Sun",2018-05-06,"16:30","Chelsea",1,0.6,"Liverpool",0,0.5,41314,"Stamford Bridge","Anthony Taylor",NA,"https://fbref.com/en/matches/b9a7da48/Chelsea-Liverpool-May-6-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"37","Sun",2018-05-06,"16:30","Arsenal",5,2.6,"Burnley",0,0.3,59540,"Emirates Stadium","Andre Marriner",NA,"https://fbref.com/en/matches/c8c42b05/Arsenal-Burnley-May-6-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"38","Sun",2018-05-13,"15:00","Swansea City",1,3,"Stoke City",2,1.6,20673,"Liberty Stadium","Anthony Taylor",NA,"https://fbref.com/en/matches/03a63fbc/Swansea-City-Stoke-City-May-13-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"38","Sun",2018-05-13,"15:00","Liverpool",4,2.8,"Brighton",0,0.1,50752,"Anfield","Kevin Friend",NA,"https://fbref.com/en/matches/0c92e854/Liverpool-Brighton-and-Hove-Albion-May-13-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"38","Sun",2018-05-13,"15:00","Burnley",1,1.1,"Bournemouth",2,1.3,20720,"Turf Moor","Paul Tierney",NA,"https://fbref.com/en/matches/47540632/Burnley-Bournemouth-May-13-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"38","Sun",2018-05-13,"15:00","Crystal Palace",2,2.2,"West Brom",0,0.2,25357,"Selhurst Park","Jonathan Moss",NA,"https://fbref.com/en/matches/4abed407/Crystal-Palace-West-Bromwich-Albion-May-13-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"38","Sun",2018-05-13,"15:00","West Ham",3,1.1,"Everton",1,1.6,56926,"London Stadium","Graham Scott",NA,"https://fbref.com/en/matches/5214d676/West-Ham-United-Everton-May-13-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"38","Sun",2018-05-13,"15:00","Huddersfield",0,1.7,"Arsenal",1,2,24122,"The John Smith's Stadium","Michael Oliver",NA,"https://fbref.com/en/matches/7c431214/Huddersfield-Town-Arsenal-May-13-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"38","Sun",2018-05-13,"15:00","Newcastle Utd",3,2.2,"Chelsea",0,1,52294,"St. James' Park","Martin Atkinson",NA,"https://fbref.com/en/matches/8bb22e44/Newcastle-United-Chelsea-May-13-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"38","Sun",2018-05-13,"15:00","Manchester Utd",1,0.4,"Watford",0,0.6,75049,"Old Trafford","Lee Mason",NA,"https://fbref.com/en/matches/c137bab4/Manchester-United-Watford-May-13-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"38","Sun",2018-05-13,"15:00","Southampton",0,0.5,"Manchester City",1,0.8,31882,"St. Mary's Stadium","Andre Marriner",NA,"https://fbref.com/en/matches/db4a1124/Southampton-Manchester-City-May-13-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"38","Sun",2018-05-13,"15:00","Tottenham",5,1.8,"Leicester City",4,1.4,77841,"Wembley Stadium","Craig Pawson",NA,"https://fbref.com/en/matches/f8c06939/Tottenham-Hotspur-Leicester-City-May-13-2018-Premier-League"
"Premier League","M","ENG",2018,NA,"4","Sat",2017-09-09,"12:30","Manchester City",5,2.4,"Liverpool",0,0.7,54172,"Etihad Stadium","Jonathan Moss",NA,"https://fbref.com/en/matches/39dcce19/Manchester-City-Liverpool-September-9-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"4","Sat",2017-09-09,"15:00","Everton",0,0.9,"Tottenham",3,1.8,38835,"Goodison Park","Graham Scott",NA,"https://fbref.com/en/matches/2a7d4892/Everton-Tottenham-Hotspur-September-9-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"4","Sat",2017-09-09,"15:00","Arsenal",3,2.2,"Bournemouth",0,0.6,59262,"Emirates Stadium","Anthony Taylor",NA,"https://fbref.com/en/matches/2fab7d59/Arsenal-Bournemouth-September-9-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"4","Sat",2017-09-09,"15:00","Leicester City",1,1.4,"Chelsea",2,0.8,30923,"King Power Stadium","Lee Mason",NA,"https://fbref.com/en/matches/733dcf07/Leicester-City-Chelsea-September-9-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"4","Sat",2017-09-09,"15:00","Brighton",3,0.4,"West Brom",1,1,30381,"The American Express Community Stadium","Chris Kavanagh",NA,"https://fbref.com/en/matches/b81fcf8d/Brighton-and-Hove-Albion-West-Bromwich-Albion-September-9-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"4","Sat",2017-09-09,"15:00","Southampton",0,0.3,"Watford",2,0.7,31435,"St. Mary's Stadium","Lee Probert",NA,"https://fbref.com/en/matches/bb0151f4/Southampton-Watford-September-9-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"4","Sat",2017-09-09,"17:30","Stoke City",2,1.2,"Manchester Utd",2,2.1,29320,"Bet365 Stadium","Niel Swarbrick",NA,"https://fbref.com/en/matches/06ec2f77/Stoke-City-Manchester-United-September-9-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"4","Sun",2017-09-10,"13:30","Burnley",1,0.3,"Crystal Palace",0,2,18862,"Turf Moor","Michael Oliver",NA,"https://fbref.com/en/matches/96db0268/Burnley-Crystal-Palace-September-10-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"4","Sun",2017-09-10,"16:00","Swansea City",0,1.2,"Newcastle Utd",1,1,20872,"Liberty Stadium","Mike Jones",NA,"https://fbref.com/en/matches/d9c661eb/Swansea-City-Newcastle-United-September-10-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"4","Mon",2017-09-11,"20:00","West Ham",2,1.7,"Huddersfield",0,0.4,56977,"London Stadium","Kevin Friend",NA,"https://fbref.com/en/matches/74758ffd/West-Ham-United-Huddersfield-Town-September-11-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"5","Fri",2017-09-15,"20:00","Bournemouth",2,1.2,"Brighton",1,0.9,10369,"Vitality Stadium","Craig Pawson",NA,"https://fbref.com/en/matches/00836893/Bournemouth-Brighton-and-Hove-Albion-September-15-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"5","Sat",2017-09-16,"12:30","Crystal Palace",0,2,"Southampton",1,1,24199,"Selhurst Park","Robert Madley",NA,"https://fbref.com/en/matches/720202a0/Crystal-Palace-Southampton-September-16-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"5","Sat",2017-09-16,"15:00","Newcastle Utd",2,2,"Stoke City",1,0.7,51795,"St. James' Park","Stuart Attwell",NA,"https://fbref.com/en/matches/349276f6/Newcastle-United-Stoke-City-September-16-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"5","Sat",2017-09-16,"15:00","Huddersfield",1,0.7,"Leicester City",1,1.3,24129,"The John Smith's Stadium","Jonathan Moss",NA,"https://fbref.com/en/matches/8b0b0397/Huddersfield-Town-Leicester-City-September-16-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"5","Sat",2017-09-16,"15:00","Liverpool",1,2.2,"Burnley",1,0.2,53231,"Anfield","Roger East",NA,"https://fbref.com/en/matches/ab422c29/Liverpool-Burnley-September-16-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"5","Sat",2017-09-16,"15:00","West Brom",0,0.7,"West Ham",0,0.3,24942,"The Hawthorns","Paul Tierney",NA,"https://fbref.com/en/matches/e0e9e784/West-Bromwich-Albion-West-Ham-United-September-16-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"5","Sat",2017-09-16,"15:00","Watford",0,0.5,"Manchester City",6,3.3,20305,"Vicarage Road Stadium","Anthony Taylor",NA,"https://fbref.com/en/matches/f9dc0d8f/Watford-Manchester-City-September-16-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"5","Sat",2017-09-16,"17:30","Tottenham",0,1.1,"Swansea City",0,0.2,65366,"Wembley Stadium","Mike Dean",NA,"https://fbref.com/en/matches/bca1fa26/Tottenham-Hotspur-Swansea-City-September-16-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"5","Sun",2017-09-17,"13:30","Chelsea",0,0.8,"Arsenal",0,1.4,41478,"Stamford Bridge","Michael Oliver",NA,"https://fbref.com/en/matches/b015cd93/North-West-London-Derby-Chelsea-Arsenal-September-17-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"5","Sun",2017-09-17,"16:00","Manchester Utd",4,2.9,"Everton",0,1.1,75042,"Old Trafford","Andre Marriner",NA,"https://fbref.com/en/matches/94bab527/Manchester-United-Everton-September-17-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"6","Sat",2017-09-23,"12:30","West Ham",2,0.6,"Tottenham",3,1.2,56988,"London Stadium","Michael Oliver",NA,"https://fbref.com/en/matches/8c97796b/West-Ham-United-Tottenham-Hotspur-September-23-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"6","Sat",2017-09-23,"15:00","Southampton",0,1,"Manchester Utd",1,1.2,31930,"St. Mary's Stadium","Craig Pawson",NA,"https://fbref.com/en/matches/3af86414/Southampton-Manchester-United-September-23-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"6","Sat",2017-09-23,"15:00","Stoke City",0,0.8,"Chelsea",4,1.4,29661,"Bet365 Stadium","Mike Dean",NA,"https://fbref.com/en/matches/3d438a3e/Stoke-City-Chelsea-September-23-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"6","Sat",2017-09-23,"15:00","Manchester City",5,4.5,"Crystal Palace",0,0.6,53526,"Etihad Stadium","Niel Swarbrick",NA,"https://fbref.com/en/matches/63496f6c/Manchester-City-Crystal-Palace-September-23-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"6","Sat",2017-09-23,"15:00","Burnley",0,0.3,"Huddersfield",0,0.3,20759,"Turf Moor","Chris Kavanagh",NA,"https://fbref.com/en/matches/6481f3d3/Burnley-Huddersfield-Town-September-23-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"6","Sat",2017-09-23,"15:00","Swansea City",1,1.7,"Watford",2,1.2,20372,"Liberty Stadium","Lee Mason",NA,"https://fbref.com/en/matches/bb4b59af/Swansea-City-Watford-September-23-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"6","Sat",2017-09-23,"15:00","Everton",2,2,"Bournemouth",1,0.3,38133,"Goodison Park","Martin Atkinson",NA,"https://fbref.com/en/matches/d255555f/Everton-Bournemouth-September-23-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"6","Sat",2017-09-23,"17:30","Leicester City",2,2.8,"Liverpool",3,1.7,32004,"King Power Stadium","Anthony Taylor",NA,"https://fbref.com/en/matches/4bdab275/Leicester-City-Liverpool-September-23-2017-Premier-League"
"Premier League","M","ENG",2018,NA,"6","Sun",2017-09-24,"16:00","Brighton",1,1,"Newcastle Utd",0,1.5,30468,"The American Express Community Stadium","Andre Marriner",NA,"https://fbref.com/en/matches/a7efd775/Brighton-and-Hove-Albion-Newcastle-United-September-24-2017-Premier-League"
