"Matchday","Team","Home_Away","Formation","Player_Num","Player_Name","Starting","PlayerURL","Nation","Pos","Age","Min","Gls","Ast","CrdY","CrdR","MatchURL"
2021-05-09,"Sassuolo","Away","4-2-3-1","6","Rogério","Pitch","https://fbref.com/en/players/10e7f486/Rogerio","BRA","LB","23-116",90,0,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","8","Maxime Lopez","Pitch","https://fbref.com/en/players/20094685/Maxime-Lopez","FRA","DM,AM","23-156",90,0,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","10","Filip Đuričić","Pitch","https://fbref.com/en/players/eccbe56a/Filip-Djuricic","SRB","AM","29-099",57,0,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","18","Giacomo Raspadori","Pitch","https://fbref.com/en/players/6e058f06/Giacomo-Raspadori","ITA","FW","21-080",71,1,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","21","Vlad Chiricheș","Pitch","https://fbref.com/en/players/c316607a/Vlad-Chiriches","ROU","CB","31-176",90,0,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","22","Jeremy Toljan","Pitch","https://fbref.com/en/players/a96e5dc0/Jeremy-Toljan","GER","RB","26-274",90,0,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","23","Hamed Junior Traorè","Pitch","https://fbref.com/en/players/570bb4b9/Hamed-Junior-Traore","CIV","LW","21-082",70,0,1,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","25","Domenico Berardi","Pitch","https://fbref.com/en/players/53a0e358/Domenico-Berardi","ITA","RW","26-281",80,1,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","31","Gian Marco Ferrari","Pitch","https://fbref.com/en/players/8650af85/Gian-Marco-Ferrari","ITA","CB","29-083",90,0,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","73","Manuel Locatelli","Pitch","https://fbref.com/en/players/a8a874f1/Manuel-Locatelli","ITA","DM","23-121",80,0,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","56","Gianluca Pegolo","Bench","https://fbref.com/en/players/f058ed1f/Gianluca-Pegolo",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","4","Francesco Magnanelli","Bench","https://fbref.com/en/players/07767f42/Francesco-Magnanelli",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","5","Kaan Ayhan","Bench","https://fbref.com/en/players/2200181e/Kaan-Ayhan",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","9","Francesco Caputo","Bench","https://fbref.com/en/players/5bd72174/Francesco-Caputo","ITA","FW","33-276",10,0,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","13","Federico Peluso","Bench","https://fbref.com/en/players/4f2908e5/Federico-Peluso",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","14","Pedro Obiang","Bench","https://fbref.com/en/players/ba1e04b3/Pedro-Obiang","EQG","DM,FW","29-043",19,0,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","17","Mert Müldür","Bench","https://fbref.com/en/players/1295552e/Mert-Muldur",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","27","Lukáš Haraslín","Bench","https://fbref.com/en/players/5c397195/Lukas-Haraslin","SVK","LW","24-348",20,0,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","30","Brian Oddei","Bench","https://fbref.com/en/players/97e8ea97/Brian-Oddei",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","68","Mehdi Bourabia","Bench","https://fbref.com/en/players/0d077b88/Mehdi-Bourabia","MAR","DM","29-275",10,0,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","77","Giorgos Kyriakopoulos","Bench","https://fbref.com/en/players/0a483542/Giorgos-Kyriakopoulos",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-09,"Sassuolo","Away","4-2-3-1","92","Grégoire Defrel","Bench","https://fbref.com/en/players/854ee61a/Gregoire-Defrel","MTQ","AM,RW","29-326",33,0,0,0,0,"https://fbref.com/en/matches/42ece542/Genoa-Sassuolo-May-9-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","99","Gianluigi Donnarumma","Pitch","https://fbref.com/en/players/08f5afaa/Gianluigi-Donnarumma","ITA","GK","22-080",90,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","2","Davide Calabria","Pitch","https://fbref.com/en/players/2146785a/Davide-Calabria","ITA","RB","24-161",62,0,0,1,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","4","Ismaël Bennacer","Pitch","https://fbref.com/en/players/db092d3b/Ismael-Bennacer","ALG","DM","23-166",62,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","10","Hakan Çalhanoğlu","Pitch","https://fbref.com/en/players/cd0fa27b/Hakan-Calhanoglu","TUR","LW,AM","27-097",88,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","12","Ante Rebić","Pitch","https://fbref.com/en/players/536cebe5/Ante-Rebic","CRO","FW","27-237",90,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","19","Theo Hernández","Pitch","https://fbref.com/en/players/d4c9725f/Theo-Hernandez","FRA","LB","23-222",90,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","21","Brahim Díaz","Pitch","https://fbref.com/en/players/407feb71/Brahim-Diaz","MAR","AM,RW","21-286",56,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","23","Fikayo Tomori","Pitch","https://fbref.com/en/players/7edfbb8a/Fikayo-Tomori","ENG","CB","23-148",90,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","24","Simon Kjær","Pitch","https://fbref.com/en/players/8b8a56ce/Simon-Kjaer","DEN","CB","32-051",90,0,0,1,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","56","Alexis Saelemaekers","Pitch","https://fbref.com/en/players/ee251371/Alexis-Saelemaekers","BEL","RW","21-323",45,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","79","Franck Kessié","Pitch","https://fbref.com/en/players/05e19d6a/Franck-Kessie","CIV","DM","24-148",90,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","1","Ciprian Tătărușanu","Bench","https://fbref.com/en/players/b056e3da/Ciprian-Tatarusanu",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","5","Diogo Dalot","Bench","https://fbref.com/en/players/d9565625/Diogo-Dalot","POR","RB","22-059",28,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","7","Samu Castillejo","Bench","https://fbref.com/en/players/130a7a3f/Samu-Castillejo","ESP","RW","26-118",34,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","8","Sandro Tonali","Bench","https://fbref.com/en/players/0db169ae/Sandro-Tonali",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","9","Mario Mandžukić","Bench","https://fbref.com/en/players/afa0d4e0/Mario-Mandzukic","CRO","AM","34-360",2,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","13","Alessio Romagnoli","Bench","https://fbref.com/en/players/3ead85f9/Alessio-Romagnoli",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","15","Jens Petter Hauge","Bench","https://fbref.com/en/players/12c35abe/Jens-Petter-Hauge",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","17","Rafael Leão","Bench","https://fbref.com/en/players/20730eae/Rafael-Leao","POR","LW","21-340",45,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","18","Soualiho Meïté","Bench","https://fbref.com/en/players/5cec2c74/Soualiho-Meite","FRA","DM","27-060",28,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","20","Pierre Kalulu","Bench","https://fbref.com/en/players/85f7d1be/Pierre-Kalulu",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","27","Daniel Maldini","Bench","https://fbref.com/en/players/801831fe/Daniel-Maldini",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Milan","Home","4-2-3-1","33","Rade Krunić","Bench","https://fbref.com/en/players/817c6964/Rade-Krunic",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","28","Alessio Cragno","Pitch","https://fbref.com/en/players/f554e29b/Alessio-Cragno","ITA","GK","26-322",90,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","2","Diego Godín","Pitch","https://fbref.com/en/players/fc4f85b1/Diego-Godin","URU","CB","35-089",90,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","4","Radja Nainggolan","Pitch","https://fbref.com/en/players/1f9328da/Radja-Nainggolan","BEL","AM","33-012",90,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","8","Răzvan Marin","Pitch","https://fbref.com/en/players/7fac99d4/Razvan-Marin","ROU","CM","24-358",77,0,0,1,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","10","João Pedro","Pitch","https://fbref.com/en/players/81255c03/Joao-Pedro","ITA","FW","29-068",90,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","14","Alessandro Deiola","Pitch","https://fbref.com/en/players/7f267d66/Alessandro-Deiola","ITA","CM","25-288",86,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","18","Nahitan Nández","Pitch","https://fbref.com/en/players/95facda1/Nahitan-Nandez","URU","WB","25-139",90,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","22","Charalambos Lykogiannis","Pitch","https://fbref.com/en/players/5efc5389/Charalambos-Lykogiannis","GRE","WB","27-206",90,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","23","Luca Ceppitelli","Pitch","https://fbref.com/en/players/7d50454d/Luca-Ceppitelli","ITA","CB","31-278",86,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","30","Leonardo Pavoletti","Pitch","https://fbref.com/en/players/d37b0350/Leonardo-Pavoletti","ITA","FW","32-171",77,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","44","Andrea Carboni","Pitch","https://fbref.com/en/players/f7e2af2c/Andrea-Carboni","ITA","CB","20-101",87,0,0,1,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","1","Simone Aresti","Bench","https://fbref.com/en/players/a9eaccda/Simone-Aresti",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","31","Guglielmo Vicario","Bench","https://fbref.com/en/players/77d6fd4d/Guglielmo-Vicario",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","3","Alessandro Tripaldelli","Bench","https://fbref.com/en/players/4571fa88/Alessandro-Tripaldelli",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","9","Giovanni Simeone","Bench","https://fbref.com/en/players/343c0d52/Giovanni-Simeone",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","15","Ragnar Klavan","Bench","https://fbref.com/en/players/008a6e6d/Ragnar-Klavan","EST","CB","35-198",4,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","17","Mattéo Tramoni","Bench","https://fbref.com/en/players/2e0ae188/Matteo-Tramoni",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","19","Kwadwo Asamoah","Bench","https://fbref.com/en/players/089550f5/Kwadwo-Asamoah","GHA","CM","32-158",4,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","24","Daniele Rugani","Bench","https://fbref.com/en/players/14b8fcdf/Daniele-Rugani","ITA","CB","26-291",3,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","25","Gabriele Zappa","Bench","https://fbref.com/en/players/ca3db240/Gabriele-Zappa",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","27","Alberto Cerri","Bench","https://fbref.com/en/players/1079c685/Alberto-Cerri","ITA","FW","25-030",13,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","32","Alfred Duncan","Bench","https://fbref.com/en/players/528492ea/Alfred-Duncan","GHA","CM","28-067",13,0,0,0,0,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2021-05-16,"Cagliari","Away","3-4-1-2","33","Riccardo Sottil","Bench","https://fbref.com/en/players/94816803/Riccardo-Sottil",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/8f871841/Milan-Cagliari-May-16-2021-Serie-A"
2020-10-19,"Hellas Verona","Home","3-4-3","1","Marco Silvestri","Pitch","https://fbref.com/en/players/0d422df7/Marco-Silvestri","ITA","GK","29-231",90,0,0,0,0,"https://fbref.com/en/matches/0390eade/Hellas-Verona-Genoa-October-19-2020-Serie-A"
2020-10-19,"Hellas Verona","Home","3-4-3","5","Davide Faraoni","Pitch","https://fbref.com/en/players/aae9d04a/Davide-Faraoni","ITA","WB,CB","28-360",90,0,0,0,0,"https://fbref.com/en/matches/0390eade/Hellas-Verona-Genoa-October-19-2020-Serie-A"
2020-10-19,"Hellas Verona","Home","3-4-3","6","Matteo Lovato","Pitch","https://fbref.com/en/players/5fa57166/Matteo-Lovato","ITA","CB","20-248",90,0,0,0,0,"https://fbref.com/en/matches/0390eade/Hellas-Verona-Genoa-October-19-2020-Serie-A"
2020-10-19,"Hellas Verona","Home","3-4-3","8","Darko Lazović","Pitch","https://fbref.com/en/players/5128bde4/Darko-Lazovic","SRB","WB","30-034",90,0,0,0,0,"https://fbref.com/en/matches/0390eade/Hellas-Verona-Genoa-October-19-2020-Serie-A"
2020-10-19,"Hellas Verona","Home","3-4-3","11","Andrea Favilli","Pitch","https://fbref.com/en/players/44510fde/Andrea-Favilli","ITA","FW","23-155",59,0,0,0,0,"https://fbref.com/en/matches/0390eade/Hellas-Verona-Genoa-October-19-2020-Serie-A"
2020-10-19,"Hellas Verona","Home","3-4-3","14","Ivan Ilić","Pitch","https://fbref.com/en/players/bb376bed/Ivan-Ilic","SRB","CM","19-216",90,0,0,0,0,"https://fbref.com/en/matches/0390eade/Hellas-Verona-Genoa-October-19-2020-Serie-A"
2020-10-19,"Hellas Verona","Home","3-4-3","17","Federico Ceccherini","Pitch","https://fbref.com/en/players/d9624b51/Federico-Ceccherini","ITA","CB","28-161",90,0,0,0,0,"https://fbref.com/en/matches/0390eade/Hellas-Verona-Genoa-October-19-2020-Serie-A"
2020-10-19,"Hellas Verona","Home","3-4-3","26","Ronaldo Vieira","Pitch","https://fbref.com/en/players/75e60d75/Ronaldo-Vieira","ENG","CM","22-092",90,0,0,0,0,"https://fbref.com/en/matches/0390eade/Hellas-Verona-Genoa-October-19-2020-Serie-A"
2020-10-19,"Hellas Verona","Home","3-4-3","33","Alan Empereur","Pitch","https://fbref.com/en/players/825b8997/Alan-Empereur","BRA","CB","26-223",66,0,0,0,0,"https://fbref.com/en/matches/0390eade/Hellas-Verona-Genoa-October-19-2020-Serie-A"
2020-10-19,"Hellas Verona","Home","3-4-3","61","Adrien Tameze","Pitch","https://fbref.com/en/players/8da74c05/Adrien-Tameze","CMR","AM","26-258",80,0,0,1,0,"https://fbref.com/en/matches/0390eade/Hellas-Verona-Genoa-October-19-2020-Serie-A"
