"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player_Href","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Ligue 1","2020-11-01","Ligue 1 (Matchweek 9)","Saint-Étienne","4-3-3",0,0.7,"","3","0","Montpellier","4-3-3",1,0.7,"Stephy Mavididi · 14&rsquor;","3","0","https://fbref.com/en/matches/780282ee/Saint-Etienne-Montpellier-November-1-2020-Ligue-1","Montpellier","Away",NA,990,1,0,0,0,10,2,3,0,542,11,14,6,0.7,0.7,0.6,18,0,347,447,77.6,24,333,14,20,11
"Ligue 1","2021-02-03","Ligue 1 (Matchweek 23)","Strasbourg","4-2-3-1",2,0.4,"Adrien Thomasson · 8&rsquor; Jean-Eudes Aholou · 70&rsquor;","2","0","Brest","4-1-4-1",2,0.9,"Gaëtan Charbonnier · 83&rsquor; Jérémy Le Douaron · 90+4&rsquor;","0","0","https://fbref.com/en/matches/ce4a0c8e/Strasbourg-Brest-February-3-2021-Ligue-1","Strasbourg","Home",NA,990,2,0,0,0,9,4,2,0,521,24,12,5,0.4,0.4,0.2,10,2,317,418,75.8,25,315,6,6,4
"Ligue 1","2021-02-03","Ligue 1 (Matchweek 23)","Strasbourg","4-2-3-1",2,0.4,"Adrien Thomasson · 8&rsquor; Jean-Eudes Aholou · 70&rsquor;","2","0","Brest","4-1-4-1",2,0.9,"Gaëtan Charbonnier · 83&rsquor; Jérémy Le Douaron · 90+4&rsquor;","0","0","https://fbref.com/en/matches/ce4a0c8e/Strasbourg-Brest-February-3-2021-Ligue-1","Brest","Away",NA,990,2,1,0,0,3,2,0,0,693,15,10,7,0.9,0.9,0.1,6,4,500,612,81.7,54,422,20,12,7
"Ligue 1","2020-08-30","Ligue 1 (Matchweek 2)","Reims","4-1-4-1",0,0.3,"","4","0","Lille","4-4-2",1,1.2,"Jonathan Bamba · 32&rsquor;","1","0","https://fbref.com/en/matches/c25931b4/Reims-Lille-August-30-2020-Ligue-1","Reims","Home",NA,990,0,0,0,0,4,0,4,0,677,22,17,4,0.3,0.3,0.2,8,0,474,576,82.3,34,466,12,18,8
"Ligue 1","2020-08-30","Ligue 1 (Matchweek 2)","Reims","4-1-4-1",0,0.3,"","4","0","Lille","4-4-2",1,1.2,"Jonathan Bamba · 32&rsquor;","1","0","https://fbref.com/en/matches/c25931b4/Reims-Lille-August-30-2020-Ligue-1","Lille","Away",NA,990,1,1,0,0,10,3,1,0,667,18,8,1,1.2,1.2,0.8,15,2,464,570,81.4,26,433,12,21,6
"Ligue 1","2020-11-07","Ligue 1 (Matchweek 10)","Paris Saint-Germain","4-3-3",3,0.9,"Moise Kean · 11&rsquor; Ángel Di María · 21&rsquor; Ángel Di María · 73&rsquor;","3","0","Rennes","4-1-4-1",0,1,"","0","0","https://fbref.com/en/matches/a28dd1b9/Paris-Saint-Germain-Rennes-November-7-2020-Ligue-1","Paris Saint-Germain","Home",NA,990,2,3,0,0,9,5,3,0,637,7,18,15,0.9,0.9,0.9,14,2,451,536,84.1,31,405,14,12,9
"Ligue 1","2020-11-07","Ligue 1 (Matchweek 10)","Paris Saint-Germain","4-3-3",3,0.9,"Moise Kean · 11&rsquor; Ángel Di María · 21&rsquor; Ángel Di María · 73&rsquor;","3","0","Rennes","4-1-4-1",0,1,"","0","0","https://fbref.com/en/matches/a28dd1b9/Paris-Saint-Germain-Rennes-November-7-2020-Ligue-1","Rennes","Away",NA,990,0,0,0,0,16,3,0,0,645,14,17,8,1,1,0.9,28,0,464,559,83,45,401,18,10,6
"Ligue 1","2021-01-31","Ligue 1 (Matchweek 22)","Lille","4-4-2",1,1.7,"Yusuf Yazıcı · 29&rsquor;","2","0","Dijon","4-2-3-1",0,0.4,"","2","0","https://fbref.com/en/matches/46396f0f/Lille-Dijon-January-31-2021-Ligue-1","Lille","Home",NA,990,1,0,0,0,14,2,2,0,833,16,9,12,1.7,1.7,1,22,1,605,729,83,48,612,18,18,12
"Ligue 1","2021-01-31","Ligue 1 (Matchweek 22)","Lille","4-4-2",1,1.7,"Yusuf Yazıcı · 29&rsquor;","2","0","Dijon","4-2-3-1",0,0.4,"","2","0","https://fbref.com/en/matches/46396f0f/Lille-Dijon-January-31-2021-Ligue-1","Dijon","Away",NA,990,0,0,0,0,10,3,2,0,630,19,17,15,0.4,0.4,0.3,17,0,395,515,76.7,32,378,16,25,21
"Ligue 1","2020-09-25","Ligue 1 (Matchweek 5)","Lille","4-4-2",2,1.8,"Nicolas Pallois (OG) · 43&rsquor; Burak Yılmaz (P) · 87&rsquor;","0","0","Nantes","4-4-2",0,0.8,"","2","0","https://fbref.com/en/matches/896d1952/Lille-Nantes-September-25-2020-Ligue-1","Lille","Home",NA,990,1,0,1,1,11,3,0,0,679,26,13,15,1.9,1.1,0.9,23,2,417,538,77.5,44,349,16,25,14
"Ligue 1","2020-09-25","Ligue 1 (Matchweek 5)","Lille","4-4-2",2,1.8,"Nicolas Pallois (OG) · 43&rsquor; Burak Yılmaz (P) · 87&rsquor;","0","0","Nantes","4-4-2",0,0.8,"","2","0","https://fbref.com/en/matches/896d1952/Lille-Nantes-September-25-2020-Ligue-1","Nantes","Away",NA,990,0,0,0,0,12,6,2,0,585,19,15,8,0.8,0.8,0.7,21,0,335,458,73.1,31,325,22,23,13
"Ligue 1","2020-11-01","Ligue 1 (Matchweek 9)","Reims","4-4-2",2,0.6,"Bingourou Kamara (OG) · 22&rsquor; Wout Faes · 26&rsquor;","0","0","Strasbourg","5-3-2",1,1.5,"Ludovic Ajorque (P) · 30&rsquor;","2","0","https://fbref.com/en/matches/791f7224/Reims-Strasbourg-November-1-2020-Ligue-1","Reims","Home",NA,990,1,1,0,0,12,4,0,0,605,19,12,4,0.6,0.6,0.5,21,2,405,492,82.3,35,407,20,24,13
"Ligue 1","2020-11-01","Ligue 1 (Matchweek 9)","Reims","4-4-2",2,0.6,"Bingourou Kamara (OG) · 22&rsquor; Wout Faes · 26&rsquor;","0","0","Strasbourg","5-3-2",1,1.5,"Ludovic Ajorque (P) · 30&rsquor;","2","0","https://fbref.com/en/matches/791f7224/Reims-Strasbourg-November-1-2020-Ligue-1","Strasbourg","Away",NA,990,1,0,1,1,7,1,2,0,562,16,12,5,1.6,0.8,0.8,12,2,374,465,80.4,42,278,14,19,10
"Ligue 1","2020-12-16","Ligue 1 (Matchweek 15)","Rennes","4-1-4-1",2,1.2,"Hamari Traoré · 63&rsquor; Adrien Hunou · 83&rsquor;","1","0","Marseille","4-3-1-2",1,1.2,"Pape Gueye · 24&rsquor; Pape Gueye · 36&rsquor;","5","1","https://fbref.com/en/matches/7757b78e/Rennes-Marseille-December-16-2020-Ligue-1","Rennes","Home",NA,990,2,2,0,0,15,5,1,0,734,14,5,10,1.2,1.2,1.1,26,4,523,640,81.7,62,433,23,17,6
"Ligue 1","2020-12-16","Ligue 1 (Matchweek 15)","Rennes","4-1-4-1",2,1.2,"Hamari Traoré · 63&rsquor; Adrien Hunou · 83&rsquor;","1","0","Marseille","4-3-1-2",1,1.2,"Pape Gueye · 24&rsquor; Pape Gueye · 36&rsquor;","5","1","https://fbref.com/en/matches/7757b78e/Rennes-Marseille-December-16-2020-Ligue-1","Marseille","Away",NA,935,1,1,0,0,8,1,4,1,424,12,15,8,1.2,1.2,1.1,12,2,223,317,70.3,15,202,6,13,7
"Ligue 1","2021-04-04","Ligue 1 (Matchweek 31)","Angers","4-4-1-1",1,1.1,"Stéphane Bahoken · 72&rsquor;","1","0","Montpellier","4-2-3-1",1,2.2,"Stephy Mavididi · 47&rsquor;","1","0","https://fbref.com/en/matches/7a371bb9/Angers-Montpellier-April-4-2021-Ligue-1","Angers","Home",NA,990,1,0,0,0,14,4,1,0,777,16,6,5,1.1,1.1,0.5,26,2,558,667,83.7,48,534,27,34,21
"Ligue 1","2021-04-04","Ligue 1 (Matchweek 31)","Angers","4-4-1-1",1,1.1,"Stéphane Bahoken · 72&rsquor;","1","0","Montpellier","4-2-3-1",1,2.2,"Stephy Mavididi · 47&rsquor;","1","0","https://fbref.com/en/matches/7a371bb9/Angers-Montpellier-April-4-2021-Ligue-1","Montpellier","Away",NA,990,1,0,0,0,8,3,1,0,512,21,10,6,2.2,2.2,1.1,13,2,291,409,71.1,33,281,16,16,7
"Ligue 1","2021-03-21","Ligue 1 (Matchweek 30)","Dijon","5-3-2",0,0.9,"","3","0","Reims","4-1-4-1",1,1.1,"Boulaye Dia · 50&rsquor;","0","0","https://fbref.com/en/matches/212008ae/Dijon-Reims-March-21-2021-Ligue-1","Dijon","Home",NA,990,0,0,0,0,10,4,3,0,650,12,16,7,0.9,0.9,0.9,20,0,438,558,78.5,36,443,17,9,5
"Ligue 1","2021-03-21","Ligue 1 (Matchweek 30)","Dijon","5-3-2",0,0.9,"","3","0","Reims","4-1-4-1",1,1.1,"Boulaye Dia · 50&rsquor;","0","0","https://fbref.com/en/matches/212008ae/Dijon-Reims-March-21-2021-Ligue-1","Reims","Away",NA,990,1,0,0,0,9,2,0,0,591,14,19,11,1.1,1.1,0.2,15,2,379,485,78.1,35,365,22,15,12
"Ligue 1","2021-01-24","Ligue 1 (Matchweek 21)","Dijon","4-2-3-1",1,0.7,"Senou Coulibaly · 63&rsquor;","1","0","Strasbourg","4-2-3-1",1,2.4,"Ludovic Ajorque · 52&rsquor;","0","0","https://fbref.com/en/matches/a7af930d/Dijon-Strasbourg-January-24-2021-Ligue-1","Dijon","Home",NA,990,1,1,0,0,5,3,1,0,595,17,10,9,0.7,0.7,0.3,8,1,379,512,74,30,288,14,11,6
"Ligue 1","2021-01-24","Ligue 1 (Matchweek 21)","Dijon","4-2-3-1",1,0.7,"Senou Coulibaly · 63&rsquor;","1","0","Strasbourg","4-2-3-1",1,2.4,"Ludovic Ajorque · 52&rsquor;","0","0","https://fbref.com/en/matches/a7af930d/Dijon-Strasbourg-January-24-2021-Ligue-1","Strasbourg","Away",NA,990,1,0,0,0,15,2,0,0,632,13,17,5,2.4,2.4,2,28,1,411,512,80.3,42,394,15,16,10
"Ligue 1","2020-12-16","Ligue 1 (Matchweek 15)","Bordeaux","4-4-2",1,0.7,"Hwang Ui-jo · 24&rsquor;","3","0","Saint-Étienne","4-2-3-1",2,2.3,"Arnaud Nordin · 15&rsquor; Yvan Neyou · 75&rsquor;","2","0","https://fbref.com/en/matches/80a19aca/Bordeaux-Saint-Etienne-December-16-2020-Ligue-1","Bordeaux","Home",NA,990,1,1,0,0,11,3,3,0,633,20,13,14,0.7,0.7,0.6,20,2,427,524,81.5,50,330,15,13,6
"Ligue 1","2020-12-16","Ligue 1 (Matchweek 15)","Bordeaux","4-4-2",1,0.7,"Hwang Ui-jo · 24&rsquor;","3","0","Saint-Étienne","4-2-3-1",2,2.3,"Arnaud Nordin · 15&rsquor; Yvan Neyou · 75&rsquor;","2","0","https://fbref.com/en/matches/80a19aca/Bordeaux-Saint-Etienne-December-16-2020-Ligue-1","Saint-Étienne","Away",NA,990,2,1,0,0,19,8,2,0,601,18,12,13,2.3,2.3,2.1,36,3,388,475,81.7,33,325,23,26,15
"Ligue 1","2021-01-24","Ligue 1 (Matchweek 21)","Rennes","4-4-1-1",0,0.7,"","2","0","Lille","4-4-2",1,0.5,"Jonathan David · 15&rsquor;","2","0","https://fbref.com/en/matches/16b98c65/Rennes-Lille-January-24-2021-Ligue-1","Rennes","Home",NA,990,0,0,0,0,11,2,2,0,804,16,10,15,0.7,0.7,0.4,18,0,573,694,82.6,52,397,26,32,22
"Ligue 1","2021-01-24","Ligue 1 (Matchweek 21)","Rennes","4-4-1-1",0,0.7,"","2","0","Lille","4-4-2",1,0.5,"Jonathan David · 15&rsquor;","2","0","https://fbref.com/en/matches/16b98c65/Rennes-Lille-January-24-2021-Ligue-1","Lille","Away",NA,990,1,0,0,0,9,4,2,0,452,15,16,10,0.5,0.5,0.2,11,1,220,344,64,24,174,9,12,8
"Ligue 1","2021-05-08","Ligue 1 (Matchweek 36)","Lyon","4-3-3",4,4.3,"Houssem Aouar · 53&rsquor; Lucas Paquetá · 65&rsquor; Bruno Guimarães (P) · 71&rsquor; Bruno Guimarães · 77&rsquor;","2","0","Lorient","5-3-2",1,0.6,"Thomas Monconduit · 83&rsquor;","2","0","https://fbref.com/en/matches/564cd242/Lyon-Lorient-May-8-2021-Ligue-1","Lyon","Home",NA,990,4,2,1,1,24,9,2,0,759,19,16,13,4.6,3.8,2.7,41,7,552,636,86.8,51,471,23,31,20
"Ligue 1","2021-05-08","Ligue 1 (Matchweek 36)","Lyon","4-3-3",4,4.3,"Houssem Aouar · 53&rsquor; Lucas Paquetá · 65&rsquor; Bruno Guimarães (P) · 71&rsquor; Bruno Guimarães · 77&rsquor;","2","0","Lorient","5-3-2",1,0.6,"Thomas Monconduit · 83&rsquor;","2","0","https://fbref.com/en/matches/564cd242/Lyon-Lorient-May-8-2021-Ligue-1","Lorient","Away",NA,990,1,1,0,0,8,2,2,0,553,15,17,12,0.6,0.6,0.5,13,2,360,443,81.3,21,285,16,15,7
"Ligue 1","2020-12-23","Ligue 1 (Matchweek 17)","Lens","3-4-3",2,2.1,"Arnaud Kalimuendo · 11&rsquor; Florian Sotoca (P) · 34&rsquor;","0","0","Brest","4-4-2",1,1.3,"Gaëtan Charbonnier (P) · 90+4&rsquor;","2","0","https://fbref.com/en/matches/377dba57/Lens-Brest-December-23-2020-Ligue-1","Lens","Home",NA,990,2,1,1,1,10,3,0,0,608,15,12,10,2.1,1.3,1.3,19,4,397,493,80.5,41,309,24,14,9
"Ligue 1","2020-12-23","Ligue 1 (Matchweek 17)","Lens","3-4-3",2,2.1,"Arnaud Kalimuendo · 11&rsquor; Florian Sotoca (P) · 34&rsquor;","0","0","Brest","4-4-2",1,1.3,"Gaëtan Charbonnier (P) · 90+4&rsquor;","2","0","https://fbref.com/en/matches/377dba57/Lens-Brest-December-23-2020-Ligue-1","Brest","Away",NA,990,1,0,1,1,9,2,2,0,660,19,6,9,1.3,0.5,0.4,20,2,451,559,80.7,41,408,18,12,6
"Ligue 1","2020-12-16","Ligue 1 (Matchweek 15)","Paris Saint-Germain","3-5-2",2,2.7,"Kylian Mbappé (P) · 51&rsquor; Moise Kean · 60&rsquor;","3","0","Lorient","3-5-2",0,1.4,"Andrew Gravillon · 49&rsquor;","0","1","https://fbref.com/en/matches/60fcfb5f/Paris-Saint-Germain-Lorient-December-16-2020-Ligue-1","Paris Saint-Germain","Home",NA,990,2,1,1,1,23,7,3,0,922,18,8,9,2.8,2,1.6,40,4,722,809,89.2,69,665,27,31,16
"Ligue 1","2020-12-16","Ligue 1 (Matchweek 15)","Paris Saint-Germain","3-5-2",2,2.7,"Kylian Mbappé (P) · 51&rsquor; Moise Kean · 60&rsquor;","3","0","Lorient","3-5-2",0,1.4,"Andrew Gravillon · 49&rsquor;","0","1","https://fbref.com/en/matches/60fcfb5f/Paris-Saint-Germain-Lorient-December-16-2020-Ligue-1","Lorient","Away",NA,948,0,0,0,0,8,3,0,1,396,24,11,10,1.4,1.4,0.8,13,0,195,279,69.9,22,158,18,21,11
"Ligue 1","2021-01-24","Ligue 1 (Matchweek 21)","Bordeaux","4-2-3-1",2,1.3,"Hwang Ui-jo · 8&rsquor; Hwang Ui-jo · 11&rsquor;","1","0","Angers","4-2-3-1",1,1.8,"Angelo Fulgini · 39&rsquor;","2","0","https://fbref.com/en/matches/59557294/Bordeaux-Angers-January-24-2021-Ligue-1","Bordeaux","Home",NA,990,2,1,0,0,7,3,1,0,616,20,25,8,1.3,1.3,0.6,13,4,411,494,83.2,30,423,14,25,7
"Ligue 1","2021-01-24","Ligue 1 (Matchweek 21)","Bordeaux","4-2-3-1",2,1.3,"Hwang Ui-jo · 8&rsquor; Hwang Ui-jo · 11&rsquor;","1","0","Angers","4-2-3-1",1,1.8,"Angelo Fulgini · 39&rsquor;","2","0","https://fbref.com/en/matches/59557294/Bordeaux-Angers-January-24-2021-Ligue-1","Angers","Away",NA,990,1,0,0,0,15,7,2,0,694,28,7,12,1.8,1.8,0.9,24,2,502,589,85.2,50,490,22,15,7
"Ligue 1","2020-11-08","Ligue 1 (Matchweek 10)","Brest","4-4-2",3,1.3,"Ronaël Pierre-Gabriel · 15&rsquor; Romain Perraud · 19&rsquor; Irvin Cardona · 42&rsquor;","4","0","Lille","4-4-2",2,3,"Burak Yılmaz (P) · 45+3&rsquor; Burak Yılmaz · 57&rsquor;","3","0","https://fbref.com/en/matches/bb44bdba/Brest-Lille-November-8-2020-Ligue-1","Brest","Home",NA,990,3,3,0,0,12,8,4,0,457,12,12,10,1.4,1.4,1.3,24,6,260,352,73.9,19,244,7,15,8
"Ligue 1","2020-11-08","Ligue 1 (Matchweek 10)","Brest","4-4-2",3,1.3,"Ronaël Pierre-Gabriel · 15&rsquor; Romain Perraud · 19&rsquor; Irvin Cardona · 42&rsquor;","4","0","Lille","4-4-2",2,3,"Burak Yılmaz (P) · 45+3&rsquor; Burak Yılmaz · 57&rsquor;","3","0","https://fbref.com/en/matches/bb44bdba/Brest-Lille-November-8-2020-Ligue-1","Lille","Away",NA,990,2,1,1,1,21,6,3,0,715,11,10,5,3,2.2,1.7,41,4,517,610,84.8,80,495,21,19,14
"Ligue 1","2021-01-09","Ligue 1 (Matchweek 19)","Nîmes","4-2-3-1",0,0.4,"","0","0","Lille","3-4-3",1,0.9,"Burak Yılmaz · 29&rsquor;","3","0","https://fbref.com/en/matches/292bb1da/Nimes-Lille-January-9-2021-Ligue-1","Nîmes","Home",NA,990,0,0,0,0,7,0,0,0,627,18,13,11,0.4,0.4,0.1,12,0,413,526,78.5,32,362,14,15,7
"Ligue 1","2021-01-09","Ligue 1 (Matchweek 19)","Nîmes","4-2-3-1",0,0.4,"","0","0","Lille","3-4-3",1,0.9,"Burak Yılmaz · 29&rsquor;","3","0","https://fbref.com/en/matches/292bb1da/Nimes-Lille-January-9-2021-Ligue-1","Lille","Away",NA,990,1,0,0,0,10,2,3,0,668,19,11,12,0.9,0.9,0.5,18,1,456,559,81.6,41,332,17,19,10
"Ligue 1","2021-01-17","Ligue 1 (Matchweek 20)","Lille","4-4-2",2,1.6,"Jonathan Bamba · 48&rsquor; Jonathan David · 90+1&rsquor;","2","0","Reims","4-1-4-1",1,0.3,"Arber Zeneli · 36&rsquor;","1","0","https://fbref.com/en/matches/19eb6375/Lille-Reims-January-17-2021-Ligue-1","Lille","Home",NA,990,2,0,0,0,16,8,2,0,783,11,6,11,1.6,1.6,0.7,27,1,578,680,85,53,506,20,21,5
"Ligue 1","2021-01-17","Ligue 1 (Matchweek 20)","Lille","4-4-2",2,1.6,"Jonathan Bamba · 48&rsquor; Jonathan David · 90+1&rsquor;","2","0","Reims","4-1-4-1",1,0.3,"Arber Zeneli · 36&rsquor;","1","0","https://fbref.com/en/matches/19eb6375/Lille-Reims-January-17-2021-Ligue-1","Reims","Away",NA,990,1,1,0,0,8,4,1,0,541,23,19,7,0.3,0.3,0.3,16,2,339,436,77.8,26,357,19,15,9
"Ligue 1","2021-03-21","Ligue 1 (Matchweek 30)","Lille","4-4-2",1,1,"Xeka · 20&rsquor;","2","0","Nîmes","4-1-4-1",2,0.9,"Moussa Koné · 12&rsquor; Renaud Ripart · 45&rsquor;","0","0","https://fbref.com/en/matches/4af73870/Lille-Nimes-March-21-2021-Ligue-1","Lille","Home",NA,990,1,1,0,0,15,4,2,0,908,11,6,6,1,1,0.9,27,2,675,801,84.3,84,480,21,24,10
"Ligue 1","2021-03-21","Ligue 1 (Matchweek 30)","Lille","4-4-2",1,1,"Xeka · 20&rsquor;","2","0","Nîmes","4-1-4-1",2,0.9,"Moussa Koné · 12&rsquor; Renaud Ripart · 45&rsquor;","0","0","https://fbref.com/en/matches/4af73870/Lille-Nimes-March-21-2021-Ligue-1","Nîmes","Away",NA,990,2,2,0,0,10,4,0,0,456,19,12,14,0.9,0.9,0.8,15,2,207,308,67.2,25,220,13,15,9
"Ligue 1","2021-05-16","Ligue 1 (Matchweek 37)","Montpellier","4-3-3",0,0.6,"Florent Mollet · 39&rsquor;","0","1","Brest","4-4-2",0,1.5,"","3","0","https://fbref.com/en/matches/07c26200/Montpellier-Brest-May-16-2021-Ligue-1","Montpellier","Home",NA,938,0,0,0,0,4,2,0,1,518,14,14,12,0.6,0.6,0.5,8,0,296,392,75.5,28,225,14,20,10
"Ligue 1","2021-05-16","Ligue 1 (Matchweek 37)","Montpellier","4-3-3",0,0.6,"Florent Mollet · 39&rsquor;","0","1","Brest","4-4-2",0,1.5,"","3","0","https://fbref.com/en/matches/07c26200/Montpellier-Brest-May-16-2021-Ligue-1","Brest","Away",NA,990,0,0,0,0,21,8,3,0,673,16,8,11,1.5,1.5,1,39,0,461,575,80.2,60,384,31,18,10
"Ligue 1","2021-01-17","Ligue 1 (Matchweek 20)","Strasbourg","4-1-3-2",1,2.2,"Ludovic Ajorque · 28&rsquor;","2","0","Saint-Étienne","4-1-2-1-2",0,1.5,"","2","0","https://fbref.com/en/matches/2465458e/Strasbourg-Saint-Etienne-January-17-2021-Ligue-1","Strasbourg","Home",NA,990,1,1,0,0,15,2,2,0,511,20,14,10,2.7,2.7,2.1,21,2,277,385,71.9,30,246,11,19,8
"Ligue 1","2021-01-17","Ligue 1 (Matchweek 20)","Strasbourg","4-1-3-2",1,2.2,"Ludovic Ajorque · 28&rsquor;","2","0","Saint-Étienne","4-1-2-1-2",0,1.5,"","2","0","https://fbref.com/en/matches/2465458e/Strasbourg-Saint-Etienne-January-17-2021-Ligue-1","Saint-Étienne","Away",NA,990,0,0,0,1,7,3,2,0,653,22,9,20,1.5,0.7,0.7,13,0,430,527,81.6,37,396,16,21,10
"Ligue 1","2021-03-03","Ligue 1 (Matchweek 28)","Lyon","4-3-3",1,2.2,"Houssem Aouar · 74&rsquor;","1","0","Rennes","4-3-3",0,0.6,"","3","0","https://fbref.com/en/matches/423f56db/Lyon-Rennes-March-3-2021-Ligue-1","Lyon","Home",NA,990,1,1,0,0,15,7,1,0,642,13,11,10,2.2,2.2,2.1,26,2,417,529,78.8,63,330,12,23,14
"Ligue 1","2021-03-03","Ligue 1 (Matchweek 28)","Lyon","4-3-3",1,2.2,"Houssem Aouar · 74&rsquor;","1","0","Rennes","4-3-3",0,0.6,"","3","0","https://fbref.com/en/matches/423f56db/Lyon-Rennes-March-3-2021-Ligue-1","Rennes","Away",NA,990,0,0,0,0,12,1,3,0,717,15,11,15,0.6,0.6,0.6,23,0,487,590,82.5,29,388,19,24,16
"Ligue 1","2021-02-13","Ligue 1 (Matchweek 25)","Paris Saint-Germain","4-2-3-1",2,2.6,"Julian Draxler · 22&rsquor; Moise Kean · 76&rsquor;","2","0","Nice","4-1-4-1",1,1,"Rony Lopes · 50&rsquor;","0","0","https://fbref.com/en/matches/5e1b74b1/Paris-Saint-Germain-Nice-February-13-2021-Ligue-1","Paris Saint-Germain","Home",NA,990,2,1,0,0,17,4,2,0,748,15,11,11,2.9,2.9,2.3,31,3,575,648,88.7,45,512,16,13,7
"Ligue 1","2021-02-13","Ligue 1 (Matchweek 25)","Paris Saint-Germain","4-2-3-1",2,2.6,"Julian Draxler · 22&rsquor; Moise Kean · 76&rsquor;","2","0","Nice","4-1-4-1",1,1,"Rony Lopes · 50&rsquor;","0","0","https://fbref.com/en/matches/5e1b74b1/Paris-Saint-Germain-Nice-February-13-2021-Ligue-1","Nice","Away",NA,990,1,0,0,0,13,5,0,0,627,18,12,9,1,1,0.9,20,0,458,531,86.3,37,425,25,20,15
"Ligue 1","2021-04-03","Ligue 1 (Matchweek 31)","Lens","3-1-4-2",1,0.7,"Jonathan Clauss · 65&rsquor;","3","0","Lyon","4-3-3",1,2.1,"Lucas Paquetá · 81&rsquor; Islam Slimani · 90&rsquor;","3","1","https://fbref.com/en/matches/52a508da/Lens-Lyon-April-3-2021-Ligue-1","Lens","Home",NA,990,1,1,0,0,9,4,3,0,539,12,20,8,0.7,0.7,0.7,17,2,320,425,75.3,31,295,16,8,3
"Ligue 1","2021-04-03","Ligue 1 (Matchweek 31)","Lens","3-1-4-2",1,0.7,"Jonathan Clauss · 65&rsquor;","3","0","Lyon","4-3-3",1,2.1,"Lucas Paquetá · 81&rsquor; Islam Slimani · 90&rsquor;","3","1","https://fbref.com/en/matches/52a508da/Lens-Lyon-April-3-2021-Ligue-1","Lyon","Away",NA,989,1,0,0,0,15,5,3,1,740,18,5,10,2.1,2.1,1.2,23,1,537,646,83.1,57,429,18,16,9
"Ligue 1","2021-04-11","Ligue 1 (Matchweek 32)","Nice","4-3-3",0,0.6,"","0","0","Reims","4-3-3",0,0.5,"","1","0","https://fbref.com/en/matches/fe622347/Nice-Reims-April-11-2021-Ligue-1","Nice","Home",NA,990,0,0,0,0,13,2,0,0,594,11,5,8,0.6,0.6,0.5,23,0,445,508,87.6,40,413,25,23,12
"Ligue 1","2021-04-11","Ligue 1 (Matchweek 32)","Nice","4-3-3",0,0.6,"","0","0","Reims","4-3-3",0,0.5,"","1","0","https://fbref.com/en/matches/fe622347/Nice-Reims-April-11-2021-Ligue-1","Reims","Away",NA,990,0,0,0,0,10,1,1,0,525,25,8,7,0.5,0.5,0.5,20,0,353,430,82.1,39,347,20,14,6
"Ligue 1","2020-10-04","Ligue 1 (Matchweek 6)","Brest","4-2-3-1",1,0.6,"Romain Faivre · 8&rsquor;","3","0","Monaco","4-3-3",0,1.2,"","4","0","https://fbref.com/en/matches/020a699d/Brest-Monaco-October-4-2020-Ligue-1","Brest","Home",NA,990,1,0,0,0,7,5,3,0,415,23,18,14,0.6,0.6,0.4,11,2,184,293,62.8,16,190,11,15,13
"Ligue 1","2020-10-04","Ligue 1 (Matchweek 6)","Brest","4-2-3-1",1,0.6,"Romain Faivre · 8&rsquor;","3","0","Monaco","4-3-3",0,1.2,"","4","0","https://fbref.com/en/matches/020a699d/Brest-Monaco-October-4-2020-Ligue-1","Monaco","Away",NA,990,0,0,0,0,21,2,4,0,822,11,13,2,1.2,1.2,0.9,39,0,597,711,84,73,539,29,16,12
"Ligue 1","2021-01-23","Ligue 1 (Matchweek 21)","Monaco","4-4-2",3,1.2,"Guillermo Maripán · 47&rsquor; Aurélien Tchouaméni · 75&rsquor; Stevan Jovetić · 90+1&rsquor;","3","0","Marseille","4-2-3-1",1,0.5,"Nemanja Radonjić · 12&rsquor;","5","0","https://fbref.com/en/matches/d54f636f/Monaco-Marseille-January-23-2021-Ligue-1","Monaco","Home",NA,990,3,2,0,0,8,6,3,0,640,25,11,9,1.2,1.2,1.1,15,5,374,521,71.8,38,295,21,24,10
"Ligue 1","2021-01-23","Ligue 1 (Matchweek 21)","Monaco","4-4-2",3,1.2,"Guillermo Maripán · 47&rsquor; Aurélien Tchouaméni · 75&rsquor; Stevan Jovetić · 90+1&rsquor;","3","0","Marseille","4-2-3-1",1,0.5,"Nemanja Radonjić · 12&rsquor;","5","0","https://fbref.com/en/matches/d54f636f/Monaco-Marseille-January-23-2021-Ligue-1","Marseille","Away",NA,990,1,1,0,0,5,1,5,0,573,27,13,9,0.5,0.5,0.5,8,2,302,447,67.6,19,233,13,18,7
