League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Game_URL,Team,Home_Away,Player,Player_Href,Player_Num,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG_Expected,npxG_Expected,xAG_Expected,SCA_SCA,GCA_SCA,Cmp_Passes,Att_Passes,Cmp_percent_Passes,PrgP_Passes,Carries_Carries,PrgC_Carries,Att_Take_Ons,Succ_Take_Ons
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Lyon,Home,Nicolás Tagliafico,/en/players/f0661424/Nicolas-Tagliafico,3,ARG,LB,29-339,90,0,0,0,0,1,0,0,0,77,3,3,0,0,0,0,1,0,60,67,89.6,8,56,0,2,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Lyon,Home,Castello Lukeba,/en/players/5b9512c5/Castello-Lukeba,4,FRA,CB,19-231,90,0,0,0,0,0,0,0,0,112,0,1,0,0,0,0,3,1,98,108,90.7,9,100,2,0,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Lyon,Home,Thiago Mendes,/en/players/c6e5d20f/Thiago-Mendes,23,BRA,CB,30-143,90,0,0,0,0,0,0,0,0,115,3,2,0,0,0,0,0,0,91,107,85,5,94,0,1,1
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Lyon,Home,Malo Gusto,/en/players/d56b9520/Malo-Gusto,27,FRA,RB,19-078,90,0,0,0,0,1,1,0,0,95,2,2,0,0,0,0,2,0,78,91,85.7,5,74,4,3,2
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Lyon,Home,Anthony Lopes,/en/players/f00de885/Anthony-Lopes,1,POR,GK,31-308,26,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,13,13,100,0,8,0,0,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Romain Hamouma,/en/players/0b4d8274/Romain-Hamouma,17,FRA,FW,35-129,44,0,0,0,0,1,0,2,1,15,0,0,0,0.2,0.2,0,1,0,5,8,62.5,1,10,1,3,1
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Mounaim El Idrissy,/en/players/fb0ee44e/Mounaim-El-Idrissy,7,FRA,FW,23-176,70,0,0,0,0,1,1,1,0,22,1,0,0,0,0,0,1,1,13,17,76.5,1,16,1,0,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Bevic Moussiti-Oko,/en/players/71d10572/Bevic-Moussiti-Oko,11,CGO,FW,27-189,20,0,0,0,0,1,1,0,0,3,0,0,0,0.1,0.1,0,0,0,1,1,100,0,3,0,0,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Riad Nouri,/en/players/374fbf7d/Riad-Nouri,5,FRA,LM,37-059,70,0,0,0,0,2,1,0,0,25,2,1,0,0.2,0.2,0,1,0,15,19,78.9,1,20,0,1,1
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Yanis Cimignani,/en/players/7495aba7/Yanis-Cimignani,22,FRA,LM,20-195,20,0,0,0,0,1,0,0,0,10,1,0,1,0.1,0.1,0,0,0,2,5,40,0,5,0,0,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Thomas Mangani,/en/players/c801616a/Thomas-Mangani,23,FRA,CM,35-098,88,1,0,1,1,1,0,0,0,68,3,1,1,0.9,0.1,0.1,2,0,35,59,59.3,7,42,1,0,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Qazim Laçi,/en/players/eb0db257/Qazim-Laci,10,ALB,CM,26-198,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,4,50,0,3,0,0,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Vincent Marchetti,/en/players/740f00ac/Vincent-Marchetti,8,FRA,CM,25-032,88,0,0,0,0,0,0,0,0,45,3,1,1,0,0,0.2,4,1,28,36,77.8,6,31,2,1,1
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Mathieu Coutadeur,/en/players/ef8ae23b/Mathieu-Coutadeur,6,FRA,CM,36-138,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,7,85.7,1,7,0,0,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Cyrille Bayala,/en/players/20e0dd86/Cyrille-Bayala,14,BFA,RM,26-073,70,0,0,0,0,0,0,0,0,30,4,1,0,0,0,0,2,0,17,21,81,2,20,3,3,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Kevin Spadanuda,/en/players/a45a5d95/Kevin-Spadanuda,27,SUI,RM,25-201,20,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,4,4,100,0,5,1,3,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Ismael Diallo,/en/players/b3244eeb/Ismael-Diallo,3,CIV,LB,25-188,90,0,0,0,0,0,0,1,0,41,0,0,2,0,0,0.1,1,0,22,31,71,3,30,2,3,1
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Cédric Avinel,/en/players/a94d93be/Cedric-Avinel,21,GLP,CB,35-328,90,0,0,0,0,0,0,1,0,35,1,1,0,0,0,0,0,0,27,32,84.4,2,25,0,0,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Oumar Gonzalez,/en/players/a9d4c241/Oumar-Gonzalez,25,CMR,CB,24-161,90,0,0,0,0,0,0,0,0,38,3,6,0,0,0,0,0,0,24,27,88.9,5,25,0,0,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Mickaël Alphonse,/en/players/0a63446f/Mickael-Alphonse,2,GLP,RB,33-024,90,0,0,0,0,0,0,0,0,54,3,0,1,0,0,0,0,0,24,39,61.5,3,22,2,2,0
Ligue 1,8/5/2022,Ligue 1 (Matchweek 1),Lyon,4/3/2003,2,1.3,Tetê · 12&rsquor; Alexandre Lacazette (P) · 22&rsquor; Anthony Lopes · 27&rsquor;,1,1,Ajaccio,4/4/2002,1,1.5,Thomas Mangani (P) · 31&rsquor; Romain Hamouma · 45+4&rsquor;,7,1,https://fbref.com/en/matches/47ab569b/Lyon-Ajaccio-August-5-2022-Ligue-1,Ajaccio,Away,Benjamin Leroy,/en/players/1e7aea56/Benjamin-Leroy,1,FRA,GK,33-120,90,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,14,22,63.6,0,13,0,0,0
Ligue 1,8/6/2022,Ligue 1 (Matchweek 1),Strasbourg,3-4-1-2,1,0.8,Habib Diallo · 65&rsquor;,0,0,Monaco,4-2-3-1,2,2.8,Krépin Diatta · 43&rsquor; Sofiane Diop · 53&rsquor;,2,0,https://fbref.com/en/matches/b9e7f94c/Strasbourg-Monaco-August-6-2022-Ligue-1,Strasbourg,Home,Ludovic Ajorque,/en/players/462475ed/Ludovic-Ajorque,25,FRA,FW,28-162,65,0,0,0,0,3,1,0,0,31,1,0,1,0.3,0.3,0.1,1,0,15,21,71.4,0,18,1,1,0
Ligue 1,8/6/2022,Ligue 1 (Matchweek 1),Strasbourg,3-4-1-2,1,0.8,Habib Diallo · 65&rsquor;,0,0,Monaco,4-2-3-1,2,2.8,Krépin Diatta · 43&rsquor; Sofiane Diop · 53&rsquor;,2,0,https://fbref.com/en/matches/b9e7f94c/Strasbourg-Monaco-August-6-2022-Ligue-1,Strasbourg,Home,Kévin Gameiro,/en/players/42276181/Kevin-Gameiro,9,FRA,FW,35-089,25,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0.2,2,0,8,8,100,0,9,0,2,1
Ligue 1,8/6/2022,Ligue 1 (Matchweek 1),Strasbourg,3-4-1-2,1,0.8,Habib Diallo · 65&rsquor;,0,0,Monaco,4-2-3-1,2,2.8,Krépin Diatta · 43&rsquor; Sofiane Diop · 53&rsquor;,2,0,https://fbref.com/en/matches/b9e7f94c/Strasbourg-Monaco-August-6-2022-Ligue-1,Strasbourg,Home,Habib Diallo,/en/players/6605d143/Habib-Diallo,20,SEN,FW,27-049,90,1,0,0,0,2,2,0,0,43,0,2,0,0.1,0.1,0,1,0,19,24,79.2,0,24,0,1,0
Ligue 1,8/6/2022,Ligue 1 (Matchweek 1),Strasbourg,3-4-1-2,1,0.8,Habib Diallo · 65&rsquor;,0,0,Monaco,4-2-3-1,2,2.8,Krépin Diatta · 43&rsquor; Sofiane Diop · 53&rsquor;,2,0,https://fbref.com/en/matches/b9e7f94c/Strasbourg-Monaco-August-6-2022-Ligue-1,Strasbourg,Home,Adrien Thomasson,/en/players/c76b7567/Adrien-Thomasson,10,FRA,AM,28-239,90,0,0,0,0,1,1,0,0,62,4,0,2,0,0,0,2,0,40,48,83.3,3,45,1,3,3
Ligue 1,8/6/2022,Ligue 1 (Matchweek 1),Strasbourg,3-4-1-2,1,0.8,Habib Diallo · 65&rsquor;,0,0,Monaco,4-2-3-1,2,2.8,Krépin Diatta · 43&rsquor; Sofiane Diop · 53&rsquor;,2,0,https://fbref.com/en/matches/b9e7f94c/Strasbourg-Monaco-August-6-2022-Ligue-1,Strasbourg,Home,Jean-Ricner Bellegarde,/en/players/10f0fdd3/Jean-Ricner-Bellegarde,17,FRA,CM,24-040,65,0,0,0,0,0,0,0,0,47,1,0,0,0,0,0.1,5,1,31,40,77.5,7,34,2,1,1
Ligue 1,8/6/2022,Ligue 1 (Matchweek 1),Strasbourg,3-4-1-2,1,0.8,Habib Diallo · 65&rsquor;,0,0,Monaco,4-2-3-1,2,2.8,Krépin Diatta · 43&rsquor; Sofiane Diop · 53&rsquor;,2,0,https://fbref.com/en/matches/b9e7f94c/Strasbourg-Monaco-August-6-2022-Ligue-1,Strasbourg,Home,Jean-Eudes Aholou,/en/players/48b28bfd/Jean-Eudes-Aholou,6,CIV,CM,28-139,25,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,8,10,80,1,9,0,0,0
Ligue 1,8/6/2022,Ligue 1 (Matchweek 1),Strasbourg,3-4-1-2,1,0.8,Habib Diallo · 65&rsquor;,0,0,Monaco,4-2-3-1,2,2.8,Krépin Diatta · 43&rsquor; Sofiane Diop · 53&rsquor;,2,0,https://fbref.com/en/matches/b9e7f94c/Strasbourg-Monaco-August-6-2022-Ligue-1,Strasbourg,Home,Sanjin Prcić,/en/players/51c30111/Sanjin-Prcic,14,BIH,CM,28-259,90,0,0,0,0,2,1,0,0,66,2,3,2,0.1,0.1,0,1,0,35,48,72.9,2,35,0,3,0
Ligue 1,8/6/2022,Ligue 1 (Matchweek 1),Strasbourg,3-4-1-2,1,0.8,Habib Diallo · 65&rsquor;,0,0,Monaco,4-2-3-1,2,2.8,Krépin Diatta · 43&rsquor; Sofiane Diop · 53&rsquor;,2,0,https://fbref.com/en/matches/b9e7f94c/Strasbourg-Monaco-August-6-2022-Ligue-1,Strasbourg,Home,Dimitri Liénard,/en/players/f7691f63/Dimitri-Lienard,11,FRA,WB,34-174,81,0,0,0,0,2,1,0,0,71,1,2,2,0.1,0.1,0,0,0,48,61,78.7,6,49,0,1,1
Ligue 1,8/6/2022,Ligue 1 (Matchweek 1),Strasbourg,3-4-1-2,1,0.8,Habib Diallo · 65&rsquor;,0,0,Monaco,4-2-3-1,2,2.8,Krépin Diatta · 43&rsquor; Sofiane Diop · 53&rsquor;,2,0,https://fbref.com/en/matches/b9e7f94c/Strasbourg-Monaco-August-6-2022-Ligue-1,Strasbourg,Home,Dany Jean,/en/players/300ec91c/Dany-Jean,38,HAI,WB,19-251,9,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,2,5,40,2,5,0,1,0
Ligue 1,8/6/2022,Ligue 1 (Matchweek 1),Strasbourg,3-4-1-2,1,0.8,Habib Diallo · 65&rsquor;,0,0,Monaco,4-2-3-1,2,2.8,Krépin Diatta · 43&rsquor; Sofiane Diop · 53&rsquor;,2,0,https://fbref.com/en/matches/b9e7f94c/Strasbourg-Monaco-August-6-2022-Ligue-1,Strasbourg,Home,Ronaël Pierre-Gabriel,/en/players/64ba07c0/Ronael-Pierre-Gabriel,18,FRA,WB,24-054,45,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,2,0,19,27,70.4,2,19,0,0,0
Ligue 1,8/6/2022,Ligue 1 (Matchweek 1),Strasbourg,3-4-1-2,1,0.8,Habib Diallo · 65&rsquor;,0,0,Monaco,4-2-3-1,2,2.8,Krépin Diatta · 43&rsquor; Sofiane Diop · 53&rsquor;,2,0,https://fbref.com/en/matches/b9e7f94c/Strasbourg-Monaco-August-6-2022-Ligue-1,Strasbourg,Home,Thomas Delaine,/en/players/8332db56/Thomas-Delaine,3,FRA,WB,30-135,45,0,1,0,0,0,0,0,0,29,3,0,0,0,0,0.2,4,1,17,23,73.9,0,20,2,3,2
