League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Game_URL,Team,Home_Away,Player,Player_Href,Player_Num,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG_Expected,npxG_Expected,xAG_Expected,SCA_SCA,GCA_SCA,Cmp_Passes,Att_Passes,Cmp_percent_Passes,PrgP_Passes,Carries_Carries,PrgC_Carries,Att_Take_Ons,Succ_Take_Ons
Ligue 1,8/10/2019,Ligue 1 (Matchweek 1),Marseille,4/3/2003,0,0.9,,1,0,Reims,4-2-3-1,2,1.2,Boulaye Dia · 58&rsquor; Suk Hyun-jun · 90&rsquor;,0,0,https://fbref.com/en/matches/d7e26ebe/Marseille-Reims-August-10-2019-Ligue-1,Marseille,Home,Jordan Amavi,/en/players/22721b88/Jordan-Amavi,18,FRA,LB,25-154,90,0,0,0,0,0,0,0,0,75,2,0,0,0,0,0,1,0,55,63,87.3,1,50,0,1,1
Ligue 1,8/10/2019,Ligue 1 (Matchweek 1),Marseille,4/3/2003,0,0.9,,1,0,Reims,4-2-3-1,2,1.2,Boulaye Dia · 58&rsquor; Suk Hyun-jun · 90&rsquor;,0,0,https://fbref.com/en/matches/d7e26ebe/Marseille-Reims-August-10-2019-Ligue-1,Marseille,Home,Duje Ćaleta-Car,/en/players/94f8d10c/Duje-Caleta-Car,15,CRO,CB,22-327,90,0,0,0,0,1,0,0,0,88,3,0,1,0.2,0.2,0,0,0,67,80,83.8,5,68,3,0,0
Ligue 1,8/10/2019,Ligue 1 (Matchweek 1),Marseille,4/3/2003,0,0.9,,1,0,Reims,4-2-3-1,2,1.2,Boulaye Dia · 58&rsquor; Suk Hyun-jun · 90&rsquor;,0,0,https://fbref.com/en/matches/d7e26ebe/Marseille-Reims-August-10-2019-Ligue-1,Marseille,Home,Boubacar Kamara,/en/players/cc77354e/Boubacar-Kamara,4,FRA,CB,19-260,90,0,0,0,0,2,1,1,0,77,3,4,0,0.1,0.1,0,0,0,61,65,93.8,2,57,0,0,0
Ligue 1,8/10/2019,Ligue 1 (Matchweek 1),Marseille,4/3/2003,0,0.9,,1,0,Reims,4-2-3-1,2,1.2,Boulaye Dia · 58&rsquor; Suk Hyun-jun · 90&rsquor;,0,0,https://fbref.com/en/matches/d7e26ebe/Marseille-Reims-August-10-2019-Ligue-1,Marseille,Home,Hiroki Sakai,/en/players/d63e2912/Hiroki-Sakai,2,JPN,RB,29-120,90,0,0,0,0,0,0,0,0,113,1,0,2,0,0,0.2,3,0,89,102,87.3,12,67,2,1,1
Ligue 1,8/10/2019,Ligue 1 (Matchweek 1),Marseille,4/3/2003,0,0.9,,1,0,Reims,4-2-3-1,2,1.2,Boulaye Dia · 58&rsquor; Suk Hyun-jun · 90&rsquor;,0,0,https://fbref.com/en/matches/d7e26ebe/Marseille-Reims-August-10-2019-Ligue-1,Marseille,Home,Steve Mandanda,/en/players/1d2d5cc8/Steve-Mandanda,30,FRA,GK,34-135,90,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,26,27,96.3,0,21,0,0,0
Ligue 1,8/10/2019,Ligue 1 (Matchweek 1),Marseille,4/3/2003,0,0.9,,1,0,Reims,4-2-3-1,2,1.2,Boulaye Dia · 58&rsquor; Suk Hyun-jun · 90&rsquor;,0,0,https://fbref.com/en/matches/d7e26ebe/Marseille-Reims-August-10-2019-Ligue-1,Reims,Away,Boulaye Dia,/en/players/244bc2c8/Boulaye-Dia,11,SEN,"FW,RW",22-267,90,1,1,0,0,4,3,0,0,39,3,1,2,0.6,0.6,0.3,4,2,14,20,70,0,20,2,2,1
Ligue 1,8/10/2019,Ligue 1 (Matchweek 1),Marseille,4/3/2003,0,0.9,,1,0,Reims,4-2-3-1,2,1.2,Boulaye Dia · 58&rsquor; Suk Hyun-jun · 90&rsquor;,0,0,https://fbref.com/en/matches/d7e26ebe/Marseille-Reims-August-10-2019-Ligue-1,Reims,Away,Moussa Doumbia,/en/players/6481421d/Moussa-Doumbia,25,MLI,LW,24-360,77,0,0,0,0,1,1,0,0,43,0,0,1,0.2,0.2,0.1,3,0,21,27,77.8,4,30,9,7,3
Ligue 1,8/10/2019,Ligue 1 (Matchweek 1),Marseille,4/3/2003,0,0.9,,1,0,Reims,4-2-3-1,2,1.2,Boulaye Dia · 58&rsquor; Suk Hyun-jun · 90&rsquor;,0,0,https://fbref.com/en/matches/d7e26ebe/Marseille-Reims-August-10-2019-Ligue-1,Reims,Away,Suk Hyun-jun,/en/players/7ffaf233/Suk-Hyun-jun,10,KOR,FW,28-042,13,1,0,0,0,1,1,0,0,6,0,1,0,0.3,0.3,0,0,0,0,2,0,0,4,0,1,0
Ligue 1,8/10/2019,Ligue 1 (Matchweek 1),Marseille,4/3/2003,0,0.9,,1,0,Reims,4-2-3-1,2,1.2,Boulaye Dia · 58&rsquor; Suk Hyun-jun · 90&rsquor;,0,0,https://fbref.com/en/matches/d7e26ebe/Marseille-Reims-August-10-2019-Ligue-1,Reims,Away,Remi Oudin,/en/players/ea02beaf/Remi-Oudin,18,FRA,"RW,LW",22-265,84,0,0,0,0,1,0,0,0,33,0,0,0,0,0,0.1,1,0,16,28,57.1,2,21,3,0,0
Ligue 1,8/10/2019,Ligue 1 (Matchweek 1),Marseille,4/3/2003,0,0.9,,1,0,Reims,4-2-3-1,2,1.2,Boulaye Dia · 58&rsquor; Suk Hyun-jun · 90&rsquor;,0,0,https://fbref.com/en/matches/d7e26ebe/Marseille-Reims-August-10-2019-Ligue-1,Reims,Away,Ghislain Konan,/en/players/6b2c894b/Ghislain-Konan,3,CIV,LW,23-226,6,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,3,3,100,0,4,0,0,0
