"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Fußball-Bundesliga","M","GER",2020,"Regular season","5","Mon",2019-09-23,"20:30","Wolfsburg",1,0.9,"Hoffenheim",1,0.7,21120,"Volkswagen Arena","Benjamin Cortus","","https://fbref.com/en/matches/2da74ba0/Wolfsburg-Hoffenheim-September-23-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","6","Fri",2019-09-27,"20:30","Union Berlin",1,0.9,"Eint Frankfurt",2,2,22012,"Stadion An der Alten Försterei","Sascha Stegemann","","https://fbref.com/en/matches/21238616/Union-Berlin-Eintracht-Frankfurt-September-27-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","6","Sat",2019-09-28,"15:30","Augsburg",0,0.3,"Leverkusen",3,0.9,27113,"WWK Arena","Robert Kampka","","https://fbref.com/en/matches/1fabc931/Augsburg-Bayer-Leverkusen-September-28-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","6","Sat",2019-09-28,"15:30","Mainz 05",0,1.3,"Wolfsburg",1,0.8,24303,"Opel Arena","Felix Brych","","https://fbref.com/en/matches/9c631d9b/Mainz-05-Wolfsburg-September-28-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","6","Sat",2019-09-28,"15:30","Hoffenheim",0,1.3,"M'Gladbach",3,2.8,29030,"PreZero Arena","Harm Osmers","","https://fbref.com/en/matches/d009d532/Hoffenheim-Monchengladbach-September-28-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","6","Sat",2019-09-28,"15:30","Paderborn 07",2,0.3,"Bayern Munich",3,3.1,15000,"Benteler-Arena","Felix Zwayer","","https://fbref.com/en/matches/d3250bc6/Paderborn-07-Bayern-Munich-September-28-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","6","Sat",2019-09-28,"15:30","RB Leipzig",1,1.3,"Schalke 04",3,3.2,42146,"Red Bull Arena","Manuel Gräfe","","https://fbref.com/en/matches/e557fe76/RB-Leipzig-Schalke-04-September-28-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","6","Sat",2019-09-28,"18:30","Dortmund",2,1.5,"Werder Bremen",2,0.8,81365,"Signal Iduna Park","Deniz Aytekin","","https://fbref.com/en/matches/454cc134/Dortmund-Werder-Bremen-September-28-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","6","Sun",2019-09-29,"15:30","Düsseldorf",1,1.5,"Freiburg",2,1.7,39244,"Merkur Spielarena","Daniel Siebert","","https://fbref.com/en/matches/163fc3ef/Dusseldorf-Freiburg-September-29-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","6","Sun",2019-09-29,"18:00","Köln",0,0.8,"Hertha BSC",4,1.8,49700,"RheinEnergieSTADION","Sören Storks","","https://fbref.com/en/matches/ea77079b/Koln-Hertha-BSC-September-29-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","7","Fri",2019-10-04,"20:30","Hertha BSC",3,2,"Düsseldorf",1,1.3,37128,"Olympiastadion Berlin","Martin Petersen","","https://fbref.com/en/matches/27b7b828/Hertha-BSC-Dusseldorf-October-4-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","7","Sat",2019-10-05,"15:30","Paderborn 07",1,1.6,"Mainz 05",2,2.9,14217,"Benteler-Arena","Patrick Ittrich","","https://fbref.com/en/matches/cd803638/Paderborn-07-Mainz-05-October-5-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","7","Sat",2019-10-05,"15:30","Freiburg",2,0.3,"Dortmund",2,0.8,24000,"Schwarzwald-Stadion","Sven Jablonski","","https://fbref.com/en/matches/e3cde2ed/Freiburg-Dortmund-October-5-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","7","Sat",2019-10-05,"15:30","Bayern Munich",1,2.1,"Hoffenheim",2,0.8,75000,"Allianz Arena","Tobias Stieler","","https://fbref.com/en/matches/f9bfcedd/Bayern-Munich-Hoffenheim-October-5-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","7","Sat",2019-10-05,"15:30","Leverkusen",1,1.8,"RB Leipzig",1,2.7,26355,"BayArena","Marco Fritz","","https://fbref.com/en/matches/fe29ffb1/Bayer-Leverkusen-RB-Leipzig-October-5-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","7","Sat",2019-10-05,"18:30","Schalke 04",1,1.6,"Köln",1,0.9,61883,"Veltins-Arena","Tobias Welz","","https://fbref.com/en/matches/4b292a8a/Schalke-04-Koln-October-5-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","7","Sun",2019-10-06,"13:30","M'Gladbach",5,3,"Augsburg",1,1.4,50352,"Stadion im Borussia-Park","Robert Schröder","","https://fbref.com/en/matches/7e1fcda0/Monchengladbach-Augsburg-October-6-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","7","Sun",2019-10-06,"15:30","Wolfsburg",1,1.8,"Union Berlin",0,0.7,27012,"Volkswagen Arena","Bastian Dankert","","https://fbref.com/en/matches/2924a645/Wolfsburg-Union-Berlin-October-6-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","7","Sun",2019-10-06,"18:00","Eint Frankfurt",2,2.9,"Werder Bremen",2,1.8,51500,"Deutsche Bank Park","Guido Winkmann","","https://fbref.com/en/matches/b5d4b674/Eintracht-Frankfurt-Werder-Bremen-October-6-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","8","Fri",2019-10-18,"20:30","Eint Frankfurt",3,2.7,"Leverkusen",0,1.7,50800,"Deutsche Bank Park","Christian Dingert","","https://fbref.com/en/matches/6cf7eecc/Eintracht-Frankfurt-Bayer-Leverkusen-October-18-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","8","Sat",2019-10-19,"15:30","Werder Bremen",1,0.9,"Hertha BSC",1,0.5,41447,"Weserstadion","Felix Brych","","https://fbref.com/en/matches/09537127/Werder-Bremen-Hertha-BSC-October-19-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","8","Sat",2019-10-19,"15:30","RB Leipzig",1,1.2,"Wolfsburg",1,1.3,39182,"Red Bull Arena","Deniz Aytekin","","https://fbref.com/en/matches/27254bc9/RB-Leipzig-Wolfsburg-October-19-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","8","Sat",2019-10-19,"15:30","Augsburg",2,2.3,"Bayern Munich",2,3.1,30660,"WWK Arena","Daniel Siebert","","https://fbref.com/en/matches/4fbb8e21/Augsburg-Bayern-Munich-October-19-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","8","Sat",2019-10-19,"15:30","Düsseldorf",1,1.6,"Mainz 05",0,0.3,40660,"Merkur Spielarena","Felix Zwayer","","https://fbref.com/en/matches/c786c4d0/Dusseldorf-Mainz-05-October-19-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","8","Sat",2019-10-19,"15:30","Union Berlin",2,1.5,"Freiburg",0,0.7,22012,"Stadion An der Alten Försterei","Benjamin Cortus","","https://fbref.com/en/matches/e2be08a5/Union-Berlin-Freiburg-October-19-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","8","Sat",2019-10-19,"18:30","Dortmund",1,1.5,"M'Gladbach",0,2.6,81365,"Signal Iduna Park","Sascha Stegemann","","https://fbref.com/en/matches/bcee4260/Dortmund-Monchengladbach-October-19-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","8","Sun",2019-10-20,"15:30","Köln",3,2.4,"Paderborn 07",0,0.4,50000,"RheinEnergieSTADION","Manuel Gräfe","","https://fbref.com/en/matches/16520065/Koln-Paderborn-07-October-20-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","8","Sun",2019-10-20,"18:00","Hoffenheim",2,0.9,"Schalke 04",0,0.8,29477,"PreZero Arena","Robert Hartmann","","https://fbref.com/en/matches/a977970c/Hoffenheim-Schalke-04-October-20-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","9","Fri",2019-10-25,"20:30","Mainz 05",3,1.8,"Köln",1,1.3,31999,"Opel Arena","Frank Willenborg","","https://fbref.com/en/matches/65172d26/Mainz-05-Koln-October-25-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","9","Sat",2019-10-26,"15:30","Paderborn 07",2,0.8,"Düsseldorf",0,1.4,14182,"Benteler-Arena","Bastian Dankert","","https://fbref.com/en/matches/07ff170d/Paderborn-07-Dusseldorf-October-26-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","9","Sat",2019-10-26,"15:30","Freiburg",2,2.1,"RB Leipzig",1,2.5,24000,"Schwarzwald-Stadion","Harm Osmers","","https://fbref.com/en/matches/68f6b165/Freiburg-RB-Leipzig-October-26-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","9","Sat",2019-10-26,"15:30","Bayern Munich",2,2.7,"Union Berlin",1,1.7,75000,"Allianz Arena","Marco Fritz","","https://fbref.com/en/matches/6aedc457/Bayern-Munich-Union-Berlin-October-26-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","9","Sat",2019-10-26,"15:30","Hertha BSC",2,2.5,"Hoffenheim",3,2.2,44702,"Olympiastadion Berlin","Markus Schmidt","","https://fbref.com/en/matches/985da3c2/Hertha-BSC-Hoffenheim-October-26-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","9","Sat",2019-10-26,"15:30","Schalke 04",0,1.1,"Dortmund",0,0.3,61873,"Veltins-Arena","Felix Brych","","https://fbref.com/en/matches/df7defde/Revierderby-Schalke-04-Dortmund-October-26-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","9","Sat",2019-10-26,"18:30","Leverkusen",2,2.9,"Werder Bremen",2,0.9,30210,"BayArena","Martin Petersen","","https://fbref.com/en/matches/9ee7ac90/Bayer-Leverkusen-Werder-Bremen-October-26-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","9","Sun",2019-10-27,"15:30","Wolfsburg",0,1.1,"Augsburg",0,1,22630,"Volkswagen Arena","Tobias Stieler","","https://fbref.com/en/matches/eb5cc804/Wolfsburg-Augsburg-October-27-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"Regular season","9","Sun",2019-10-27,"18:00","M'Gladbach",4,1.7,"Eint Frankfurt",2,1.2,52300,"Stadion im Borussia-Park","Daniel Schlager","","https://fbref.com/en/matches/d3bbaf04/Monchengladbach-Eintracht-Frankfurt-October-27-2019-Bundesliga"
"Fußball-Bundesliga","M","GER",2020,"German 1/2 Relegation/Promotion Playoffs",NA,"Thu",2020-07-02,"20:30","Werder Bremen",0,NA,"Heidenheim",0,NA,NA,"Weserstadion","","Leg 1 of 2","https://fbref.com/en/matches/434865ef/Werder-Bremen-Heidenheim-July-2-2020-German-12-RelegationPromotion-Play-offs"
"Fußball-Bundesliga","M","GER",2020,"German 1/2 Relegation/Promotion Playoffs",NA,"Mon",2020-07-06,"20:30","Heidenheim",2,NA,"Werder Bremen",2,NA,NA,"Voith-Arena","","Leg 2 of 2; Werder Bremen won","https://fbref.com/en/matches/2f2a35fa/Heidenheim-Werder-Bremen-July-6-2020-German-12-RelegationPromotion-Play-offs"
"Fußball-Bundesliga","M","GER",2021,"Regular season","1","Fri",2020-09-18,"20:30","Bayern Munich",8,3.9,"Schalke 04",0,0.2,NA,"Allianz Arena","Felix Zwayer","","https://fbref.com/en/matches/11678092/Bayern-Munich-Schalke-04-September-18-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","1","Sat",2020-09-19,"15:30","Köln",2,2.7,"Hoffenheim",3,2.6,NA,"RheinEnergieSTADION","Daniel Siebert","","https://fbref.com/en/matches/4504b4a4/Koln-Hoffenheim-September-19-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","1","Sat",2020-09-19,"15:30","Union Berlin",1,1.2,"Augsburg",3,1.5,4600,"Stadion An der Alten Försterei","Marco Fritz","","https://fbref.com/en/matches/74ee6b62/Union-Berlin-Augsburg-September-19-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","1","Sat",2020-09-19,"15:30","Stuttgart",2,2.6,"Freiburg",3,1.9,7123,"Mercedes-Benz Arena","Benjamin Cortus","","https://fbref.com/en/matches/8dd8f0c2/Stuttgart-Freiburg-September-19-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","1","Sat",2020-09-19,"15:30","Werder Bremen",1,0.7,"Hertha BSC",4,1.8,8400,"Weserstadion","Sascha Stegemann","","https://fbref.com/en/matches/dd3427f7/Werder-Bremen-Hertha-BSC-September-19-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","1","Sat",2020-09-19,"15:30","Eint Frankfurt",1,2.3,"Arminia",1,0.8,6500,"Deutsche Bank Park","Benjamin Brand","","https://fbref.com/en/matches/e10b719d/Eintracht-Frankfurt-Arminia-September-19-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","1","Sat",2020-09-19,"18:30","Dortmund",3,1.8,"M'Gladbach",0,0.6,9300,"Signal Iduna Park","Felix Brych","","https://fbref.com/en/matches/991d308f/Dortmund-Monchengladbach-September-19-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","1","Sun",2020-09-20,"15:30","RB Leipzig",3,2.8,"Mainz 05",1,1.2,8500,"Red Bull Arena","Manuel Gräfe","","https://fbref.com/en/matches/101ecf68/RB-Leipzig-Mainz-05-September-20-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","1","Sun",2020-09-20,"18:00","Wolfsburg",0,0.9,"Leverkusen",0,0.5,NA,"Volkswagen Arena","Sven Jablonski","","https://fbref.com/en/matches/53a856bf/Wolfsburg-Bayer-Leverkusen-September-20-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","10","Fri",2020-12-04,"20:30","Hertha BSC",3,0.7,"Union Berlin",1,0.3,NA,"Olympiastadion Berlin","Felix Brych","","https://fbref.com/en/matches/c4a6d2cc/Hertha-BSC-Union-Berlin-December-4-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","10","Sat",2020-12-05,"15:30","Eint Frankfurt",1,1,"Dortmund",1,1.1,NA,"Deutsche Bank Park","Guido Winkmann","","https://fbref.com/en/matches/36709fbd/Eintracht-Frankfurt-Dortmund-December-5-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","10","Sat",2020-12-05,"15:30","Köln",2,1.1,"Wolfsburg",2,1.9,NA,"RheinEnergieSTADION","Sven Jablonski","","https://fbref.com/en/matches/6cef8dc8/Koln-Wolfsburg-December-5-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","10","Sat",2020-12-05,"15:30","Arminia",2,1.2,"Mainz 05",1,2.8,NA,"SchücoArena","Marco Fritz","","https://fbref.com/en/matches/73dd2093/Arminia-Mainz-05-December-5-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","10","Sat",2020-12-05,"15:30","Freiburg",2,3.6,"M'Gladbach",2,1.5,NA,"Schwarzwald-Stadion","Tobias Stieler","","https://fbref.com/en/matches/e7ba3a20/Freiburg-Monchengladbach-December-5-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","10","Sat",2020-12-05,"18:30","Bayern Munich",3,1,"RB Leipzig",3,1.5,NA,"Allianz Arena","Daniel Siebert","","https://fbref.com/en/matches/c8992842/Bayern-Munich-RB-Leipzig-December-5-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","10","Sun",2020-12-06,"15:30","Werder Bremen",1,0.7,"Stuttgart",2,2.2,NA,"Weserstadion","Frank Willenborg","","https://fbref.com/en/matches/6d025baf/Werder-Bremen-Stuttgart-December-6-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","10","Sun",2020-12-06,"18:00","Schalke 04",0,1.4,"Leverkusen",3,2.5,NA,"Veltins-Arena","Benjamin Cortus","","https://fbref.com/en/matches/eee4567b/Schalke-04-Bayer-Leverkusen-December-6-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","10","Mon",2020-12-07,"20:30","Hoffenheim",3,1.5,"Augsburg",1,0.9,NA,"PreZero Arena","Florian Badstübner","","https://fbref.com/en/matches/8f6df758/Hoffenheim-Augsburg-December-7-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","11","Fri",2020-12-11,"20:30","Wolfsburg",2,2.9,"Eint Frankfurt",1,1.5,NA,"Volkswagen Arena","Markus Schmidt","","https://fbref.com/en/matches/240f8c0a/Wolfsburg-Eintracht-Frankfurt-December-11-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","11","Sat",2020-12-12,"15:30","Mainz 05",0,1.7,"Köln",1,0.8,NA,"Opel Arena","Felix Zwayer","","https://fbref.com/en/matches/076b95dc/Mainz-05-Koln-December-12-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","11","Sat",2020-12-12,"15:30","Freiburg",2,2.4,"Arminia",0,0.2,NA,"Schwarzwald-Stadion","Harm Osmers","","https://fbref.com/en/matches/1aa43542/Freiburg-Arminia-December-12-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","11","Sat",2020-12-12,"15:30","Dortmund",1,0.9,"Stuttgart",5,3.1,NA,"Signal Iduna Park","Christian Dingert","","https://fbref.com/en/matches/87a4b896/Dortmund-Stuttgart-December-12-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","11","Sat",2020-12-12,"15:30","RB Leipzig",2,2.4,"Werder Bremen",0,0.6,NA,"Red Bull Arena","Sören Storks","","https://fbref.com/en/matches/9bc517fc/RB-Leipzig-Werder-Bremen-December-12-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","11","Sat",2020-12-12,"15:30","M'Gladbach",1,1.7,"Hertha BSC",1,0.4,NA,"Stadion im Borussia-Park","Robert Hartmann","","https://fbref.com/en/matches/df729cb3/Monchengladbach-Hertha-BSC-December-12-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","11","Sat",2020-12-12,"18:30","Union Berlin",1,1.3,"Bayern Munich",1,1.1,NA,"Stadion An der Alten Försterei","Bastian Dankert","","https://fbref.com/en/matches/1bfffcbe/Union-Berlin-Bayern-Munich-December-12-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","11","Sun",2020-12-13,"15:30","Augsburg",2,1.4,"Schalke 04",2,2.3,NA,"WWK Arena","Manuel Gräfe","","https://fbref.com/en/matches/1be1089b/Augsburg-Schalke-04-December-13-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","11","Sun",2020-12-13,"18:00","Leverkusen",4,2.2,"Hoffenheim",1,1.6,NA,"BayArena","Martin Petersen","","https://fbref.com/en/matches/48c59488/Bayer-Leverkusen-Hoffenheim-December-13-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","12","Tue",2020-12-15,"18:30","Eint Frankfurt",3,1.9,"M'Gladbach",3,1.4,NA,"Deutsche Bank Park","Benjamin Cortus","","https://fbref.com/en/matches/cba299bc/Eintracht-Frankfurt-Monchengladbach-December-15-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","12","Tue",2020-12-15,"20:30","Werder Bremen",1,0.3,"Dortmund",2,2.9,NA,"Weserstadion","Robert Schröder","","https://fbref.com/en/matches/369b0951/Werder-Bremen-Dortmund-December-15-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","12","Tue",2020-12-15,"20:30","Stuttgart",2,2,"Union Berlin",2,0.7,NA,"Mercedes-Benz Arena","Sascha Stegemann","","https://fbref.com/en/matches/3aa4c82c/Stuttgart-Union-Berlin-December-15-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","12","Tue",2020-12-15,"20:30","Hertha BSC",0,0.8,"Mainz 05",0,0.8,NA,"Olympiastadion Berlin","Matthias Jöllenbeck","","https://fbref.com/en/matches/7e7be41f/Hertha-BSC-Mainz-05-December-15-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","12","Wed",2020-12-16,"18:30","Schalke 04",0,0.5,"Freiburg",2,1.2,NA,"Veltins-Arena","Sven Jablonski","","https://fbref.com/en/matches/71693047/Schalke-04-Freiburg-December-16-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","12","Wed",2020-12-16,"20:30","Hoffenheim",0,0.6,"RB Leipzig",1,0.5,NA,"PreZero Arena","Daniel Schlager","","https://fbref.com/en/matches/0536f31c/Hoffenheim-RB-Leipzig-December-16-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","12","Wed",2020-12-16,"20:30","Arminia",0,0.6,"Augsburg",1,0.4,NA,"SchücoArena","Patrick Ittrich","","https://fbref.com/en/matches/15fbebf1/Arminia-Augsburg-December-16-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","12","Wed",2020-12-16,"20:30","Köln",0,0.4,"Leverkusen",4,1.6,NA,"RheinEnergieSTADION","Tobias Stieler","","https://fbref.com/en/matches/3a0c4b7f/Koln-Bayer-Leverkusen-December-16-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","12","Wed",2020-12-16,"20:30","Bayern Munich",2,1.8,"Wolfsburg",1,1,NA,"Allianz Arena","Marco Fritz","","https://fbref.com/en/matches/782ea29c/Bayern-Munich-Wolfsburg-December-16-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","13","Fri",2020-12-18,"20:30","Union Berlin",2,1,"Dortmund",1,1.3,NA,"Stadion An der Alten Försterei","Harm Osmers","","https://fbref.com/en/matches/536a493e/Union-Berlin-Dortmund-December-18-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","13","Sat",2020-12-19,"15:30","Augsburg",0,1.6,"Eint Frankfurt",2,2.2,NA,"WWK Arena","Daniel Siebert","","https://fbref.com/en/matches/025568f1/Augsburg-Eintracht-Frankfurt-December-19-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","13","Sat",2020-12-19,"15:30","RB Leipzig",0,2.1,"Köln",0,0.4,NA,"Red Bull Arena","Felix Brych","","https://fbref.com/en/matches/48fdc28d/RB-Leipzig-Koln-December-19-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","13","Sat",2020-12-19,"15:30","Schalke 04",0,0.4,"Arminia",1,1,NA,"Veltins-Arena","Bastian Dankert","","https://fbref.com/en/matches/844cb66a/Schalke-04-Arminia-December-19-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","13","Sat",2020-12-19,"15:30","M'Gladbach",1,1.9,"Hoffenheim",2,2.1,NA,"Stadion im Borussia-Park","Frank Willenborg","","https://fbref.com/en/matches/9cba4e5b/Monchengladbach-Hoffenheim-December-19-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","13","Sat",2020-12-19,"15:30","Mainz 05",0,0.5,"Werder Bremen",1,1,NA,"Opel Arena","Guido Winkmann","","https://fbref.com/en/matches/d94a7894/Mainz-05-Werder-Bremen-December-19-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","13","Sat",2020-12-19,"18:30","Leverkusen",1,0.3,"Bayern Munich",2,1.1,NA,"BayArena","Felix Zwayer","","https://fbref.com/en/matches/ea4a5784/Bayer-Leverkusen-Bayern-Munich-December-19-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","13","Sun",2020-12-20,"15:30","Freiburg",4,2.8,"Hertha BSC",1,1.9,NA,"Schwarzwald-Stadion","Tobias Reichel","","https://fbref.com/en/matches/90e639ca/Freiburg-Hertha-BSC-December-20-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","13","Sun",2020-12-20,"18:00","Wolfsburg",1,1.4,"Stuttgart",0,1.2,NA,"Volkswagen Arena","Florian Badstübner","","https://fbref.com/en/matches/1126aa36/Wolfsburg-Stuttgart-December-20-2020-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","14","Sat",2021-01-02,"15:30","Eint Frankfurt",2,1.5,"Leverkusen",1,0.8,NA,"Deutsche Bank Park","Felix Brych","","https://fbref.com/en/matches/13eea8f1/Eintracht-Frankfurt-Bayer-Leverkusen-January-2-2021-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","14","Sat",2021-01-02,"15:30","Arminia",0,0.9,"M'Gladbach",1,2.5,NA,"SchücoArena","Sascha Stegemann","","https://fbref.com/en/matches/2c625684/Arminia-Monchengladbach-January-2-2021-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","14","Sat",2021-01-02,"15:30","Köln",0,0.6,"Augsburg",1,1.4,NA,"RheinEnergieSTADION","Sören Storks","","https://fbref.com/en/matches/38634b76/Koln-Augsburg-January-2-2021-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","14","Sat",2021-01-02,"15:30","Hoffenheim",1,1.2,"Freiburg",3,2,NA,"PreZero Arena","Robert Hartmann","","https://fbref.com/en/matches/a8653b9a/Hoffenheim-Freiburg-January-2-2021-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","14","Sat",2021-01-02,"15:30","Werder Bremen",0,0.8,"Union Berlin",2,1,NA,"Weserstadion","Tobias Stieler","","https://fbref.com/en/matches/d70ff0fb/Werder-Bremen-Union-Berlin-January-2-2021-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","14","Sat",2021-01-02,"18:30","Hertha BSC",3,2.1,"Schalke 04",0,0.8,NA,"Olympiastadion Berlin","Sven Jablonski","","https://fbref.com/en/matches/fa99b883/Hertha-BSC-Schalke-04-January-2-2021-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","14","Sat",2021-01-02,"20:30","Stuttgart",0,0.9,"RB Leipzig",1,2.8,NA,"Mercedes-Benz Arena","Christian Dingert","","https://fbref.com/en/matches/8567cef6/Stuttgart-RB-Leipzig-January-2-2021-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","14","Sun",2021-01-03,"15:30","Dortmund",2,1.8,"Wolfsburg",0,2.1,NA,"Signal Iduna Park","Manuel Gräfe","","https://fbref.com/en/matches/380f273e/Dortmund-Wolfsburg-January-3-2021-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","14","Sun",2021-01-03,"18:00","Bayern Munich",5,4.3,"Mainz 05",2,1.3,NA,"Allianz Arena","Markus Schmidt","","https://fbref.com/en/matches/a6010fb3/Bayern-Munich-Mainz-05-January-3-2021-Bundesliga"
"Fußball-Bundesliga","M","GER",2021,"Regular season","15","Fri",2021-01-08,"20:30","M'Gladbach",3,1.2,"Bayern Munich",2,1.5,NA,"Stadion im Borussia-Park","Harm Osmers","","https://fbref.com/en/matches/fc0fa29c/Monchengladbach-Bayern-Munich-January-8-2021-Bundesliga"
