"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player_Href","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2018-02-10","Fußball-Bundesliga (Matchweek 22)","Bayern Munich","4-3-3",2,1.4,"Robert Lewandowski · 6&rsquor; Thomas Müller · 36&rsquor;","2","0","Schalke 04","3-4-1-2",1,0.6,"Franco Di Santo · 29&rsquor;","2","0","https://fbref.com/en/matches/e625d868/Bayern-Munich-Schalke-04-February-10-2018-Bundesliga","Bayern Munich","Home",NA,990,2,1,0,0,13,5,2,0,723,29,10,4,1.4,1.4,0.5,19,3,495,615,80.5,47,411,23,25,12
"Fußball-Bundesliga","2018-02-10","Fußball-Bundesliga (Matchweek 22)","Bayern Munich","4-3-3",2,1.4,"Robert Lewandowski · 6&rsquor; Thomas Müller · 36&rsquor;","2","0","Schalke 04","3-4-1-2",1,0.6,"Franco Di Santo · 29&rsquor;","2","0","https://fbref.com/en/matches/e625d868/Bayern-Munich-Schalke-04-February-10-2018-Bundesliga","Schalke 04","Away",NA,990,1,1,0,0,9,3,2,0,577,17,25,14,0.6,0.6,0.5,16,2,352,450,78.2,38,307,23,29,9
"Fußball-Bundesliga","2018-01-27","Fußball-Bundesliga (Matchweek 20)","RB Leipzig","4-2-2-2",1,1.1,"Bruma · 9&rsquor;","0","0","Hamburger SV","3-4-1-2",1,1.2,"Filip Kostić · 29&rsquor;","2","0","https://fbref.com/en/matches/01024937/RB-Leipzig-Hamburger-SV-January-27-2018-Bundesliga","RB Leipzig","Home",NA,990,1,1,0,0,15,6,0,0,694,29,10,20,1.1,1.1,0.7,29,2,417,565,73.8,47,371,32,27,12
"Fußball-Bundesliga","2018-01-27","Fußball-Bundesliga (Matchweek 20)","RB Leipzig","4-2-2-2",1,1.1,"Bruma · 9&rsquor;","0","0","Hamburger SV","3-4-1-2",1,1.2,"Filip Kostić · 29&rsquor;","2","0","https://fbref.com/en/matches/01024937/RB-Leipzig-Hamburger-SV-January-27-2018-Bundesliga","Hamburger SV","Away",NA,990,1,1,0,0,7,2,2,0,524,25,17,14,1.2,1.2,1.1,9,2,236,382,61.8,30,211,10,26,12
"Fußball-Bundesliga","2017-10-28","Fußball-Bundesliga (Matchweek 10)","Schalke 04","3-1-4-2",1,1.6,"Nabil Bentaleb (P) · 43&rsquor;","4","0","Wolfsburg","4-4-1-1",1,1.1,"Divock Origi · 90+3&rsquor;","3","0","https://fbref.com/en/matches/453d02a5/Schalke-04-Wolfsburg-October-28-2017-Bundesliga","Schalke 04","Home",NA,990,1,0,1,1,13,6,4,0,585,19,13,13,1.6,0.8,0.7,27,2,374,477,78.4,36,324,22,23,10
"Fußball-Bundesliga","2017-10-28","Fußball-Bundesliga (Matchweek 10)","Schalke 04","3-1-4-2",1,1.6,"Nabil Bentaleb (P) · 43&rsquor;","4","0","Wolfsburg","4-4-1-1",1,1.1,"Divock Origi · 90+3&rsquor;","3","0","https://fbref.com/en/matches/453d02a5/Schalke-04-Wolfsburg-October-28-2017-Bundesliga","Wolfsburg","Away",NA,990,1,1,0,1,6,2,3,0,619,19,8,10,1.1,0.3,0.3,12,2,415,525,79,31,318,17,22,11
"Fußball-Bundesliga","2018-03-31","Fußball-Bundesliga (Matchweek 28)","Bayer Leverkusen","4-2-3-1",0,1,"","0","0","Augsburg","3-4-1-2",0,0.4,"","2","0","https://fbref.com/en/matches/9f98898e/Bayer-Leverkusen-Augsburg-March-31-2018-Bundesliga","Bayer Leverkusen","Home",NA,990,0,0,0,0,18,2,0,0,805,24,5,12,1,1,0.9,31,0,558,697,80.1,62,528,27,30,14
"Fußball-Bundesliga","2018-03-31","Fußball-Bundesliga (Matchweek 28)","Bayer Leverkusen","4-2-3-1",0,1,"","0","0","Augsburg","3-4-1-2",0,0.4,"","2","0","https://fbref.com/en/matches/9f98898e/Bayer-Leverkusen-Augsburg-March-31-2018-Bundesliga","Augsburg","Away",NA,990,0,0,0,0,7,2,2,0,508,22,17,22,0.4,0.4,0.4,13,0,258,372,69.4,23,229,15,13,7
"Fußball-Bundesliga","2018-01-28","Fußball-Bundesliga (Matchweek 20)","Bayer Leverkusen","4-2-3-1",2,1.8,"Leon Bailey · 48&rsquor; Wendell (P) · 68&rsquor;","1","0","Mainz 05","3-1-4-2",0,0.1,"","2","0","https://fbref.com/en/matches/7505aaac/Bayer-Leverkusen-Mainz-05-January-28-2018-Bundesliga","Bayer Leverkusen","Home",NA,990,2,1,1,1,11,2,1,0,822,21,7,14,1.8,1,0.6,24,4,609,718,84.8,57,548,22,26,13
"Fußball-Bundesliga","2018-01-28","Fußball-Bundesliga (Matchweek 20)","Bayer Leverkusen","4-2-3-1",2,1.8,"Leon Bailey · 48&rsquor; Wendell (P) · 68&rsquor;","1","0","Mainz 05","3-1-4-2",0,0.1,"","2","0","https://fbref.com/en/matches/7505aaac/Bayer-Leverkusen-Mainz-05-January-28-2018-Bundesliga","Mainz 05","Away",NA,990,0,0,0,0,2,1,2,0,443,33,14,26,0.1,0.1,0.1,4,0,218,317,68.8,17,213,14,13,4
"Fußball-Bundesliga","2018-01-13","Fußball-Bundesliga (Matchweek 18)","Werder Bremen","4-2-3-1",1,2.3,"Theodor Gebre Selassie · 63&rsquor;","1","0","Hoffenheim","3-1-4-2",1,0.9,"Benjamin Hübner · 39&rsquor;","3","0","https://fbref.com/en/matches/460cbaec/Werder-Bremen-Hoffenheim-January-13-2018-Bundesliga","Werder Bremen","Home",NA,990,1,1,0,0,16,4,1,0,585,26,11,9,2.4,2.4,2,31,2,370,472,78.4,45,296,23,19,9
"Fußball-Bundesliga","2018-01-13","Fußball-Bundesliga (Matchweek 18)","Werder Bremen","4-2-3-1",1,2.3,"Theodor Gebre Selassie · 63&rsquor;","1","0","Hoffenheim","3-1-4-2",1,0.9,"Benjamin Hübner · 39&rsquor;","3","0","https://fbref.com/en/matches/460cbaec/Werder-Bremen-Hoffenheim-January-13-2018-Bundesliga","Hoffenheim","Away",NA,990,1,1,0,0,9,2,3,0,648,18,6,21,0.9,0.9,0.8,18,2,440,536,82.1,43,350,20,25,13
"Fußball-Bundesliga","2018-03-10","Fußball-Bundesliga (Matchweek 26)","Hannover 96","4-4-2",1,1,"Salif Sané · 37&rsquor;","2","0","Augsburg","4-2-3-1",3,2.6,"Michael Gregoritsch · 26&rsquor; Gojko Kačar · 45+2&rsquor; Michael Gregoritsch · 83&rsquor;","2","0","https://fbref.com/en/matches/61b89764/Hannover-96-Augsburg-March-10-2018-Bundesliga","Hannover 96","Home",NA,990,1,0,0,0,17,5,2,0,664,15,1,14,1,1,0.9,33,2,432,545,79.3,52,322,13,25,15
"Fußball-Bundesliga","2018-03-10","Fußball-Bundesliga (Matchweek 26)","Hannover 96","4-4-2",1,1,"Salif Sané · 37&rsquor;","2","0","Augsburg","4-2-3-1",3,2.6,"Michael Gregoritsch · 26&rsquor; Gojko Kačar · 45+2&rsquor; Michael Gregoritsch · 83&rsquor;","2","0","https://fbref.com/en/matches/61b89764/Hannover-96-Augsburg-March-10-2018-Bundesliga","Augsburg","Away",NA,990,3,2,0,0,18,9,2,0,487,26,2,11,2.7,2.7,1.6,32,5,248,372,66.7,30,201,15,14,5
"Fußball-Bundesliga","2018-01-13","Fußball-Bundesliga (Matchweek 18)","RB Leipzig","4-3-3",3,2.3,"Naby Keïta · 41&rsquor; Timo Werner · 69&rsquor; Bruma · 71&rsquor;","2","0","Schalke 04","3-1-4-2",1,0.6,"Naldo · 55&rsquor;","2","0","https://fbref.com/en/matches/a39514a2/RB-Leipzig-Schalke-04-January-13-2018-Bundesliga","RB Leipzig","Home",NA,990,3,3,0,1,15,7,2,0,605,21,8,11,2.3,1.5,1.2,29,6,391,491,79.6,50,334,23,32,18
"Fußball-Bundesliga","2018-01-13","Fußball-Bundesliga (Matchweek 18)","RB Leipzig","4-3-3",3,2.3,"Naby Keïta · 41&rsquor; Timo Werner · 69&rsquor; Bruma · 71&rsquor;","2","0","Schalke 04","3-1-4-2",1,0.6,"Naldo · 55&rsquor;","2","0","https://fbref.com/en/matches/a39514a2/RB-Leipzig-Schalke-04-January-13-2018-Bundesliga","Schalke 04","Away",NA,990,1,1,0,0,10,6,2,0,605,31,18,15,0.6,0.6,0.6,19,2,371,471,78.8,42,332,19,31,14
"Fußball-Bundesliga","2018-03-31","Fußball-Bundesliga (Matchweek 28)","Hertha BSC","4-2-3-1",0,0.5,"","1","0","Wolfsburg","4-3-3",0,1.1,"Josuha Guilavogui · 90+1&rsquor;","4","1","https://fbref.com/en/matches/7da66a35/Hertha-BSC-Wolfsburg-March-31-2018-Bundesliga","Hertha BSC","Home",NA,990,0,0,0,0,9,2,1,0,634,13,9,14,0.5,0.5,0.4,17,0,405,545,74.3,44,284,8,19,9
"Fußball-Bundesliga","2018-03-31","Fußball-Bundesliga (Matchweek 28)","Hertha BSC","4-2-3-1",0,0.5,"","1","0","Wolfsburg","4-3-3",0,1.1,"Josuha Guilavogui · 90+1&rsquor;","4","1","https://fbref.com/en/matches/7da66a35/Hertha-BSC-Wolfsburg-March-31-2018-Bundesliga","Wolfsburg","Away",NA,989,0,0,0,0,9,1,3,1,591,18,8,14,1.1,1.1,0.8,16,0,372,501,74.3,48,185,9,4,2
"Fußball-Bundesliga","2018-05-12","Fußball-Bundesliga (Matchweek 34)","Wolfsburg","4-1-4-1",4,1.9,"Josuha Guilavogui · 1&rsquor; Divock Origi · 54&rsquor; Robin Knoche · 71&rsquor; Josip Brekalo · 90+1&rsquor;","2","0","Köln","4-1-2-1-2",1,1.2,"Jonas Hector · 32&rsquor;","3","0","https://fbref.com/en/matches/e3ea35d3/Wolfsburg-Koln-May-12-2018-Bundesliga","Wolfsburg","Home",NA,990,4,3,0,0,16,7,2,0,477,20,8,11,1.9,1.9,1.6,27,6,298,381,78.2,38,224,20,7,6
"Fußball-Bundesliga","2018-05-12","Fußball-Bundesliga (Matchweek 34)","Wolfsburg","4-1-4-1",4,1.9,"Josuha Guilavogui · 1&rsquor; Divock Origi · 54&rsquor; Robin Knoche · 71&rsquor; Josip Brekalo · 90+1&rsquor;","2","0","Köln","4-1-2-1-2",1,1.2,"Jonas Hector · 32&rsquor;","3","0","https://fbref.com/en/matches/e3ea35d3/Wolfsburg-Koln-May-12-2018-Bundesliga","Köln","Away",NA,990,1,1,0,0,7,1,3,0,629,11,9,12,1.2,1.2,1.2,14,2,455,550,82.7,39,347,23,22,7
"Fußball-Bundesliga","2018-03-17","Fußball-Bundesliga (Matchweek 27)","Augsburg","4-2-3-1",1,0.6,"Rani Khedira · 63&rsquor;","2","0","Werder Bremen","4-3-3",3,1.9,"Ishak Belfodil · 5&rsquor; Ishak Belfodil · 40&rsquor; Max Kruse · 82&rsquor;","1","0","https://fbref.com/en/matches/4a557fcd/Augsburg-Werder-Bremen-March-17-2018-Bundesliga","Augsburg","Home",NA,990,1,1,0,0,15,6,2,0,599,15,6,11,0.7,0.7,0.3,21,2,374,493,75.9,31,353,11,10,5
"Fußball-Bundesliga","2018-03-17","Fußball-Bundesliga (Matchweek 27)","Augsburg","4-2-3-1",1,0.6,"Rani Khedira · 63&rsquor;","2","0","Werder Bremen","4-3-3",3,1.9,"Ishak Belfodil · 5&rsquor; Ishak Belfodil · 40&rsquor; Max Kruse · 82&rsquor;","1","0","https://fbref.com/en/matches/4a557fcd/Augsburg-Werder-Bremen-March-17-2018-Bundesliga","Werder Bremen","Away",NA,990,3,2,0,0,21,11,1,0,598,12,10,12,1.9,1.9,1.5,35,5,380,494,76.9,48,247,22,13,7
"Fußball-Bundesliga","2018-04-14","Fußball-Bundesliga (Matchweek 30)","Hoffenheim","3-4-3",2,3.3,"Serge Gnabry · 18&rsquor; Ádám Szalai · 27&rsquor;","1","0","Hamburger SV","4-1-4-1",0,0.4,"","2","0","https://fbref.com/en/matches/2913dced/Hoffenheim-Hamburger-SV-April-14-2018-Bundesliga","Hoffenheim","Home",NA,990,2,1,0,0,21,5,1,0,484,21,22,18,3.4,3.4,2.5,38,4,264,372,71,36,222,29,19,12
"Fußball-Bundesliga","2018-04-14","Fußball-Bundesliga (Matchweek 30)","Hoffenheim","3-4-3",2,3.3,"Serge Gnabry · 18&rsquor; Ádám Szalai · 27&rsquor;","1","0","Hamburger SV","4-1-4-1",0,0.4,"","2","0","https://fbref.com/en/matches/2913dced/Hoffenheim-Hamburger-SV-April-14-2018-Bundesliga","Hamburger SV","Away",NA,990,0,0,0,0,13,5,2,0,646,19,14,17,0.4,0.4,0.4,21,0,428,544,78.7,55,384,27,17,8
"Fußball-Bundesliga","2017-10-22","Fußball-Bundesliga (Matchweek 9)","Wolfsburg","4-2-3-1",1,1.6,"Ohis Felix Uduokhai · 90+1&rsquor;","1","0","Hoffenheim","4-1-4-1",1,2.1,"Kerem Demirbay (P) · 73&rsquor;","3","0","https://fbref.com/en/matches/56a09036/Wolfsburg-Hoffenheim-October-22-2017-Bundesliga","Wolfsburg","Home",NA,990,1,1,0,1,14,5,1,0,610,16,11,11,1.6,0.8,0.4,23,2,424,512,82.8,56,280,20,17,7
"Fußball-Bundesliga","2017-10-22","Fußball-Bundesliga (Matchweek 9)","Wolfsburg","4-2-3-1",1,1.6,"Ohis Felix Uduokhai · 90+1&rsquor;","1","0","Hoffenheim","4-1-4-1",1,2.1,"Kerem Demirbay (P) · 73&rsquor;","3","0","https://fbref.com/en/matches/56a09036/Wolfsburg-Hoffenheim-October-22-2017-Bundesliga","Hoffenheim","Away",NA,990,1,0,1,1,13,4,3,0,553,20,8,10,2.1,1.4,1.3,26,2,355,448,79.2,35,270,18,14,6
"Fußball-Bundesliga","2017-10-14","Fußball-Bundesliga (Matchweek 8)","Mainz 05","4-2-3-1",3,1.2,"Alexandru Maxim · 2&rsquor; Stefan Bell · 52&rsquor; Danny Latza · 58&rsquor;","1","0","Hamburger SV","4-2-3-1",2,2.2,"Walace · 9&rsquor; Sejad Salihović (P) · 90+2&rsquor;","1","0","https://fbref.com/en/matches/eb296f2f/Mainz-05-Hamburger-SV-October-14-2017-Bundesliga","Mainz 05","Home",NA,990,3,2,0,0,14,4,1,0,509,22,12,12,1.2,1.2,0.5,24,5,252,379,66.5,31,247,16,20,11
"Fußball-Bundesliga","2017-10-14","Fußball-Bundesliga (Matchweek 8)","Mainz 05","4-2-3-1",3,1.2,"Alexandru Maxim · 2&rsquor; Stefan Bell · 52&rsquor; Danny Latza · 58&rsquor;","1","0","Hamburger SV","4-2-3-1",2,2.2,"Walace · 9&rsquor; Sejad Salihović (P) · 90+2&rsquor;","1","0","https://fbref.com/en/matches/eb296f2f/Mainz-05-Hamburger-SV-October-14-2017-Bundesliga","Hamburger SV","Away",NA,990,2,0,1,1,8,1,1,0,559,24,7,17,2.2,1.5,1.2,16,3,306,438,69.9,31,297,13,22,10
"Fußball-Bundesliga","2018-02-17","Fußball-Bundesliga (Matchweek 23)","Schalke 04","3-4-1-2",2,1,"Thilo Kehrer · 11&rsquor; Breel Embolo · 28&rsquor;","2","0","Hoffenheim","3-1-4-2",1,0.6,"Andrej Kramarić · 78&rsquor;","6","0","https://fbref.com/en/matches/07919b8c/Schalke-04-Hoffenheim-February-17-2018-Bundesliga","Schalke 04","Home",NA,990,2,1,0,0,9,6,2,0,445,26,22,25,1,1,0.4,16,3,197,313,62.9,21,204,21,24,9
"Fußball-Bundesliga","2018-02-17","Fußball-Bundesliga (Matchweek 23)","Schalke 04","3-4-1-2",2,1,"Thilo Kehrer · 11&rsquor; Breel Embolo · 28&rsquor;","2","0","Hoffenheim","3-1-4-2",1,0.6,"Andrej Kramarić · 78&rsquor;","6","0","https://fbref.com/en/matches/07919b8c/Schalke-04-Hoffenheim-February-17-2018-Bundesliga","Hoffenheim","Away",NA,990,1,1,0,0,11,4,6,0,672,26,7,10,0.6,0.6,0.5,19,2,431,559,77.1,40,363,22,18,5
"Fußball-Bundesliga","2017-12-16","Fußball-Bundesliga (Matchweek 17)","Stuttgart","3-4-3",0,1.2,"","2","0","Bayern Munich","4-1-4-1",1,1.6,"Thomas Müller · 79&rsquor;","2","0","https://fbref.com/en/matches/3020841e/Stuttgart-Bayern-Munich-December-16-2017-Bundesliga","Stuttgart","Home",NA,990,0,0,0,1,9,3,2,0,557,28,13,19,1.2,0.4,0.3,18,0,311,442,70.4,32,206,8,9,3
"Fußball-Bundesliga","2017-12-16","Fußball-Bundesliga (Matchweek 17)","Stuttgart","3-4-3",0,1.2,"","2","0","Bayern Munich","4-1-4-1",1,1.6,"Thomas Müller · 79&rsquor;","2","0","https://fbref.com/en/matches/3020841e/Stuttgart-Bayern-Munich-December-16-2017-Bundesliga","Bayern Munich","Away",NA,990,1,1,0,0,17,7,2,0,695,12,12,9,1.9,1.9,1.1,29,2,459,575,79.8,53,388,16,22,5
"Fußball-Bundesliga","2017-12-01","Fußball-Bundesliga (Matchweek 14)","Freiburg","3-4-3",0,1.1,"","2","0","Hamburger SV","4-2-3-1",0,0.5,"","3","0","https://fbref.com/en/matches/a9d5d2bf/Freiburg-Hamburger-SV-December-1-2017-Bundesliga","Freiburg","Home",NA,990,0,0,0,0,21,2,2,0,597,15,12,9,1.1,1.1,0.9,36,0,339,491,69,35,281,18,15,7
"Fußball-Bundesliga","2017-12-01","Fußball-Bundesliga (Matchweek 14)","Freiburg","3-4-3",0,1.1,"","2","0","Hamburger SV","4-2-3-1",0,0.5,"","3","0","https://fbref.com/en/matches/a9d5d2bf/Freiburg-Hamburger-SV-December-1-2017-Bundesliga","Hamburger SV","Away",NA,990,0,0,0,0,9,3,3,0,485,26,13,18,0.5,0.5,0.5,16,0,214,356,60.1,18,189,8,12,5
"Fußball-Bundesliga","2017-10-28","Fußball-Bundesliga (Matchweek 10)","Bayern Munich","4-3-3",2,2.2,"James Rodríguez · 19&rsquor; Robert Lewandowski · 38&rsquor;","1","0","RB Leipzig","4-2-2-2",0,0.3,"Willi Orban · 13&rsquor;","0","1","https://fbref.com/en/matches/c5ad9910/Bayern-Munich-RB-Leipzig-October-28-2017-Bundesliga","Bayern Munich","Home",NA,990,2,2,0,0,23,7,1,0,895,21,9,5,2.3,2.3,2,44,4,710,795,89.3,84,576,15,20,3
"Fußball-Bundesliga","2017-10-28","Fußball-Bundesliga (Matchweek 10)","Bayern Munich","4-3-3",2,2.2,"James Rodríguez · 19&rsquor; Robert Lewandowski · 38&rsquor;","1","0","RB Leipzig","4-2-2-2",0,0.3,"Willi Orban · 13&rsquor;","0","1","https://fbref.com/en/matches/c5ad9910/Bayern-Munich-RB-Leipzig-October-28-2017-Bundesliga","RB Leipzig","Away",NA,907,0,0,0,0,3,1,0,1,405,18,11,11,0.3,0.3,0.3,6,0,237,318,74.5,11,190,6,18,8
"Fußball-Bundesliga","2017-12-02","Fußball-Bundesliga (Matchweek 14)","Schalke 04","3-4-3",2,2.3,"Guido Burgstaller · 36&rsquor; Amine Harit · 72&rsquor;","0","0","Köln","3-4-1-2",2,1.8,"Serhou Guirassy · 50&rsquor; Serhou Guirassy (P) · 77&rsquor; Yuya Osako · 90+3&rsquor;","3","1","https://fbref.com/en/matches/ca1491c0/Schalke-04-Koln-December-2-2017-Bundesliga","Schalke 04","Home",NA,990,2,1,0,0,23,10,0,0,680,24,16,15,2.3,2.3,1.7,40,3,448,556,80.6,44,368,40,22,11
"Fußball-Bundesliga","2017-12-02","Fußball-Bundesliga (Matchweek 14)","Schalke 04","3-4-3",2,2.3,"Guido Burgstaller · 36&rsquor; Amine Harit · 72&rsquor;","0","0","Köln","3-4-1-2",2,1.8,"Serhou Guirassy · 50&rsquor; Serhou Guirassy (P) · 77&rsquor; Yuya Osako · 90+3&rsquor;","3","1","https://fbref.com/en/matches/ca1491c0/Schalke-04-Koln-December-2-2017-Bundesliga","Köln","Away",NA,989,2,1,1,1,6,2,2,1,423,23,15,12,1.8,1.1,1,13,3,197,311,63.3,21,176,8,16,7
"Fußball-Bundesliga","2017-08-27","Fußball-Bundesliga (Matchweek 2)","Hannover 96","4-3-3",1,0.9,"Jonathas · 67&rsquor;","1","0","Schalke 04","3-4-3",0,0.5,"","2","0","https://fbref.com/en/matches/5abf775e/Hannover-96-Schalke-04-August-27-2017-Bundesliga","Hannover 96","Home",NA,990,1,1,0,0,11,3,1,0,567,21,11,4,0.9,0.9,0.7,17,2,354,476,74.4,40,296,7,9,4
"Fußball-Bundesliga","2017-08-27","Fußball-Bundesliga (Matchweek 2)","Hannover 96","4-3-3",1,0.9,"Jonathas · 67&rsquor;","1","0","Schalke 04","3-4-3",0,0.5,"","2","0","https://fbref.com/en/matches/5abf775e/Hannover-96-Schalke-04-August-27-2017-Bundesliga","Schalke 04","Away",NA,990,0,0,0,0,8,1,2,0,621,14,15,16,0.5,0.5,0.4,16,0,403,515,78.3,36,308,18,14,5
"Fußball-Bundesliga","2018-05-12","Fußball-Bundesliga (Matchweek 34)","Hertha BSC","4-4-2",2,1.7,"Vedad Ibišević · 4&rsquor; Salomon Kalou · 64&rsquor;","1","0","RB Leipzig","4-2-2-2",6,1.1,"Dayot Upamecano · 2&rsquor; Ademola Lookman · 8&rsquor; Jean-Kévin Augustin · 22&rsquor; Timo Werner · 49&rsquor; Jean-Kévin Augustin · 54&rsquor; Bruma · 82&rsquor;","1","0","https://fbref.com/en/matches/bbab2659/Hertha-BSC-RB-Leipzig-May-12-2018-Bundesliga","Hertha BSC","Home",NA,990,2,2,0,0,8,4,1,0,500,15,10,12,1.7,1.7,1.5,15,3,315,407,77.4,35,261,5,17,7
"Fußball-Bundesliga","2018-05-12","Fußball-Bundesliga (Matchweek 34)","Hertha BSC","4-4-2",2,1.7,"Vedad Ibišević · 4&rsquor; Salomon Kalou · 64&rsquor;","1","0","RB Leipzig","4-2-2-2",6,1.1,"Dayot Upamecano · 2&rsquor; Ademola Lookman · 8&rsquor; Jean-Kévin Augustin · 22&rsquor; Timo Werner · 49&rsquor; Jean-Kévin Augustin · 54&rsquor; Bruma · 82&rsquor;","1","0","https://fbref.com/en/matches/bbab2659/Hertha-BSC-RB-Leipzig-May-12-2018-Bundesliga","RB Leipzig","Away",NA,990,6,5,0,0,17,10,1,0,537,20,15,6,1.1,1.1,0.9,29,9,352,433,81.3,34,241,14,14,6
"Fußball-Bundesliga","2018-02-10","Fußball-Bundesliga (Matchweek 22)","Hoffenheim","3-1-4-2",4,2.2,"Ádám Szalai · 27&rsquor; Andrej Kramarić · 67&rsquor; Ádám Szalai · 74&rsquor; Andrej Kramarić · 88&rsquor;","4","0","Mainz 05","3-1-4-2",2,1.3,"Emil Berggreen · 28&rsquor; Emil Berggreen · 80&rsquor;","3","0","https://fbref.com/en/matches/9e0a5c20/Hoffenheim-Mainz-05-February-10-2018-Bundesliga","Hoffenheim","Home",NA,990,4,2,0,0,24,8,4,0,642,21,9,5,2.8,2.8,1.6,42,6,433,550,78.7,48,342,19,19,9
"Fußball-Bundesliga","2018-02-10","Fußball-Bundesliga (Matchweek 22)","Hoffenheim","3-1-4-2",4,2.2,"Ádám Szalai · 27&rsquor; Andrej Kramarić · 67&rsquor; Ádám Szalai · 74&rsquor; Andrej Kramarić · 88&rsquor;","4","0","Mainz 05","3-1-4-2",2,1.3,"Emil Berggreen · 28&rsquor; Emil Berggreen · 80&rsquor;","3","0","https://fbref.com/en/matches/9e0a5c20/Hoffenheim-Mainz-05-February-10-2018-Bundesliga","Mainz 05","Away",NA,990,2,1,0,0,6,2,3,0,425,23,18,15,1.3,1.3,0.3,10,4,206,311,66.2,21,175,9,16,5
"Fußball-Bundesliga","2018-04-21","Fußball-Bundesliga (Matchweek 31)","Hannover 96","3-4-3",0,0.3,"","1","0","Bayern Munich","4-3-3",3,1.5,"Thomas Müller · 57&rsquor; Robert Lewandowski · 73&rsquor; Sebastian Rudy · 89&rsquor;","0","0","https://fbref.com/en/matches/b9fe75df/Hannover-96-Bayern-Munich-April-21-2018-Bundesliga","Hannover 96","Home",NA,990,0,0,0,0,6,2,1,0,393,17,11,10,0.3,0.3,0.2,11,0,202,299,67.6,19,143,9,9,5
"Fußball-Bundesliga","2018-04-21","Fußball-Bundesliga (Matchweek 31)","Hannover 96","3-4-3",0,0.3,"","1","0","Bayern Munich","4-3-3",3,1.5,"Thomas Müller · 57&rsquor; Robert Lewandowski · 73&rsquor; Sebastian Rudy · 89&rsquor;","0","0","https://fbref.com/en/matches/b9fe75df/Hannover-96-Bayern-Munich-April-21-2018-Bundesliga","Bayern Munich","Away",NA,990,3,3,0,0,14,8,0,0,912,12,10,13,1.6,1.6,1.5,28,6,735,833,88.2,77,575,19,19,9
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Eintracht Frankfurt","3-1-4-2",1,1.5,"Luka Jović · 79&rsquor;","2","0","Augsburg","4-2-3-1",2,0.7,"Philipp Max · 20&rsquor; Caiuby · 76&rsquor;","3","0","https://fbref.com/en/matches/a357fa5b/Eintracht-Frankfurt-Augsburg-September-16-2017-Bundesliga","Eintracht Frankfurt","Home",NA,990,1,1,0,0,23,8,2,0,714,14,12,12,1.5,1.5,1.1,37,2,482,600,80.3,75,421,22,22,11
"Fußball-Bundesliga","2017-09-16","Fußball-Bundesliga (Matchweek 4)","Eintracht Frankfurt","3-1-4-2",1,1.5,"Luka Jović · 79&rsquor;","2","0","Augsburg","4-2-3-1",2,0.7,"Philipp Max · 20&rsquor; Caiuby · 76&rsquor;","3","0","https://fbref.com/en/matches/a357fa5b/Eintracht-Frankfurt-Augsburg-September-16-2017-Bundesliga","Augsburg","Away",NA,990,2,1,0,0,11,3,3,0,459,27,15,15,0.7,0.7,0.5,18,3,205,322,63.7,20,159,12,14,6
"Fußball-Bundesliga","2017-12-02","Fußball-Bundesliga (Matchweek 14)","Bayer Leverkusen","3-4-3",1,2,"Kevin Volland · 30&rsquor; Wendell · 41&rsquor;","1","1","Dortmund","3-4-3",1,1.1,"Andriy Yarmolenko · 73&rsquor;","3","0","https://fbref.com/en/matches/8c42066b/Bayer-Leverkusen-Dortmund-December-2-2017-Bundesliga","Bayer Leverkusen","Home",NA,940,1,1,0,0,15,9,1,1,418,21,18,13,2.1,2.1,1.8,29,2,205,308,66.6,23,189,14,17,12
"Fußball-Bundesliga","2017-12-02","Fußball-Bundesliga (Matchweek 14)","Bayer Leverkusen","3-4-3",1,2,"Kevin Volland · 30&rsquor; Wendell · 41&rsquor;","1","1","Dortmund","3-4-3",1,1.1,"Andriy Yarmolenko · 73&rsquor;","3","0","https://fbref.com/en/matches/8c42066b/Bayer-Leverkusen-Dortmund-December-2-2017-Bundesliga","Dortmund","Away",NA,990,1,1,0,0,9,2,3,0,883,12,14,6,1.1,1.1,1,17,2,684,789,86.7,82,494,17,17,7
"Fußball-Bundesliga","2017-09-19","Fußball-Bundesliga (Matchweek 5)","Schalke 04","3-4-3",0,1.2,"","1","0","Bayern Munich","4-2-3-1",3,2.3,"Robert Lewandowski (P) · 25&rsquor; James Rodríguez · 29&rsquor; Arturo Vidal · 75&rsquor;","1","0","https://fbref.com/en/matches/17ceb358/Schalke-04-Bayern-Munich-September-19-2017-Bundesliga","Schalke 04","Home",NA,990,0,0,0,0,11,3,1,0,494,10,15,8,1.2,1.2,0.9,17,0,301,400,75.3,30,250,27,22,9
