Matchday,Team,Home_Away,Formation,Player_Num,Player_Name,Starting,PlayerURL,Nation,Pos,Age,Min,Gls,Ast,CrdY,CrdR,MatchURL
8/21/2021,Freiburg,Home,4/4/2002,19,Janik Haberer,Bench,https://fbref.com/en/players/70dcf94d/Janik-Haberer,GER,"RM,FW",27-141,20,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Freiburg,Home,4/4/2002,20,Kevin Schade,Bench,https://fbref.com/en/players/52afb588/Kevin-Schade,GER,"FW,RM",19-267,20,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Freiburg,Home,4/4/2002,23,Dominique Heintz,Bench,https://fbref.com/en/players/699fb8db/Dominique-Heintz,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Freiburg,Home,4/4/2002,31,Keven Schlotterbeck,Bench,https://fbref.com/en/players/f6bdc830/Keven-Schlotterbeck,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Freiburg,Home,4/4/2002,33,Noah Weißhaupt,Bench,https://fbref.com/en/players/dd676a97/Noah-Weisshaupt,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,1,Gregor Kobel,Pitch,https://fbref.com/en/players/cd59b9df/Gregor-Kobel,SUI,GK,23-258,90,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,7,Gio Reyna,Pitch,https://fbref.com/en/players/7fa4e703/Gio-Reyna,USA,LM,18-281,69,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,8,Mahmoud Dahoud,Pitch,https://fbref.com/en/players/db4ed67b/Mahmoud-Dahoud,GER,DM,25-232,90,0,0,1,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,9,Erling Haaland,Pitch,https://fbref.com/en/players/1f44ac21/Erling-Haaland,NOR,FW,21-031,90,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,11,Marco Reus,Pitch,https://fbref.com/en/players/36a3ff67/Marco-Reus,GER,AM,32-082,90,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,14,Nico Schulz,Pitch,https://fbref.com/en/players/fa274d97/Nico-Schulz,GER,LB,28-142,37,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,16,Manuel Akanji,Pitch,https://fbref.com/en/players/89ac64a6/Manuel-Akanji,SUI,CB,26-033,90,0,0,1,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,21,Donyell Malen,Pitch,https://fbref.com/en/players/116c35df/Donyell-Malen,NED,FW,22-224,78,0,0,1,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,22,Jude Bellingham,Pitch,https://fbref.com/en/players/57d88cf9/Jude-Bellingham,ENG,RM,18-053,90,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,28,Axel Witsel,Pitch,https://fbref.com/en/players/5dfc6ad5/Axel-Witsel,BEL,CB,32-221,78,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,30,Felix Passlack,Pitch,https://fbref.com/en/players/5c899683/Felix-Passlack,GER,RB,23-084,79,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,35,Marwin Hitz,Bench,https://fbref.com/en/players/2e7ff968/Marwin-Hitz,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,6,Thomas Delaney,Bench,https://fbref.com/en/players/fe641c1a/Thomas-Delaney,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,13,Raphaël Guerreiro,Bench,https://fbref.com/en/players/048a1cbc/Raphael-Guerreiro,POR,LB,27-242,53,0,0,1,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,15,Mats Hummels,Bench,https://fbref.com/en/players/05d548d8/Mats-Hummels,GER,CB,32-248,12,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,18,Youssoufa Moukoko,Bench,https://fbref.com/en/players/6ce43701/Youssoufa-Moukoko,GER,FW,16-274,12,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,19,Julian Brandt,Bench,https://fbref.com/en/players/a167537f/Julian-Brandt,GER,LM,25-111,21,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,20,Reinier,Bench,https://fbref.com/en/players/6b21b7b5/Reinier,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,23,Emre Can,Bench,https://fbref.com/en/players/a65ce836/Emre-Can,GER,RB,27-221,11,0,0,0,0,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
8/21/2021,Dortmund,Away,4-1-2-1-2,39,Marius Wolf,Bench,https://fbref.com/en/players/fa661778/Marius-Wolf,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/98aa6a98/Freiburg-Dortmund-August-21-2021-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,1,Kevin Trapp,Pitch,https://fbref.com/en/players/ce17b5eb/Kevin-Trapp,GER,GK,31-276,90,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,2,Obite N'Dicka,Pitch,https://fbref.com/en/players/441197b8/Obite-NDicka,CIV,CB,22-233,90,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,8,Djibril Sow,Pitch,https://fbref.com/en/players/4c6facae/Djibril-Sow,SUI,CM,25-063,30,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,10,Filip Kostić,Pitch,https://fbref.com/en/players/b1cd37e6/Filip-Kostic,SRB,WB,29-160,90,1,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,13,Martin Hinteregger,Pitch,https://fbref.com/en/players/080440a4/Martin-Hinteregger,AUT,CB,29-215,90,0,0,1,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,17,Sebastian Rode,Pitch,https://fbref.com/en/players/e12b0b5b/Sebastian-Rode,GER,CM,31-181,75,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,19,Rafael Borré,Pitch,https://fbref.com/en/players/c68da769/Rafael-Borre,COL,FW,26-207,62,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,23,Jens Petter Hauge,Pitch,https://fbref.com/en/players/12c35abe/Jens-Petter-Hauge,NOR,"AM,WB",22-180,90,0,1,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,29,Jesper Lindstrøm,Pitch,https://fbref.com/en/players/37dc1a48/Jesper-Lindstrom,DEN,AM,22-040,90,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,35,Tuta,Pitch,https://fbref.com/en/players/35d64857/Tuta,BRA,CB,22-280,90,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,36,Ansgar Knauff,Pitch,https://fbref.com/en/players/19a967ab/Ansgar-Knauff,GER,WB,20-090,75,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,31,Jens Grahl,Bench,https://fbref.com/en/players/f26dee6b/Jens-Grahl,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,6,Kristijan Jakić,Bench,https://fbref.com/en/players/a8ee54ad/Kristijan-Jakic,CRO,CM,24-331,60,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,7,Ajdin Hrustic,Bench,https://fbref.com/en/players/1f2d714c/Ajdin-Hrustic,AUS,CM,25-279,15,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,9,Sam Lammers,Bench,https://fbref.com/en/players/c283ddef/Sam-Lammers,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,15,Daichi Kamada,Bench,https://fbref.com/en/players/15b287da/Daichi-Kamada,JPN,AM,25-248,15,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,18,Almamy Touré,Bench,https://fbref.com/en/players/c8c60119/Almamy-Toure,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,20,Makoto Hasebe,Bench,https://fbref.com/en/players/9ab16552/Makoto-Hasebe,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,22,Timothy Chandler,Bench,https://fbref.com/en/players/b3b7f5a6/Timothy-Chandler,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Eintracht Frankfurt,Home,3/4/2003,39,Gonçalo Paciência,Bench,https://fbref.com/en/players/962e54cb/Goncalo-Paciencia,POR,FW,27-252,28,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,26,Mark Flekken,Pitch,https://fbref.com/en/players/a92ab7be/Mark-Flekken,NED,GK,28-301,90,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,3,Philipp Lienhart,Pitch,https://fbref.com/en/players/302527b2/Philipp-Lienhart,AUT,CB,25-273,90,0,0,1,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,4,Nico Schlotterbeck,Pitch,https://fbref.com/en/players/34e12499/Nico-Schlotterbeck,GER,CB,22-130,90,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,8,Maximilian Eggestein,Pitch,https://fbref.com/en/players/beb882a8/Maximilian-Eggestein,GER,CM,25-123,90,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,9,Lucas Höler,Pitch,https://fbref.com/en/players/ca618d23/Lucas-Holer,GER,FW,27-274,60,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,11,Ermedin Demirović,Pitch,https://fbref.com/en/players/ed79b7d3/Ermedin-Demirovic,BIH,FW,24-016,60,0,0,1,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,17,Lukas Kübler,Pitch,https://fbref.com/en/players/2a29eb9b/Lukas-Kubler,GER,RB,29-223,81,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,22,Roland Sallai,Pitch,https://fbref.com/en/players/bf075f6b/Roland-Sallai,HUN,RM,24-323,60,0,1,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,27,Nicolas Höfler,Pitch,https://fbref.com/en/players/5d8e331f/Nicolas-Hofler,GER,CM,32-032,90,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,30,Christian Günter,Pitch,https://fbref.com/en/players/8593f88c/Christian-Gunter,GER,LB,29-041,90,0,1,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,32,Vincenzo Grifo,Pitch,https://fbref.com/en/players/54e4866f/Vincenzo-Grifo,ITA,LM,29-003,87,1,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,1,Benjamin Uphoff,Bench,https://fbref.com/en/players/a9a6fc08/Benjamin-Uphoff,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,2,Hugo Siquet,Bench,https://fbref.com/en/players/c6cf860f/Hugo-Siquet,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,5,Manuel Gulde,Bench,https://fbref.com/en/players/25ab9c9c/Manuel-Gulde,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,7,Jonathan Schmid,Bench,https://fbref.com/en/players/088ca1bd/Jonathan-Schmid,FRA,RB,31-292,9,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,18,Nils Petersen,Bench,https://fbref.com/en/players/f93e6e94/Nils-Petersen,GER,FW,33-125,30,1,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,19,Janik Haberer,Bench,https://fbref.com/en/players/70dcf94d/Janik-Haberer,GER,LM,28-008,3,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,29,Jeong Woo-yeong,Bench,https://fbref.com/en/players/6190474d/Jeong-Woo-yeong,KOR,RM,22-202,30,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,31,Keven Schlotterbeck,Bench,https://fbref.com/en/players/f6bdc830/Keven-Schlotterbeck,GER,FW,24-347,30,0,0,0,0,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
4/10/2022,Freiburg,Away,4-4-1-1,33,Noah Weißhaupt,Bench,https://fbref.com/en/players/dd676a97/Noah-Weisshaupt,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/e7491da8/Eintracht-Frankfurt-Freiburg-April-10-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,20,Marvin Schwäbe,Pitch,https://fbref.com/en/players/87436846/Marvin-Schwabe,GER,GK,26-265,90,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,2,Benno Schmitz,Pitch,https://fbref.com/en/players/ad00b1a8/Benno-Schmitz,GER,RB,27-059,79,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,4,Timo Hübers,Pitch,https://fbref.com/en/players/94302c52/Timo-Hubers,GER,CB,25-179,90,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,6,Salih Özcan,Pitch,https://fbref.com/en/players/15413fa5/Salih-Ozcan,TUR,DM,24-004,90,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,11,Florian Kainz,Pitch,https://fbref.com/en/players/94c18565/Florian-Kainz,AUT,"RM,LM",29-083,90,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,13,Mark Uth,Pitch,https://fbref.com/en/players/a3ddb1b9/Mark-Uth,GER,FW,30-144,72,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,14,Jonas Hector,Pitch,https://fbref.com/en/players/c2009df3/Jonas-Hector,GER,LB,31-233,90,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,15,Luca Kilian,Pitch,https://fbref.com/en/players/610aa1e9/Luca-Kilian,GER,CB,22-136,90,0,0,1,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,18,Ondrej Duda,Pitch,https://fbref.com/en/players/79ca3e23/Ondrej-Duda,SVK,CM,27-041,57,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,21,Louis Schaub,Pitch,https://fbref.com/en/players/b50ec54b/Louis-Schaub,AUT,LM,27-017,56,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,27,Anthony Modeste,Pitch,https://fbref.com/en/players/34e4343c/Anthony-Modeste,FRA,FW,33-276,72,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,40,Jonas Urbig,Bench,https://fbref.com/en/players/925bbcdc/Jonas-Urbig,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,7,Dejan Ljubicic,Bench,https://fbref.com/en/players/c455a2b2/Dejan-Ljubicic,AUT,CM,24-099,33,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,9,Sebastian Andersson,Bench,https://fbref.com/en/players/b4cf5806/Sebastian-Andersson,SWE,FW,30-184,18,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,17,Kingsley Schindler,Bench,https://fbref.com/en/players/bd527260/Kingsley-Schindler,GHA,FW,28-187,18,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,19,Kingsley Ehizibue,Bench,https://fbref.com/en/players/76b2817e/Kingsley-Ehizibue,NED,RB,26-235,11,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,23,Jannes Horn,Bench,https://fbref.com/en/players/2b83fa49/Jannes-Horn,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,25,Tim Lemperle,Bench,https://fbref.com/en/players/792ffa71/Tim-Lemperle,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,29,Jan Thielmann,Bench,https://fbref.com/en/players/fd53759d/Jan-Thielmann,GER,RM,19-234,34,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Köln,Home,4-1-3-2,31,Tomáš Ostrák,Bench,https://fbref.com/en/players/3ba95f20/Tomas-Ostrak,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,1,Manuel Neuer,Pitch,https://fbref.com/en/players/8778c910/Manuel-Neuer,GER,GK,35-294,90,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,4,Niklas Süle,Pitch,https://fbref.com/en/players/e33c06cf/Niklas-Sule,GER,CB,26-134,90,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,5,Benjamin Pavard,Pitch,https://fbref.com/en/players/45a03961/Benjamin-Pavard,FRA,"CB,RB",25-293,90,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,6,Joshua Kimmich,Pitch,https://fbref.com/en/players/49296448/Joshua-Kimmich,GER,"RB,DM",26-341,90,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,7,Serge Gnabry,Pitch,https://fbref.com/en/players/88e357ef/Serge-Gnabry,GER,RW,26-185,90,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,9,Robert Lewandowski,Pitch,https://fbref.com/en/players/8d78e732/Robert-Lewandowski,POL,FW,33-147,90,3,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,18,Marcel Sabitzer,Pitch,https://fbref.com/en/players/e280527c/Marcel-Sabitzer,AUT,LB,27-304,74,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,22,Marc Roca,Pitch,https://fbref.com/en/players/da27e268/Marc-Roca,ESP,DM,25-050,82,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,24,Corentin Tolisso,Pitch,https://fbref.com/en/players/652d4c37/Corentin-Tolisso,FRA,DM,27-165,74,1,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,25,Thomas Müller,Pitch,https://fbref.com/en/players/3c6089ab/Thomas-Muller,GER,AM,32-124,82,0,2,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,42,Jamal Musiala,Pitch,https://fbref.com/en/players/2c0558b8/Jamal-Musiala,GER,LW,18-323,59,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,26,Sven Ulreich,Bench,https://fbref.com/en/players/7d3e7da6/Sven-Ulreich,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,2,Dayot Upamecano,Bench,https://fbref.com/en/players/d248cd8f/Dayot-Upamecano,NA,NA,NA,NA,NA,NA,NA,NA,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,3,Omar Richards,Bench,https://fbref.com/en/players/f9b1b7bf/Omar-Richards,ENG,LB,23-334,16,0,0,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
1/15/2022,Bayern Munich,Away,4-2-3-1,10,Leroy Sané,Bench,https://fbref.com/en/players/2b114be3/Leroy-Sane,GER,LW,26-004,31,0,2,0,0,https://fbref.com/en/matches/9628e665/Koln-Bayern-Munich-January-15-2022-Bundesliga
