League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Game_URL,Team,Home_Away,Player,Player_Href,Player_Num,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG_Expected,npxG_Expected,xAG_Expected,SCA_SCA,GCA_SCA,Cmp_Passes,Att_Passes,Cmp_percent_Passes,PrgP_Passes,Carries_Carries,PrgC_Carries,Att_Take_Ons,Succ_Take_Ons
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Parma,Home,Bruno Alves,/en/players/585a73a8/Bruno-Alves,22,POR,CB,37-270,90,0,0,0,0,1,0,0,0,46,0,0,0,0.1,0.1,0,1,0,31,41,75.6,2,30,0,1,1
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Parma,Home,Simone Iacoponi,/en/players/63071a3f/Simone-Iacoponi,2,ITA,CB,32-116,90,0,0,0,0,0,0,0,0,43,2,1,2,0,0,0,2,0,23,30,76.7,0,23,0,1,0
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Parma,Home,Vincent Laurini,/en/players/3535098b/Vincent-Laurini,16,FRA,RB,30-075,90,0,0,0,0,0,0,0,0,58,2,0,0,0,0,0,1,0,37,48,77.1,1,26,0,1,1
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Parma,Home,Luigi Sepe,/en/players/343f753a/Luigi-Sepe,1,ITA,GK,28-108,90,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,23,31,74.2,0,15,0,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Gonzalo Higuaín,/en/players/8a08491a/Gonzalo-Higuain,21,ARG,FW,31-257,82,0,0,0,0,1,0,0,0,34,0,0,0,0.1,0.1,0.4,2,0,24,27,88.9,2,26,3,4,2
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Federico Bernardeschi,/en/players/ee93c1a9/Federico-Bernardeschi,33,ITA,LW,25-189,8,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,1,100,0,5,0,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Cristiano Ronaldo,/en/players/dea698d9/Cristiano-Ronaldo,7,POR,"LW,FW",34-200,90,0,0,0,0,7,2,0,0,57,0,0,0,0.9,0.9,0,1,0,38,43,88.4,8,38,3,1,1
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Douglas Costa,/en/players/4fa7cb9b/Douglas-Costa,11,BRA,RW,28-344,70,0,0,0,0,2,0,0,0,61,1,0,0,0.1,0.1,0.4,5,0,42,51,82.4,8,49,5,8,5
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Juan Cuadrado,/en/players/0ab1f153/Juan-Cuadrado,16,COL,RW,31-090,20,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,9,12,75,2,11,2,1,1
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Blaise Matuidi,/en/players/c0cddebe/Blaise-Matuidi,14,FRA,LM,32-137,90,0,0,0,0,0,0,0,0,39,4,2,2,0,0,0,0,0,20,27,74.1,0,24,0,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Miralem Pjanić,/en/players/ad6df2d5/Miralem-Pjanic,5,BIH,CM,29-144,90,0,0,0,0,1,1,1,0,109,4,3,2,0.1,0.1,0.2,6,0,87,98,88.8,13,62,1,2,2
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Sami Khedira,/en/players/38ac43d3/Sami-Khedira,6,GER,RM,32-142,62,0,0,0,0,0,0,1,0,42,0,0,1,0,0,0.1,2,0,30,36,83.3,4,32,0,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Adrien Rabiot,/en/players/8794e251/Adrien-Rabiot,25,FRA,RM,24-143,28,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,1,0,9,12,75,1,11,1,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Alex Sandro,/en/players/0d82903c/Alex-Sandro,12,BRA,LB,28-210,90,0,1,0,0,1,0,0,0,71,2,0,1,0,0,0.3,4,1,53,63,84.1,1,45,4,2,1
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Giorgio Chiellini,/en/players/e85fb9b8/Giorgio-Chiellini,3,ITA,CB,35-010,90,1,0,0,0,1,1,0,0,57,2,1,2,0.2,0.2,0,3,0,46,50,92,3,34,4,1,1
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Leonardo Bonucci,/en/players/52ec54d0/Leonardo-Bonucci,19,ITA,CB,32-115,90,0,0,0,0,1,0,0,0,60,0,2,0,0.1,0.1,0,0,0,46,55,83.6,4,42,0,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Mattia De Sciglio,/en/players/ae4e2852/Mattia-De-Sciglio,2,ITA,RB,26-308,90,0,0,0,0,0,0,0,0,70,3,1,0,0,0,0,1,0,52,62,83.9,9,41,4,3,3
Serie A,8/24/2019,Serie A (Matchweek 1),Parma,4/3/2003,0,0.3,,2,0,Juventus,4/3/2003,1,1.4,Giorgio Chiellini · 21&rsquor;,3,0,https://fbref.com/en/matches/2b01c68a/Parma-Juventus-August-24-2019-Serie-A,Juventus,Away,Wojciech Szczęsny,/en/players/01b8a2b2/Wojciech-Szczesny,1,POL,GK,29-128,90,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,22,27,81.5,0,18,0,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Dušan Vlahović,/en/players/79443529/Dusan-Vlahovic,28,SRB,FW,19-208,60,0,0,0,0,2,0,0,0,25,0,0,0,0.1,0.1,0,0,0,14,15,93.3,2,17,0,1,0
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Kevin-Prince Boateng,/en/players/f4ec4fd0/Kevin-Prince-Boateng,10,GHA,FW,32-171,30,1,0,0,0,2,2,1,0,7,0,0,0,0.1,0.1,0,1,0,3,5,60,1,2,0,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Federico Chiesa,/en/players/b0f7e36c/Federico-Chiesa,25,ITA,"LW,RW",21-303,90,0,0,0,0,8,2,0,0,36,2,0,3,0.3,0.3,0.2,7,1,11,21,52.4,2,26,7,6,6
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Riccardo Sottil,/en/players/94816803/Riccardo-Sottil,11,ITA,RW,20-082,77,0,0,0,0,2,0,0,0,34,2,0,1,0.1,0.1,0,6,1,17,24,70.8,0,28,2,3,2
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Franck Ribéry,/en/players/f61c7c4e/Franck-Ribery,7,FRA,LW,36-139,13,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,1,0,5,7,71.4,1,4,0,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Gaetano Castrovilli,/en/players/0728bebe/Gaetano-Castrovilli,8,ITA,LM,22-188,90,0,1,0,0,1,0,0,0,44,1,0,0,0,0,0.1,6,1,29,36,80.6,2,33,5,5,4
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Milan Badelj,/en/players/e8c930bb/Milan-Badelj,5,CRO,CM,30-180,72,0,0,0,0,1,0,0,0,50,1,1,0,0,0,0.1,2,0,40,47,85.1,3,25,0,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Marco Benassi,/en/players/0000acda/Marco-Benassi,24,ITA,CM,24-350,18,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,1,2,50,0,3,0,1,0
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Erick Pulgar,/en/players/4611e028/Erick-Pulgar,78,CHI,RM,25-221,90,1,1,1,1,0,0,0,0,78,3,2,4,0.8,0,0.3,9,2,48,64,75,11,37,0,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Lorenzo Venuti,/en/players/983ff2c7/Lorenzo-Venuti,23,ITA,LB,24-134,90,0,0,0,0,0,0,0,0,49,2,0,0,0,0,0,2,0,34,44,77.3,3,17,1,2,2
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Germán Pezzella,/en/players/8c725b43/German-Pezzella,20,ARG,CB,28-058,90,0,0,0,0,1,0,1,0,54,1,2,0,0.1,0.1,0,0,0,40,43,93,4,29,3,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Nikola Milenković,/en/players/bee704fc/Nikola-Milenkovic,4,SRB,CB,21-316,90,1,0,0,0,2,1,0,0,53,1,3,3,0.2,0.2,0,0,0,38,40,95,4,29,1,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Pol Lirola,/en/players/ff800ed8/Pol-Lirola,21,ESP,RB,22-011,90,0,0,0,0,0,0,0,0,57,0,2,0,0,0,0,1,0,43,53,81.1,3,35,1,3,2
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Fiorentina,Home,Bartłomiej Drągowski,/en/players/085e71a7/Bartlomiej-Dragowski,69,POL,GK,22-005,90,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,18,22,81.8,0,14,0,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Napoli,Away,Dries Mertens,/en/players/89b2c8a9/Dries-Mertens,14,BEL,FW,32-110,83,1,0,0,0,5,2,0,0,28,1,0,1,0.2,0.2,0,4,2,15,19,78.9,5,16,1,2,1
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Napoli,Away,Elseid Hysaj,/en/players/2f3452eb/Elseid-Hysaj,23,ALB,RB,25-185,7,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,2,5,40,0,4,0,0,0
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Napoli,Away,Fabián Ruiz Peña,/en/players/c0c7ff58/Fabian-Ruiz-Pena,8,ESP,"FW,CM",23-143,90,0,0,0,0,2,1,0,0,59,1,1,1,0.1,0.1,0.1,5,0,46,50,92,6,42,5,2,2
Serie A,8/24/2019,Serie A (Matchweek 1),Fiorentina,4/3/2003,3,1.7,Erick Pulgar (P) · 9&rsquor; Nikola Milenković · 51&rsquor; Kevin-Prince Boateng · 65&rsquor;,2,0,Napoli,4-4-1-1,4,2,Dries Mertens · 38&rsquor; Lorenzo Insigne (P) · 42&rsquor; José Callejón · 56&rsquor; Lorenzo Insigne · 67&rsquor;,4,0,https://fbref.com/en/matches/de16a772/Fiorentina-Napoli-August-24-2019-Serie-A,Napoli,Away,Lorenzo Insigne,/en/players/2f557579/Lorenzo-Insigne,24,ITA,LM,28-081,90,2,2,1,1,2,2,0,0,54,0,0,0,1.4,0.6,0.2,8,2,41,46,89.1,7,41,7,3,2
