League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Game_URL,Team,Home_Away,Event_Time,Is_Pens,Event_Half,Event_Type,Event_Players,Score_Progression,Penalty_Number
Serie A,11/25/2017,Serie A (Matchweek 14),Cagliari,3-5-1-1,1,1.4,Leonardo Pavoletti · 71&rsquor;,2,0,Internazionale,4-2-3-1,3,1.2,Mauro Icardi · 29&rsquor; Marcelo Brozović · 55&rsquor; Mauro Icardi · 83&rsquor;,2,0,https://fbref.com/en/matches/2d8c044d/Cagliari-Internazionale-November-25-2017-Serie-A,Cagliari,Home,71,FALSE,2,Goal,Leonardo Pavoletti Assist: Paolo Faragò,1:02,NA
Serie A,11/25/2017,Serie A (Matchweek 14),Cagliari,3-5-1-1,1,1.4,Leonardo Pavoletti · 71&rsquor;,2,0,Internazionale,4-2-3-1,3,1.2,Mauro Icardi · 29&rsquor; Marcelo Brozović · 55&rsquor; Mauro Icardi · 83&rsquor;,2,0,https://fbref.com/en/matches/2d8c044d/Cagliari-Internazionale-November-25-2017-Serie-A,Internazionale,Away,81,FALSE,2,Yellow Card,Roberto Gagliardini,1:02,NA
Serie A,11/25/2017,Serie A (Matchweek 14),Cagliari,3-5-1-1,1,1.4,Leonardo Pavoletti · 71&rsquor;,2,0,Internazionale,4-2-3-1,3,1.2,Mauro Icardi · 29&rsquor; Marcelo Brozović · 55&rsquor; Mauro Icardi · 83&rsquor;,2,0,https://fbref.com/en/matches/2d8c044d/Cagliari-Internazionale-November-25-2017-Serie-A,Cagliari,Home,82,FALSE,2,Substitute,Andrea Cossu for João Pedro,1:02,NA
Serie A,11/25/2017,Serie A (Matchweek 14),Cagliari,3-5-1-1,1,1.4,Leonardo Pavoletti · 71&rsquor;,2,0,Internazionale,4-2-3-1,3,1.2,Mauro Icardi · 29&rsquor; Marcelo Brozović · 55&rsquor; Mauro Icardi · 83&rsquor;,2,0,https://fbref.com/en/matches/2d8c044d/Cagliari-Internazionale-November-25-2017-Serie-A,Internazionale,Away,83,FALSE,2,Goal,Mauro Icardi,1:03,NA
Serie A,11/25/2017,Serie A (Matchweek 14),Cagliari,3-5-1-1,1,1.4,Leonardo Pavoletti · 71&rsquor;,2,0,Internazionale,4-2-3-1,3,1.2,Mauro Icardi · 29&rsquor; Marcelo Brozović · 55&rsquor; Mauro Icardi · 83&rsquor;,2,0,https://fbref.com/en/matches/2d8c044d/Cagliari-Internazionale-November-25-2017-Serie-A,Internazionale,Away,86,FALSE,2,Substitute,João Cancelo for Antonio Candreva,1:03,NA
Serie A,11/25/2017,Serie A (Matchweek 14),Cagliari,3-5-1-1,1,1.4,Leonardo Pavoletti · 71&rsquor;,2,0,Internazionale,4-2-3-1,3,1.2,Mauro Icardi · 29&rsquor; Marcelo Brozović · 55&rsquor; Mauro Icardi · 83&rsquor;,2,0,https://fbref.com/en/matches/2d8c044d/Cagliari-Internazionale-November-25-2017-Serie-A,Cagliari,Home,87,FALSE,2,Substitute,Niccolò Giannetti for Leonardo Pavoletti,1:03,NA
Serie A,11/25/2017,Serie A (Matchweek 14),Cagliari,3-5-1-1,1,1.4,Leonardo Pavoletti · 71&rsquor;,2,0,Internazionale,4-2-3-1,3,1.2,Mauro Icardi · 29&rsquor; Marcelo Brozović · 55&rsquor; Mauro Icardi · 83&rsquor;,2,0,https://fbref.com/en/matches/2d8c044d/Cagliari-Internazionale-November-25-2017-Serie-A,Cagliari,Home,89,FALSE,2,Yellow Card,Niccolò Giannetti,1:03,NA
Serie A,11/25/2017,Serie A (Matchweek 14),Cagliari,3-5-1-1,1,1.4,Leonardo Pavoletti · 71&rsquor;,2,0,Internazionale,4-2-3-1,3,1.2,Mauro Icardi · 29&rsquor; Marcelo Brozović · 55&rsquor; Mauro Icardi · 83&rsquor;,2,0,https://fbref.com/en/matches/2d8c044d/Cagliari-Internazionale-November-25-2017-Serie-A,Internazionale,Away,94,FALSE,2,Substitute,Éder for Mauro Icardi,1:03,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Sampdoria,Home,3,FALSE,1,Goal,Gian Marco Ferrari Assist: Lucas Torreira,1:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Crotone,Away,6,FALSE,1,Yellow Card,Ante Budimir,1:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Sampdoria,Home,11,FALSE,1,Penalty,Fabio Quagliarella Penalty Kick,2:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Sampdoria,Home,25,FALSE,1,Yellow Card,Lucas Torreira,2:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Crotone,Away,26,FALSE,1,Yellow Card,Adrian Stoian,2:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Sampdoria,Home,38,FALSE,1,Goal,Gianluca Caprari Assist: Duván Zapata,3:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Crotone,Away,41,FALSE,1,Yellow Card,Rolando Mandragora,3:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Crotone,Away,46,FALSE,2,Substitute,Stefan Simić for Arlind Ajeti,3:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Sampdoria,Home,56,FALSE,2,Substitute,Gastón Ramírez for Fabio Quagliarella,3:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Crotone,Away,60,FALSE,2,Substitute,Marcello Trotta for Mariano Julio Izco,3:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Sampdoria,Home,67,FALSE,2,Substitute,Nicola Murru for Ivan Strinić,3:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Sampdoria,Home,71,FALSE,2,Goal,Karol Linetty Assist: Dennis Praet,4:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Sampdoria,Home,75,FALSE,2,Substitute,Dawid Kownacki for Gianluca Caprari,4:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Sampdoria,Home,76,FALSE,2,Goal,Dawid Kownacki,5:00,NA
Serie A,10/21/2017,Serie A (Matchweek 9),Sampdoria,4-3-1-2,5,2,Gian Marco Ferrari · 3&rsquor; Fabio Quagliarella (P) · 11&rsquor; Gianluca Caprari · 38&rsquor; Karol Linetty · 71&rsquor; Dawid Kownacki · 76&rsquor;,1,0,Crotone,4/5/2001,0,0.7,,3,0,https://fbref.com/en/matches/afd668b5/Sampdoria-Crotone-October-21-2017-Serie-A,Crotone,Away,77,FALSE,2,Substitute,Giovanni Crociata for Andrea Nalini,5:00,NA
Serie A,12/30/2017,Serie A (Matchweek 19),Roma,4/3/2003,1,1.4,Lorenzo Pellegrini · 31&rsquor;,1,0,Sassuolo,4/3/2003,1,0.7,Simone Missiroli · 78&rsquor;,2,0,https://fbref.com/en/matches/a62b97ed/Roma-Sassuolo-December-30-2017-Serie-A,Roma,Home,31,FALSE,1,Goal,Lorenzo Pellegrini Assist: Edin Džeko,1:00,NA
Serie A,12/30/2017,Serie A (Matchweek 19),Roma,4/3/2003,1,1.4,Lorenzo Pellegrini · 31&rsquor;,1,0,Sassuolo,4/3/2003,1,0.7,Simone Missiroli · 78&rsquor;,2,0,https://fbref.com/en/matches/a62b97ed/Roma-Sassuolo-December-30-2017-Serie-A,Roma,Home,46,FALSE,2,Substitute,Juan Jesus for Kostas Manolas,1:00,NA
Serie A,12/30/2017,Serie A (Matchweek 19),Roma,4/3/2003,1,1.4,Lorenzo Pellegrini · 31&rsquor;,1,0,Sassuolo,4/3/2003,1,0.7,Simone Missiroli · 78&rsquor;,2,0,https://fbref.com/en/matches/a62b97ed/Roma-Sassuolo-December-30-2017-Serie-A,Roma,Home,49,FALSE,2,Substitute,Stephan El Shaarawy for Patrik Schick,1:00,NA
Serie A,12/30/2017,Serie A (Matchweek 19),Roma,4/3/2003,1,1.4,Lorenzo Pellegrini · 31&rsquor;,1,0,Sassuolo,4/3/2003,1,0.7,Simone Missiroli · 78&rsquor;,2,0,https://fbref.com/en/matches/a62b97ed/Roma-Sassuolo-December-30-2017-Serie-A,Roma,Home,58,FALSE,2,Yellow Card,Edin Džeko,1:00,NA
Serie A,12/30/2017,Serie A (Matchweek 19),Roma,4/3/2003,1,1.4,Lorenzo Pellegrini · 31&rsquor;,1,0,Sassuolo,4/3/2003,1,0.7,Simone Missiroli · 78&rsquor;,2,0,https://fbref.com/en/matches/a62b97ed/Roma-Sassuolo-December-30-2017-Serie-A,Sassuolo,Away,59,FALSE,2,Substitute,Alessandro Matri for Antonino Ragusa,1:00,NA
Serie A,12/30/2017,Serie A (Matchweek 19),Roma,4/3/2003,1,1.4,Lorenzo Pellegrini · 31&rsquor;,1,0,Sassuolo,4/3/2003,1,0.7,Simone Missiroli · 78&rsquor;,2,0,https://fbref.com/en/matches/a62b97ed/Roma-Sassuolo-December-30-2017-Serie-A,Sassuolo,Away,72,FALSE,2,Substitute,Luca Mazzitelli for Alfred Duncan,1:00,NA
Serie A,12/30/2017,Serie A (Matchweek 19),Roma,4/3/2003,1,1.4,Lorenzo Pellegrini · 31&rsquor;,1,0,Sassuolo,4/3/2003,1,0.7,Simone Missiroli · 78&rsquor;,2,0,https://fbref.com/en/matches/a62b97ed/Roma-Sassuolo-December-30-2017-Serie-A,Sassuolo,Away,78,FALSE,2,Goal,Simone Missiroli Assist: Federico Peluso,1:01,NA
Serie A,12/30/2017,Serie A (Matchweek 19),Roma,4/3/2003,1,1.4,Lorenzo Pellegrini · 31&rsquor;,1,0,Sassuolo,4/3/2003,1,0.7,Simone Missiroli · 78&rsquor;,2,0,https://fbref.com/en/matches/a62b97ed/Roma-Sassuolo-December-30-2017-Serie-A,Roma,Home,81,FALSE,2,Substitute,Cengiz Ünder for Lorenzo Pellegrini,1:01,NA
Serie A,12/30/2017,Serie A (Matchweek 19),Roma,4/3/2003,1,1.4,Lorenzo Pellegrini · 31&rsquor;,1,0,Sassuolo,4/3/2003,1,0.7,Simone Missiroli · 78&rsquor;,2,0,https://fbref.com/en/matches/a62b97ed/Roma-Sassuolo-December-30-2017-Serie-A,Sassuolo,Away,88,FALSE,2,Substitute,Francesco Cassata for Matteo Politano,1:01,NA
Serie A,12/30/2017,Serie A (Matchweek 19),Roma,4/3/2003,1,1.4,Lorenzo Pellegrini · 31&rsquor;,1,0,Sassuolo,4/3/2003,1,0.7,Simone Missiroli · 78&rsquor;,2,0,https://fbref.com/en/matches/a62b97ed/Roma-Sassuolo-December-30-2017-Serie-A,Sassuolo,Away,91,FALSE,2,Yellow Card,Francesco Magnanelli,1:01,NA
Serie A,12/30/2017,Serie A (Matchweek 19),Roma,4/3/2003,1,1.4,Lorenzo Pellegrini · 31&rsquor;,1,0,Sassuolo,4/3/2003,1,0.7,Simone Missiroli · 78&rsquor;,2,0,https://fbref.com/en/matches/a62b97ed/Roma-Sassuolo-December-30-2017-Serie-A,Sassuolo,Away,93,FALSE,2,Yellow Card,Diego Falcinelli,1:01,NA
Serie A,4/22/2018,Serie A (Matchweek 34),Lazio,3-5-1-1,4,2.4,Sergej Milinković-Savić · 32&rsquor; Stefan de Vrij · 43&rsquor; Ciro Immobile · 85&rsquor; Ciro Immobile · 88&rsquor;,1,0,Sampdoria,4-3-1-2,0,0.3,,2,0,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,Lazio,Home,19,FALSE,1,Substitute,Jordan Lukaku for Marco Parolo,0:00,NA
Serie A,4/22/2018,Serie A (Matchweek 34),Lazio,3-5-1-1,4,2.4,Sergej Milinković-Savić · 32&rsquor; Stefan de Vrij · 43&rsquor; Ciro Immobile · 85&rsquor; Ciro Immobile · 88&rsquor;,1,0,Sampdoria,4-3-1-2,0,0.3,,2,0,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,Lazio,Home,24,FALSE,1,Yellow Card,Lucas Leiva,0:00,NA
Serie A,4/22/2018,Serie A (Matchweek 34),Lazio,3-5-1-1,4,2.4,Sergej Milinković-Savić · 32&rsquor; Stefan de Vrij · 43&rsquor; Ciro Immobile · 85&rsquor; Ciro Immobile · 88&rsquor;,1,0,Sampdoria,4-3-1-2,0,0.3,,2,0,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,Sampdoria,Away,25,FALSE,1,Yellow Card,Dennis Praet,0:00,NA
Serie A,4/22/2018,Serie A (Matchweek 34),Lazio,3-5-1-1,4,2.4,Sergej Milinković-Savić · 32&rsquor; Stefan de Vrij · 43&rsquor; Ciro Immobile · 85&rsquor; Ciro Immobile · 88&rsquor;,1,0,Sampdoria,4-3-1-2,0,0.3,,2,0,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,Lazio,Home,32,FALSE,1,Goal,Sergej Milinković-Savić Assist: Ștefan Radu,1:00,NA
Serie A,4/22/2018,Serie A (Matchweek 34),Lazio,3-5-1-1,4,2.4,Sergej Milinković-Savić · 32&rsquor; Stefan de Vrij · 43&rsquor; Ciro Immobile · 85&rsquor; Ciro Immobile · 88&rsquor;,1,0,Sampdoria,4-3-1-2,0,0.3,,2,0,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,Lazio,Home,43,FALSE,1,Goal,Stefan de Vrij Assist: Felipe Anderson,2:00,NA
Serie A,4/22/2018,Serie A (Matchweek 34),Lazio,3-5-1-1,4,2.4,Sergej Milinković-Savić · 32&rsquor; Stefan de Vrij · 43&rsquor; Ciro Immobile · 85&rsquor; Ciro Immobile · 88&rsquor;,1,0,Sampdoria,4-3-1-2,0,0.3,,2,0,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,Sampdoria,Away,53,FALSE,2,Substitute,Dawid Kownacki for Gianluca Caprari,2:00,NA
Serie A,4/22/2018,Serie A (Matchweek 34),Lazio,3-5-1-1,4,2.4,Sergej Milinković-Savić · 32&rsquor; Stefan de Vrij · 43&rsquor; Ciro Immobile · 85&rsquor; Ciro Immobile · 88&rsquor;,1,0,Sampdoria,4-3-1-2,0,0.3,,2,0,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,Sampdoria,Away,60,FALSE,2,Substitute,Fabio Quagliarella for Duván Zapata,2:00,NA
Serie A,4/22/2018,Serie A (Matchweek 34),Lazio,3-5-1-1,4,2.4,Sergej Milinković-Savić · 32&rsquor; Stefan de Vrij · 43&rsquor; Ciro Immobile · 85&rsquor; Ciro Immobile · 88&rsquor;,1,0,Sampdoria,4-3-1-2,0,0.3,,2,0,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,Sampdoria,Away,66,FALSE,2,Substitute,Karol Linetty for Gastón Ramírez,2:00,NA
Serie A,4/22/2018,Serie A (Matchweek 34),Lazio,3-5-1-1,4,2.4,Sergej Milinković-Savić · 32&rsquor; Stefan de Vrij · 43&rsquor; Ciro Immobile · 85&rsquor; Ciro Immobile · 88&rsquor;,1,0,Sampdoria,4-3-1-2,0,0.3,,2,0,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,Sampdoria,Away,67,FALSE,2,Yellow Card,Lucas Torreira,2:00,NA
Serie A,4/22/2018,Serie A (Matchweek 34),Lazio,3-5-1-1,4,2.4,Sergej Milinković-Savić · 32&rsquor; Stefan de Vrij · 43&rsquor; Ciro Immobile · 85&rsquor; Ciro Immobile · 88&rsquor;,1,0,Sampdoria,4-3-1-2,0,0.3,,2,0,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,Lazio,Home,79,FALSE,2,Substitute,Nani for Felipe Anderson,2:00,NA
Serie A,4/22/2018,Serie A (Matchweek 34),Lazio,3-5-1-1,4,2.4,Sergej Milinković-Savić · 32&rsquor; Stefan de Vrij · 43&rsquor; Ciro Immobile · 85&rsquor; Ciro Immobile · 88&rsquor;,1,0,Sampdoria,4-3-1-2,0,0.3,,2,0,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,Lazio,Home,85,FALSE,2,Goal,Ciro Immobile Assist: Sergej Milinković-Savić,3:00,NA
Serie A,4/22/2018,Serie A (Matchweek 34),Lazio,3-5-1-1,4,2.4,Sergej Milinković-Savić · 32&rsquor; Stefan de Vrij · 43&rsquor; Ciro Immobile · 85&rsquor; Ciro Immobile · 88&rsquor;,1,0,Sampdoria,4-3-1-2,0,0.3,,2,0,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,Lazio,Home,87,FALSE,2,Substitute,Davide Di Gennaro for Lucas Leiva,3:00,NA
Serie A,4/22/2018,Serie A (Matchweek 34),Lazio,3-5-1-1,4,2.4,Sergej Milinković-Savić · 32&rsquor; Stefan de Vrij · 43&rsquor; Ciro Immobile · 85&rsquor; Ciro Immobile · 88&rsquor;,1,0,Sampdoria,4-3-1-2,0,0.3,,2,0,https://fbref.com/en/matches/aea0077f/Lazio-Sampdoria-April-22-2018-Serie-A,Lazio,Home,88,FALSE,2,Goal,Ciro Immobile Assist: Nani,4:00,NA
Serie A,2/25/2018,Serie A (Matchweek 26),Roma,4/3/2003,0,0.7,,0,0,Milan,4/3/2003,2,1.6,Patrick Cutrone · 48&rsquor; Davide Calabria · 74&rsquor;,0,0,https://fbref.com/en/matches/dc486553/Roma-Milan-February-25-2018-Serie-A,Milan,Away,48,FALSE,2,Goal,Patrick Cutrone Assist: Suso,0:01,NA
Serie A,2/25/2018,Serie A (Matchweek 26),Roma,4/3/2003,0,0.7,,0,0,Milan,4/3/2003,2,1.6,Patrick Cutrone · 48&rsquor; Davide Calabria · 74&rsquor;,0,0,https://fbref.com/en/matches/dc486553/Roma-Milan-February-25-2018-Serie-A,Roma,Home,64,FALSE,2,Substitute,Edin Džeko for Radja Nainggolan,0:01,NA
Serie A,2/25/2018,Serie A (Matchweek 26),Roma,4/3/2003,0,0.7,,0,0,Milan,4/3/2003,2,1.6,Patrick Cutrone · 48&rsquor; Davide Calabria · 74&rsquor;,0,0,https://fbref.com/en/matches/dc486553/Roma-Milan-February-25-2018-Serie-A,Milan,Away,67,FALSE,2,Substitute,Nikola Kalinić for Patrick Cutrone,0:01,NA
Serie A,2/25/2018,Serie A (Matchweek 26),Roma,4/3/2003,0,0.7,,0,0,Milan,4/3/2003,2,1.6,Patrick Cutrone · 48&rsquor; Davide Calabria · 74&rsquor;,0,0,https://fbref.com/en/matches/dc486553/Roma-Milan-February-25-2018-Serie-A,Roma,Home,73,FALSE,2,Substitute,Grégoire Defrel for Cengiz Ünder,0:01,NA
Serie A,2/25/2018,Serie A (Matchweek 26),Roma,4/3/2003,0,0.7,,0,0,Milan,4/3/2003,2,1.6,Patrick Cutrone · 48&rsquor; Davide Calabria · 74&rsquor;,0,0,https://fbref.com/en/matches/dc486553/Roma-Milan-February-25-2018-Serie-A,Milan,Away,74,FALSE,2,Goal,Davide Calabria Assist: Nikola Kalinić,0:02,NA
Serie A,2/25/2018,Serie A (Matchweek 26),Roma,4/3/2003,0,0.7,,0,0,Milan,4/3/2003,2,1.6,Patrick Cutrone · 48&rsquor; Davide Calabria · 74&rsquor;,0,0,https://fbref.com/en/matches/dc486553/Roma-Milan-February-25-2018-Serie-A,Roma,Home,80,FALSE,2,Substitute,Gerson for Lorenzo Pellegrini,0:02,NA
Serie A,2/25/2018,Serie A (Matchweek 26),Roma,4/3/2003,0,0.7,,0,0,Milan,4/3/2003,2,1.6,Patrick Cutrone · 48&rsquor; Davide Calabria · 74&rsquor;,0,0,https://fbref.com/en/matches/dc486553/Roma-Milan-February-25-2018-Serie-A,Milan,Away,82,FALSE,2,Substitute,Fabio Borini for Suso,0:02,NA
Serie A,2/25/2018,Serie A (Matchweek 26),Roma,4/3/2003,0,0.7,,0,0,Milan,4/3/2003,2,1.6,Patrick Cutrone · 48&rsquor; Davide Calabria · 74&rsquor;,0,0,https://fbref.com/en/matches/dc486553/Roma-Milan-February-25-2018-Serie-A,Milan,Away,90,FALSE,2,Substitute,Riccardo Montolivo for Giacomo Bonaventura,0:02,NA
Serie A,10/22/2017,Serie A (Matchweek 9),Torino,4-2-3-1,0,0.5,,1,0,Roma,4/3/2003,1,0.6,Aleksandar Kolarov · 69&rsquor;,1,0,https://fbref.com/en/matches/5c632354/Torino-Roma-October-22-2017-Serie-A,Roma,Away,63,FALSE,2,Substitute,Cengiz Ünder for Lorenzo Pellegrini,0:00,NA
Serie A,10/22/2017,Serie A (Matchweek 9),Torino,4-2-3-1,0,0.5,,1,0,Roma,4/3/2003,1,0.6,Aleksandar Kolarov · 69&rsquor;,1,0,https://fbref.com/en/matches/5c632354/Torino-Roma-October-22-2017-Serie-A,Torino,Home,64,FALSE,2,Yellow Card,M'Baye Niang,0:00,NA
Serie A,10/22/2017,Serie A (Matchweek 9),Torino,4-2-3-1,0,0.5,,1,0,Roma,4/3/2003,1,0.6,Aleksandar Kolarov · 69&rsquor;,1,0,https://fbref.com/en/matches/5c632354/Torino-Roma-October-22-2017-Serie-A,Torino,Home,65,FALSE,2,Substitute,Antonio Barreca for Cristian Molinaro,0:00,NA
Serie A,10/22/2017,Serie A (Matchweek 9),Torino,4-2-3-1,0,0.5,,1,0,Roma,4/3/2003,1,0.6,Aleksandar Kolarov · 69&rsquor;,1,0,https://fbref.com/en/matches/5c632354/Torino-Roma-October-22-2017-Serie-A,Roma,Away,69,FALSE,2,Goal,Aleksandar Kolarov,0:01,NA
Serie A,10/22/2017,Serie A (Matchweek 9),Torino,4-2-3-1,0,0.5,,1,0,Roma,4/3/2003,1,0.6,Aleksandar Kolarov · 69&rsquor;,1,0,https://fbref.com/en/matches/5c632354/Torino-Roma-October-22-2017-Serie-A,Torino,Home,74,FALSE,2,Substitute,Lucas Boyé for M'Baye Niang,0:01,NA
Serie A,10/22/2017,Serie A (Matchweek 9),Torino,4-2-3-1,0,0.5,,1,0,Roma,4/3/2003,1,0.6,Aleksandar Kolarov · 69&rsquor;,1,0,https://fbref.com/en/matches/5c632354/Torino-Roma-October-22-2017-Serie-A,Roma,Away,78,FALSE,2,Yellow Card,Alisson,0:01,NA
Serie A,10/22/2017,Serie A (Matchweek 9),Torino,4-2-3-1,0,0.5,,1,0,Roma,4/3/2003,1,0.6,Aleksandar Kolarov · 69&rsquor;,1,0,https://fbref.com/en/matches/5c632354/Torino-Roma-October-22-2017-Serie-A,Roma,Away,80,FALSE,2,Substitute,Diego Perotti for Stephan El Shaarawy,0:01,NA
