"Matchday","Team","Home_Away","Formation","Player_Num","Player_Name","Starting","PlayerURL","Nation","Pos","Age","Min","Gls","Ast","CrdY","CrdR","MatchURL"
2023-09-24,"Granada","Away","4-4-1-1","21","Óscar Melendo","Pitch","https://fbref.com/en/players/379652be/Oscar-Melendo","ESP","RM","26-032",72,0,0,0,0,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-24,"Granada","Away","4-4-1-1","23","Gerard Gumbau","Pitch","https://fbref.com/en/players/ac454a4f/Gerard-Gumbau","ESP","CM","28-280",63,0,0,1,0,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-24,"Granada","Away","4-4-1-1","28","Raúl Torrente","Pitch","https://fbref.com/en/players/4d753a3f/Raul-Torrente","ESP","CB","22-013",72,0,0,0,0,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-24,"Granada","Away","4-4-1-1","1","Raúl Fernández","Bench","https://fbref.com/en/players/6fb59070/Raul-Fernandez",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-24,"Granada","Away","4-4-1-1","3","Wilson Manafá","Bench","https://fbref.com/en/players/e27fdbca/Wilson-Manafa",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-24,"Granada","Away","4-4-1-1","9","José Callejón","Bench","https://fbref.com/en/players/78841da9/Jose-Callejon",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-24,"Granada","Away","4-4-1-1","16","Víctor Díaz","Bench","https://fbref.com/en/players/3624ce4c/Victor-Diaz","ESP","CB","35-104",18,0,0,0,0,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-24,"Granada","Away","4-4-1-1","18","Njegoš Petrović","Bench","https://fbref.com/en/players/0cb29e91/Njegos-Petrovic",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-24,"Granada","Away","4-4-1-1","19","Famara Diedhiou","Bench","https://fbref.com/en/players/e447352c/Famara-Diedhiou","SEN","FW","30-283",10,0,0,0,0,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-24,"Granada","Away","4-4-1-1","22","Alberto Perea","Bench","https://fbref.com/en/players/5496cc91/Alberto-Perea",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-24,"Granada","Away","4-4-1-1","24","Gonzalo Villar","Bench","https://fbref.com/en/players/bdc74a8f/Gonzalo-Villar","ESP","CM","25-185",27,0,0,1,0,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-24,"Granada","Away","4-4-1-1","26","Bryan Zaragoza","Bench","https://fbref.com/en/players/a96103b2/Bryan-Zaragoza","ESP","RM","22-152",18,0,0,0,0,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-24,"Granada","Away","4-4-1-1","32","Adri Bosch","Bench","https://fbref.com/en/players/cb1e5807/Adri-Bosch",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-24,"Granada","Away","4-4-1-1","33","Álvaro Carreras","Bench","https://fbref.com/en/players/33a68b9b/Alvaro-Carreras","ESP","LB","20-185",18,0,0,1,0,"https://fbref.com/en/matches/0cfa1fb6/Las-Palmas-Granada-September-24-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","13","David Soria","Pitch","https://fbref.com/en/players/8f8c6934/David-Soria","ESP","GK","30-166",90,0,0,1,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","2","Djené","Pitch","https://fbref.com/en/players/a4971d84/Djene","TOG","CM,CB","31-260",90,0,0,1,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","6","Domingos Duarte","Pitch","https://fbref.com/en/players/93090f69/Domingos-Duarte","POR","CB","28-191",60,0,0,1,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","7","Jaime Mata","Pitch","https://fbref.com/en/players/02319ad7/Jaime-Mata","ESP","LM","34-328",60,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","14","Juanmi Latasa","Pitch","https://fbref.com/en/players/2bea832e/Juanmi-Latasa","ESP","FW","22-178",76,0,0,1,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","16","Diego Rico","Pitch","https://fbref.com/en/players/d9ba39fc/Diego-Rico","ESP","LB","30-206",87,0,1,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","18","Carmona","Pitch","https://fbref.com/en/players/2dce876a/Carmona","ESP","RM","21-231",60,1,0,1,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","19","Borja Mayoral","Pitch","https://fbref.com/en/players/64e8ed6d/Borja-Mayoral","ESP","FW","26-165",90,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","20","Nemanja Maksimović","Pitch","https://fbref.com/en/players/00b28772/Nemanja-Maksimovic","SRB","CM","28-234",90,1,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","22","Damián Suárez","Pitch","https://fbref.com/en/players/ba5004e1/Damian-Suarez","URU","RB","35-143",90,0,1,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","23","Stefan Mitrović","Pitch","https://fbref.com/en/players/e6777e6b/Stefan-Mitrovic","SRB","CB","33-118",90,1,0,1,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","1","Daniel Fuzato","Bench","https://fbref.com/en/players/82328faf/Daniel-Fuzato",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","3","Fabrizio Angileri","Bench","https://fbref.com/en/players/fdd26d71/Fabrizio-Angileri",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","4","Gastón Álvarez","Bench","https://fbref.com/en/players/852ddfb8/Gaston-Alvarez","URU","LB","23-177",3,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","8","Mauro Arambarri","Bench","https://fbref.com/en/players/58afe001/Mauro-Arambarri","URU","CM","27-352",30,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","9","Óscar Rodríguez Arnaiz","Bench","https://fbref.com/en/players/19709006/Oscar-Rodriguez-Arnaiz","ESP","LM","25-081",30,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","11","Carles Aleñá","Bench","https://fbref.com/en/players/6c811eb7/Carles-Alena","ESP","RM","25-255",30,0,1,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","12","Mason Greenwood","Bench","https://fbref.com/en/players/58eee997/Mason-Greenwood","ENG","FW","21-351",14,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","15","Omar Alderete","Bench","https://fbref.com/en/players/bb08bce9/Omar-Alderete",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","17","Anthony Lozano","Bench","https://fbref.com/en/players/38699c72/Anthony-Lozano",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Getafe","Home","4-4-2","21","Iglesias","Bench","https://fbref.com/en/players/974322dc/Iglesias",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","1","Sergio Herrera","Pitch","https://fbref.com/en/players/a4995f48/Sergio-Herrera","ESP","GK","30-104",90,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","3","Juan Cruz Armada","Pitch","https://fbref.com/en/players/a56da3ba/Juan-Cruz-Armada","ESP","LB","31-051",90,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","5","David García","Pitch","https://fbref.com/en/players/3e42f707/David-Garcia","ESP","CB","29-215",90,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","9","Ezequiel Ávila","Pitch","https://fbref.com/en/players/253a06b9/Ezequiel-Avila","ARG","RW","29-223",67,0,0,1,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","10","Aimar Oroz","Pitch","https://fbref.com/en/players/7c363088/Aimar-Oroz","ESP","RM","21-294",78,0,1,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","11","Kike Barja","Pitch","https://fbref.com/en/players/aad53e64/Kike-Barja","ESP","LW","26-169",67,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","15","Rubén Peña","Pitch","https://fbref.com/en/players/1f079188/Ruben-Pena","ESP","RB","32-061",87,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","16","Moi Gómez","Pitch","https://fbref.com/en/players/5a626448/Moi-Gomez","ESP","LM","29-086",90,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","17","Ante Budimir","Pitch","https://fbref.com/en/players/8f3565b3/Ante-Budimir","CRO","FW","32-057",78,1,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","28","Jorge Herrando","Pitch","https://fbref.com/en/players/e19c989c/Jorge-Herrando","ESP","CB","22-201",90,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","34","Iker Muñoz","Pitch","https://fbref.com/en/players/175ece4c/Iker-Munoz","ESP","CM","20-316",90,1,0,1,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","13","Aitor Fernández","Bench","https://fbref.com/en/players/a01c3d54/Aitor-Fernandez",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","2","Nacho Vidal","Bench","https://fbref.com/en/players/3a9c4b7b/Nacho-Vidal",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","6","Lucas Torró","Bench","https://fbref.com/en/players/0e4fef6e/Lucas-Torro",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","12","Jesús Areso","Bench","https://fbref.com/en/players/94e01ec6/Jesus-Areso","ESP","RB","24-077",3,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","14","Rubén García","Bench","https://fbref.com/en/players/5c96b017/Ruben-Garcia","ESP","RW","30-065",23,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","19","Pablo Ibáñez","Bench","https://fbref.com/en/players/3701906c/Pablo-Ibanez","ESP","RM","24-362",12,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","20","José Arnaiz","Bench","https://fbref.com/en/players/46e07328/Jose-Arnaiz","ESP","LW","28-155",23,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","22","Johan Mojica","Bench","https://fbref.com/en/players/608f2092/Johan-Mojica",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2023-09-17,"Osasuna","Away","4-3-3","23","Raúl","Bench","https://fbref.com/en/players/18f0a9f0/Raul","ESP","FW","22-318",12,0,0,0,0,"https://fbref.com/en/matches/c12983f1/Getafe-Osasuna-September-17-2023-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","13","David Soria","Pitch","https://fbref.com/en/players/8f8c6934/David-Soria","ESP","GK","30-300",90,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","2","Djené","Pitch","https://fbref.com/en/players/a4971d84/Djene","TOG","CB,CM","32-029",90,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","7","Jaime Mata","Pitch","https://fbref.com/en/players/02319ad7/Jaime-Mata","ESP","FW","35-097",62,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","12","Mason Greenwood","Pitch","https://fbref.com/en/players/58eee997/Mason-Greenwood","ENG","RM,FW","22-120",90,1,0,1,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","15","Omar Alderete","Pitch","https://fbref.com/en/players/bb08bce9/Omar-Alderete","PAR","CB","27-034",90,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","16","Diego Rico","Pitch","https://fbref.com/en/players/d9ba39fc/Diego-Rico","ESP","LB","30-340",90,0,0,1,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","19","Borja Mayoral","Pitch","https://fbref.com/en/players/64e8ed6d/Borja-Mayoral","ESP","FW","26-299",70,1,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","20","Nemanja Maksimović","Pitch","https://fbref.com/en/players/00b28772/Nemanja-Maksimovic","SRB","CM","29-003",90,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","21","Iglesias","Pitch","https://fbref.com/en/players/974322dc/Iglesias","ESP","RB","25-210",90,0,1,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","25","Jesús Santiago","Pitch","https://fbref.com/en/players/bc49fd34/Jesus-Santiago","ESP","CM","19-249",80,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","32","Jordi","Pitch","https://fbref.com/en/players/5556d20b/Jordi","ESP","LM","23-024",70,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","1","Daniel Fuzato","Bench","https://fbref.com/en/players/82328faf/Daniel-Fuzato",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","3","Fabrizio Angileri","Bench","https://fbref.com/en/players/fdd26d71/Fabrizio-Angileri","ARG","LM","29-320",20,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","4","Gastón Álvarez","Bench","https://fbref.com/en/players/852ddfb8/Gaston-Alvarez","URU","CB","23-311",10,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","6","Domingos Duarte","Bench","https://fbref.com/en/players/93090f69/Domingos-Duarte",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","9","Óscar Rodríguez Arnaiz","Bench","https://fbref.com/en/players/19709006/Oscar-Rodriguez-Arnaiz",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","10","Enes Ünal","Bench","https://fbref.com/en/players/f8eca1b6/Enes-Unal","TUR","FW","26-264",28,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","11","Carles Aleñá","Bench","https://fbref.com/en/players/6c811eb7/Carles-Alena","ESP","FW,RM","26-024",20,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","14","Juanmi Latasa","Bench","https://fbref.com/en/players/2bea832e/Juanmi-Latasa",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Getafe","Home","4-4-2","23","Stefan Mitrović","Bench","https://fbref.com/en/players/e6777e6b/Stefan-Mitrovic",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","25","Augusto Batalla","Pitch","https://fbref.com/en/players/fc627681/Augusto-Batalla","ARG","GK","27-274",90,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","2","Bruno Méndez","Pitch","https://fbref.com/en/players/66017b9d/Bruno-Mendez","URU","CB","24-141",90,0,0,1,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","8","Matias Arezo","Pitch","https://fbref.com/en/players/484ebdb0/Matias-Arezo","URU","FW","21-069",90,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","11","Myrto Uzuni","Pitch","https://fbref.com/en/players/01da7812/Myrto-Uzuni","ALB","RW","28-243",88,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","12","Ricard Sánchez","Pitch","https://fbref.com/en/players/fce521d7/Ricard-Sanchez","ESP","RB","23-341",90,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","14","Ignasi Miquel","Pitch","https://fbref.com/en/players/174f09a6/Ignasi-Miquel","ESP","CB","31-123",90,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","15","Carlos Neva","Pitch","https://fbref.com/en/players/8d47bb39/Carlos-Neva","ESP","LB","27-231",87,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","20","Sergio Ruiz","Pitch","https://fbref.com/en/players/1f423a54/Sergio-Ruiz","ESP","CM,DM","29-044",90,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","23","Gerard Gumbau","Pitch","https://fbref.com/en/players/ac454a4f/Gerard-Gumbau","ESP","RM","29-042",58,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","24","Gonzalo Villar","Pitch","https://fbref.com/en/players/bdc74a8f/Gonzalo-Villar","ESP","LM,DM","25-312",90,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","26","Bryan Zaragoza","Pitch","https://fbref.com/en/players/a96103b2/Bryan-Zaragoza","ESP","LW","22-279",90,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","13","Marc Martínez","Bench","https://fbref.com/en/players/3496ff67/Marc-Martinez",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","31","Adrián López","Bench","https://fbref.com/en/players/c58ebf64/Adrian-Lopez",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","3","Faitout Maouassa","Bench","https://fbref.com/en/players/e54a9890/Faitout-Maouassa","FRA","LB","25-207",3,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","4","Miguel Ángel Rubio","Bench","https://fbref.com/en/players/56cafd0a/Miguel-Angel-Rubio",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","9","José Callejón","Bench","https://fbref.com/en/players/78841da9/Jose-Callejon",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","10","Antonio Puertas","Bench","https://fbref.com/en/players/c77a8043/Antonio-Puertas","ESP","AM","31-342",2,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","21","Óscar Melendo","Bench","https://fbref.com/en/players/379652be/Oscar-Melendo","ESP","RM,RW","26-159",32,0,0,0,0,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","22","Kamil Piątkowski","Bench","https://fbref.com/en/players/2cf496fb/Kamil-Piatkowski",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","28","Raúl Torrente","Bench","https://fbref.com/en/players/4d753a3f/Raul-Torrente",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","36","Lassina Sangare","Bench","https://fbref.com/en/players/4428c0fc/Lassina-Sangare",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-01-29,"Granada","Away","4-3-3","37","Eghosa Bello","Bench","https://fbref.com/en/players/9ffff676/Eghosa-Bello",NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/matches/adf50a1d/Getafe-Granada-January-29-2024-La-Liga"
2024-02-11,"Sevilla","Home","4-4-2","13","Ørjan Nyland","Pitch","https://fbref.com/en/players/bdedffac/Orjan-Nyland","NOR","GK","33-154",90,0,0,0,0,"https://fbref.com/en/matches/dd0585e1/Sevilla-Atletico-Madrid-February-11-2024-La-Liga"
2024-02-11,"Sevilla","Home","4-4-2","4","Sergio Ramos","Pitch","https://fbref.com/en/players/08511d65/Sergio-Ramos","ESP","CB","37-318",90,0,0,0,0,"https://fbref.com/en/matches/dd0585e1/Sevilla-Atletico-Madrid-February-11-2024-La-Liga"
2024-02-11,"Sevilla","Home","4-4-2","5","Lucas Ocampos","Pitch","https://fbref.com/en/players/a08b974a/Lucas-Ocampos","ARG","LM,LB","29-215",90,0,1,0,0,"https://fbref.com/en/matches/dd0585e1/Sevilla-Atletico-Madrid-February-11-2024-La-Liga"
2024-02-11,"Sevilla","Home","4-4-2","15","Youssef En-Nesyri","Pitch","https://fbref.com/en/players/04e17fd5/Youssef-En-Nesyri","MAR","FW","26-255",87,0,0,1,0,"https://fbref.com/en/matches/dd0585e1/Sevilla-Atletico-Madrid-February-11-2024-La-Liga"
2024-02-11,"Sevilla","Home","4-4-2","16","Jesús Navas","Pitch","https://fbref.com/en/players/3f10bd22/Jesus-Navas","ESP","RB","38-082",63,0,0,0,0,"https://fbref.com/en/matches/dd0585e1/Sevilla-Atletico-Madrid-February-11-2024-La-Liga"
2024-02-11,"Sevilla","Home","4-4-2","18","Djibril Sow","Pitch","https://fbref.com/en/players/4c6facae/Djibril-Sow","SUI","RM,CM","27-005",87,0,0,0,0,"https://fbref.com/en/matches/dd0585e1/Sevilla-Atletico-Madrid-February-11-2024-La-Liga"
2024-02-11,"Sevilla","Home","4-4-2","19","Marcos Acuña","Pitch","https://fbref.com/en/players/81442ecb/Marcos-Acuna","ARG","LB,CB","32-106",90,0,0,0,0,"https://fbref.com/en/matches/dd0585e1/Sevilla-Atletico-Madrid-February-11-2024-La-Liga"
