League,Match_Date,Matchweek,Home_Team,Home_Formation,Home_Score,Home_xG,Home_Goals,Home_Yellow_Cards,Home_Red_Cards,Away_Team,Away_Formation,Away_Score,Away_xG,Away_Goals,Away_Yellow_Cards,Away_Red_Cards,Game_URL,Team,Home_Away,Player,Player_Href,Player_Num,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG_Expected,npxG_Expected,xAG_Expected,SCA_SCA,GCA_SCA,Cmp_Passes,Att_Passes,Cmp_percent_Passes,PrgP_Passes,Carries_Carries,PrgC_Carries,Att_Take_Ons,Succ_Take_Ons
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Frosinone,Home,Francesco Gelli,/en/players/986693ed/Francesco-Gelli,14,ITA,RM,26-308,90,0,0,0,0,0,0,1,0,61,0,0,2,0,0,0,1,1,50,58,86.2,4,34,1,1,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Frosinone,Home,Riccardo Marchizza,/en/players/91d0fabf/Riccardo-Marchizza,3,ITA,LB,25-146,90,0,0,0,0,0,0,0,0,38,1,0,3,0,0,0.1,1,0,25,29,86.2,0,9,0,1,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Frosinone,Home,Simone Romagnoli,/en/players/09899de8/Simone-Romagnoli,6,ITA,CB,33-191,90,0,0,0,0,0,0,0,0,51,0,1,2,0,0,0,0,0,40,42,95.2,0,15,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Frosinone,Home,Ilario Monterisi,/en/players/31b252fc/Ilario-Monterisi,30,ITA,CB,21-243,90,0,0,0,0,0,0,0,0,104,0,0,2,0,0,0,0,0,85,95,89.5,3,65,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Frosinone,Home,Anthony Oyono,/en/players/68b7e72e/Anthony-Oyono,22,GAB,RB,22-129,90,0,0,0,0,0,0,1,0,56,1,1,3,0,0,0,0,0,36,41,87.8,5,31,2,2,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Frosinone,Home,Stefano Turati,/en/players/bf168004/Stefano-Turati,80,ITA,GK,21-348,90,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,31,41,75.6,0,23,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Victor Osimhen,/en/players/8c90fd7a/Victor-Osimhen,9,NGA,FW,24-233,80,2,0,0,0,5,2,0,0,16,1,0,0,0.8,0.8,0.1,0,0,4,4,100,0,9,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Giovanni Simeone,/en/players/343c0d52/Giovanni-Simeone,18,ARG,FW,28-045,10,0,0,0,0,2,2,0,0,6,0,0,0,0.1,0.1,0,1,0,3,4,75,2,4,2,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Giacomo Raspadori,/en/players/6e058f06/Giacomo-Raspadori,81,ITA,LW,23-182,90,0,0,0,0,4,2,0,0,43,2,0,1,0.2,0.2,0.1,4,0,24,34,70.6,4,24,4,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Matteo Politano,/en/players/5e861944/Matteo-Politano,21,ITA,RW,30-016,75,1,0,0,0,2,1,0,0,40,1,0,0,0.2,0.2,0,4,1,29,34,85.3,5,24,1,1,1
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Elif Elmas,/en/players/cf007308/Elif-Elmas,7,MKD,RW,23-329,15,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,6,7,85.7,0,9,1,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Piotr Zieliński,/en/players/a5296e55/Piotr-Zielinski,20,POL,LM,29-091,90,0,0,0,0,3,0,0,0,58,0,0,3,0.1,0.1,0.3,7,1,36,48,75,11,32,2,2,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Stanislav Lobotka,/en/players/e1cbb531/Stanislav-Lobotka,68,SVK,CM,28-267,89,0,0,0,0,2,1,1,0,67,0,1,0,0,0,0,2,0,59,60,98.3,5,39,2,2,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Leo Skiri Østigård,/en/players/b35a7399/Leo-Skiri-Ostigard,55,NOR,CM,23-264,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,0,1,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Jens Cajuste,/en/players/928a4a61/Jens-Cajuste,24,SWE,RM,24-009,45,0,0,0,0,0,0,1,0,16,2,0,0,0,0,0.1,3,0,9,9,100,2,10,0,1,1
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Andre-Frank Zambo Anguissa,/en/players/6bb2c084/Andre-Frank-Zambo-Anguissa,99,CMR,RM,27-276,45,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,3,0,38,42,90.5,6,24,3,1,1
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Mathías Olivera,/en/players/41c12f75/Mathias-Olivera,17,URU,LB,25-292,75,0,0,0,0,0,0,1,0,41,4,0,0,0,0,0,1,0,27,34,79.4,0,18,1,1,1
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Mário Rui,/en/players/0b5a292a/Mario-Rui,6,POR,LB,32-084,15,0,0,0,0,0,0,0,0,15,2,0,1,0,0,0,0,0,9,12,75,0,6,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Juan Jesus,/en/players/79083382/Juan-Jesus,5,BRA,CB,32-070,90,0,0,0,0,0,0,0,0,67,3,1,0,0,0,0,0,0,55,60,91.7,1,40,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Amir Rrahmani,/en/players/4b3e1a38/Amir-Rrahmani,13,KVX,CB,29-176,90,0,0,0,0,0,0,0,0,82,2,0,1,0,0,0,3,1,70,78,89.7,5,57,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Giovanni Di Lorenzo,/en/players/230a2fac/Giovanni-Di-Lorenzo,22,ITA,RB,30-015,90,0,2,0,0,1,0,0,0,58,1,0,0,0,0,0.7,8,2,47,55,85.5,5,37,5,1,1
Serie A,8/19/2023,Serie A (Matchweek 1),Frosinone,4/3/2003,1,0.9,Abdou Harroui (P) · 7&rsquor;,3,0,Napoli,4/3/2003,3,1.5,Matteo Politano · 24&rsquor; Victor Osimhen · 42&rsquor; Victor Osimhen · 79&rsquor;,3,0,https://fbref.com/en/matches/305afcf5/Frosinone-Napoli-August-19-2023-Serie-A,Napoli,Away,Alex Meret,/en/players/9413b19f/Alex-Meret,1,ITA,GK,26-150,90,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,20,25,80,0,18,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Francesco Caputo,/en/players/5bd72174/Francesco-Caputo,9,ITA,FW,36-013,69,0,0,0,0,1,1,0,0,18,0,0,1,0,0,0,2,0,7,14,50,2,5,1,1,0
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Roberto Piccoli,/en/players/1cadaf34/Roberto-Piccoli,91,ITA,FW,22-204,21,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,4,50,1,3,0,1,0
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Emmanuel Gyasi,/en/players/f9758dae/Emmanuel-Gyasi,11,GHA,LW,29-220,85,0,0,0,0,1,0,0,0,21,2,1,0,0.3,0.3,0,1,0,9,11,81.8,1,13,1,1,0
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Emmanuel Ekong,/en/players/c20892ee/Emmanuel-Ekong,17,SWE,LW,21-055,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,100,0,4,0,3,0
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Matteo Cancellieri,/en/players/b6a1cdf9/Matteo-Cancellieri,20,ITA,RW,21-188,69,0,0,0,0,2,0,0,0,23,0,0,0,0.1,0.1,0,0,0,8,16,50,0,11,1,2,0
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Steven Shpendi,/en/players/fd987f24/Steven-Shpendi,7,ALB,RW,20-092,21,0,0,0,0,1,1,0,0,6,0,0,1,0,0,0,1,0,2,4,50,0,5,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Tommaso Baldanzi,/en/players/102e2599/Tommaso-Baldanzi,35,ITA,AM,20-149,90,0,0,0,0,2,1,0,0,27,1,0,1,0,0,0.3,6,0,15,21,71.4,2,14,3,3,1
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Alberto Grassi,/en/players/6cc97b6a/Alberto-Grassi,5,ITA,DM,28-165,85,0,0,0,0,0,0,1,0,35,3,2,0,0,0,0,2,0,14,27,51.9,2,16,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Liam Henderson,/en/players/d7918b13/Liam-Henderson,10,SCO,DM,27-116,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,5,40,0,3,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Răzvan Marin,/en/players/7fac99d4/Razvan-Marin,18,ROU,DM,27-088,90,0,0,0,0,3,1,0,0,44,1,0,1,0.2,0.2,0,1,0,21,35,60,3,18,1,2,0
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Liberato Cacace,/en/players/dd86e8e4/Liberato-Cacace,13,NZL,LB,22-326,78,0,0,0,0,0,0,1,0,72,2,2,1,0,0,0,1,0,37,58,63.8,2,30,0,6,2
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Giuseppe Pezzella,/en/players/149c5f5d/Giuseppe-Pezzella,3,ITA,LB,25-263,12,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,9,11,81.8,0,4,0,1,1
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Sebastiano Luperto,/en/players/997fff07/Sebastiano-Luperto,33,ITA,CB,26-347,90,0,0,0,0,0,0,0,0,43,1,0,2,0,0,0,1,0,29,37,78.4,1,23,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Ardian Ismajli,/en/players/6b635f5c/Ardian-Ismajli,34,ALB,CB,26-323,90,0,0,0,0,0,0,0,0,51,0,0,2,0,0,0,0,0,32,43,74.4,1,15,0,0,0
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Tyronne Ebuehi,/en/players/6af30900/Tyronne-Ebuehi,24,NGA,RB,27-246,90,0,0,0,0,0,0,0,0,44,0,0,1,0,0,0,0,0,22,39,56.4,0,16,2,1,0
Serie A,8/19/2023,Serie A (Matchweek 1),Empoli,4-2-3-1,0,0.7,,2,0,Hellas Verona,3/4/2003,1,0.5,Federico Bonazzoli · 75&rsquor;,2,0,https://fbref.com/en/matches/b787871d/Empoli-Hellas-Verona-August-19-2023-Serie-A,Empoli,Home,Elia Caprile,/en/players/97d7afbd/Elia-Caprile,25,ITA,GK,21-359,90,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,1,0,24,41,58.5,0,26,0,0,0
