Match_Key,Home_Team,Home_Possession,Home_Fouls,Home_Corners,Home_Crosses,Home_Aerials_Won,Home_Clearances,Home_Offsides,Home_Goal_Kicks,Home_Throw_Ins,Home_Long_Balls,Home_Gls,Home_Ast,Home_PK,Home_PK_Att,Home_Sh,Home_SoT,Home_CrdY,Home_CrdR,Home_Touches,Home_Tkl,Home_Int,Home_Blocks,Home_xG,Home_npxG,Home_xAG,Home_SCA,Home_GCA,Home_Cmp_Passes,Home_Att_Passes,Home_Cmp_percent_Passes,Home_PrgP_Passes,Home_Carries_Carries,Home_PrgC_Carries,Home_Att_Take_Ons,Home_Succ_Take_Ons,Away_Team,Away_Possession,Away_Fouls,Away_Corners,Away_Crosses,Away_Aerials_Won,Away_Clearances,Away_Offsides,Away_Goal_Kicks,Away_Throw_Ins,Away_Long_Balls,Away_Gls,Away_Ast,Away_PK,Away_PK_Att,Away_Sh,Away_SoT,Away_CrdY,Away_CrdR,Away_Touches,Away_Tkl,Away_Int,Away_Blocks,Away_xG,Away_npxG,Away_xAG,Away_SCA,Away_GCA,Away_Cmp_Passes,Away_Att_Passes,Away_Cmp_percent_Passes,Away_PrgP_Passes,Away_Carries_Carries,Away_PrgC_Carries,Away_Att_Take_Ons,Away_Succ_Take_Ons,Home_Attack,Home_Midfield,Home_Defense,Away_Attack,Away_Midfield,Away_Defense,Home_Score,Away_Score,Match_Date
6875,61,37,19,7,26,9,6,0,5,15,72,1.0,1.0,0.0,0.0,12.0,1.0,7.0,1.0,375.0,11.0,8.0,14.0,0.7,0.7,0.5,21.0,2.0,200.0,293.0,68.3,26.0,190.0,14.0,20.0,11.0,75,63,14,5,17,9,23,3,5,10,73,2,1,1,1,14,3,3,0,669,17,8,7,2.0,1.3,1.2,26,4,468,552,84.8,49,313,13,11,4,77.8,73.54166666666667,70.125,76.6,75.63636363636364,72.8,1,2,20211231
3861,30,57,5,7,26,21,18,2,8,20,78,2.0,1.0,0.0,0.0,18.0,6.0,0.0,0.0,623.0,8.0,5.0,7.0,2.5,2.5,1.3,34.0,3.0,404.0,535.0,75.5,43.0,342.0,23.0,9.0,6.0,42,43,10,5,23,25,24,4,8,12,82,1,0,0,0,10,3,0,0,518,14,8,14,1.1,1.1,1.0,16,2,295,398,74.1,27,294,15,5,1,82.83333333333333,80.16666666666667,80.875,78.0,74.9,73.85714285714286,3,1,20211230
3860,55,24,12,3,10,15,19,0,11,10,69,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,336.0,17.0,16.0,8.0,0.4,0.4,0.3,8.0,0.0,144.0,240.0,60.0,7.0,156.0,2.0,6.0,2.0,48,76,10,5,21,18,11,3,5,26,57,1,1,0,0,12,3,0,0,843,11,8,7,1.1,1.1,0.9,22,2,664,769,86.3,62,640,30,12,7,73.4,68.35714285714286,67.0,82.77777777777777,83.71428571428571,80.875,0,1,20211229
3859,49,47,14,10,20,20,25,1,10,17,66,1.0,1.0,0.0,0.0,11.0,5.0,4.0,0.0,602.0,23.0,10.0,11.0,0.7,0.7,0.5,19.0,2.0,369.0,475.0,77.7,36.0,351.0,18.0,14.0,7.0,40,53,7,8,23,14,19,0,4,25,62,1,1,0,0,18,6,1,0,662,23,9,17,0.9,0.9,0.8,33,2,409,527,77.6,38,393,25,21,14,82.55555555555556,82.26666666666667,79.72727272727273,74.6,74.25,76.54545454545455,1,1,20211229
3855,37,35,15,3,11,21,28,3,6,17,74,1.0,0.0,0.0,0.0,9.0,2.0,4.0,1.0,433.0,15.0,10.0,11.0,0.4,0.4,0.2,12.0,2.0,212.0,322.0,65.8,19.0,229.0,11.0,8.0,5.0,44,65,5,7,31,20,15,3,2,23,56,1,0,1,1,20,10,2,0,702,9,5,13,2.3,1.5,1.4,40,2,489,596,82.0,68,485,27,10,5,72.85714285714286,75.33333333333333,72.875,84.2,78.17647058823529,76.0,1,1,20211228
3856,43,51,9,8,21,20,17,1,3,30,81,3.0,2.0,1.0,1.0,18.0,5.0,1.0,0.0,560.0,26.0,6.0,13.0,2.0,1.3,0.8,32.0,6.0,338.0,445.0,76.0,34.0,332.0,16.0,14.0,9.0,50,49,13,8,19,14,24,3,5,21,72,0,0,0,0,12,2,2,0,548,16,5,15,0.9,0.9,0.6,21,0,327,423,77.3,35,303,7,18,6,75.0,75.66666666666667,73.33333333333333,71.0,70.28571428571429,72.125,3,0,20211228
3858,41,37,8,1,4,20,39,3,14,15,69,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,537.0,17.0,31.0,15.0,0.4,0.4,0.4,12.0,2.0,277.0,384.0,72.1,25.0,203.0,10.0,15.0,8.0,38,63,11,12,42,17,6,1,2,26,78,0,0,0,1,20,3,1,0,757,15,15,8,2.3,1.4,1.1,32,0,517,661,78.2,79,517,36,19,11,79.0,78.5,73.5,85.6,80.85714285714286,80.27272727272727,1,0,20211228
3857,34,43,12,4,19,25,20,0,5,25,75,1.0,1.0,0.0,0.0,14.0,5.0,0.0,0.0,501.0,16.0,13.0,17.0,1.6,1.6,1.4,23.0,2.0,234.0,361.0,64.8,34.0,204.0,20.0,18.0,11.0,47,57,12,5,21,19,17,1,12,26,87,4,3,1,1,12,5,1,0,578,15,16,6,3.6,2.8,2.8,21,7,341,472,72.2,38,300,16,17,9,72.66666666666667,75.4,73.28571428571429,77.0,77.13333333333334,73.9090909090909,1,4,20211228
3841,31,32,11,2,9,9,22,2,12,28,70,1.0,1.0,0.0,0.0,13.0,8.0,3.0,0.0,440.0,18.0,17.0,16.0,1.3,1.3,1.1,24.0,2.0,192.0,301.0,63.8,22.0,171.0,12.0,20.0,12.0,30,68,8,3,23,16,19,3,7,32,82,1,0,0,0,13,3,3,0,731,17,10,9,1.6,1.6,1.3,25,1,495,627,78.9,65,493,16,25,11,76.25,73.92307692307692,73.85714285714286,82.83333333333333,80.91666666666667,80.25,1,1,20211227
3835,47,56,10,10,36,19,11,2,2,20,79,2.0,2.0,0.0,0.0,11.0,4.0,3.0,0.0,603.0,13.0,9.0,8.0,1.6,1.6,1.6,19.0,3.0,385.0,511.0,75.3,48.0,254.0,21.0,14.0,8.0,37,44,9,2,8,21,36,1,17,18,65,3,2,1,1,10,5,3,0,537,19,13,11,1.2,0.4,0.3,21,6,309,407,75.9,21,210,23,12,9,77.0,77.9,73.9090909090909,74.28571428571429,76.18181818181819,73.0,2,3,20211226
3840,40,50,8,6,16,20,25,2,4,15,65,2.0,2.0,0.0,0.0,15.0,5.0,1.0,0.0,647.0,13.0,11.0,16.0,0.8,0.8,0.5,26.0,4.0,396.0,506.0,78.3,47.0,355.0,17.0,16.0,9.0,55,50,10,9,24,14,21,3,10,19,69,0,0,0,0,16,5,3,0,617,16,12,13,0.7,0.7,0.6,26,0,374,503,74.4,35,319,17,18,15,74.6,73.72222222222223,76.375,72.875,68.35714285714286,67.0,2,0,20211226
3837,50,36,13,3,9,10,12,3,7,23,62,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,445.0,17.0,13.0,14.0,0.1,0.1,0.1,8.0,0.0,249.0,352.0,70.7,19.0,246.0,12.0,7.0,2.0,39,64,7,4,9,22,10,2,3,20,54,5,3,1,1,15,5,2,0,712,13,8,6,2.6,1.8,0.8,26,9,516,621,83.1,48,405,15,20,11,71.0,70.875,72.44444444444444,79.0,77.0,76.66666666666667,0,5,20211226
3836,48,72,11,14,24,2,10,2,3,18,42,6.0,3.0,2.0,2.0,15.0,6.0,1.0,0.0,854.0,7.0,3.0,5.0,3.7,2.1,1.7,27.0,9.0,722.0,785.0,92.0,46.0,624.0,21.0,23.0,16.0,41,28,9,4,10,3,25,1,5,3,39,3,2,0,0,14,8,2,0,410,15,9,10,2.7,2.7,1.9,26,5,259,305,84.9,24,272,14,14,12,82.77777777777777,83.71428571428571,80.875,79.0,78.5,73.5,6,3,20211226
3839,52,42,8,2,12,7,23,2,7,18,36,0.0,0.0,0.0,0.0,8.0,1.0,3.0,0.0,592.0,17.0,12.0,11.0,0.4,0.4,0.4,12.0,0.0,400.0,482.0,83.0,38.0,380.0,19.0,19.0,9.0,49,58,11,5,21,8,19,2,2,23,76,3,1,2,2,8,2,1,0,766,17,16,9,2.6,1.1,1.0,20,6,570,661,86.2,71,408,16,16,10,76.375,74.18181818181819,77.0,82.14285714285714,82.14285714285714,80.16666666666667,1,3,20211226
3838,44,60,16,4,22,15,8,1,5,14,52,3.0,3.0,0.0,0.0,17.0,6.0,1.0,0.0,743.0,23.0,12.0,6.0,2.3,2.3,2.2,32.0,6.0,577.0,640.0,90.2,64.0,555.0,26.0,18.0,9.0,43,40,9,2,12,9,6,0,14,13,67,0,0,0,0,4,0,3,1,528,18,12,5,0.2,0.2,0.2,5,0,354,435,81.4,16,364,8,18,6,84.2,79.3157894736842,77.16666666666667,77.0,75.5,73.33333333333333,3,0,20211226
1627,3,75,12,13,26,20,7,0,2,26,59,1.0,1.0,0.0,0.0,19.0,5.0,2.0,0.0,908.0,26.0,13.0,14.0,2.4,2.4,1.7,34.0,2.0,664.0,773.0,85.9,57.0,583.0,13.0,32.0,17.0,5,25,19,2,10,13,32,3,10,15,58,1,0,0,0,6,2,3,0,400,34,11,17,0.5,0.5,0.2,8,2,156,254,61.4,23,175,11,20,12,77.5,77.9375,75.28571428571429,71.3076923076923,70.66666666666667,73.21428571428571,1,1,20211222
11696,137,55,18,7,22,14,13,2,7,24,53,2.0,0.0,1.0,1.0,15.0,4.0,1.0,0.0,643.0,17.0,9.0,8.0,1.6,0.8,0.5,28.0,3.0,419.0,531.0,78.9,65.0,420.0,23.0,21.0,13.0,132,45,10,3,19,21,24,0,8,10,60,4,2,0,0,18,8,2,0,549,18,8,9,1.3,1.3,0.4,30,7,330,426,77.5,37,282,17,12,6,72.375,66.5,68.14285714285714,77.0,76.5625,76.22222222222223,2,4,20211222
11693,129,55,6,10,29,10,7,1,6,28,64,1.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,700.0,18.0,8.0,11.0,1.3,1.3,0.6,25.0,2.0,467.0,588.0,79.4,55.0,340.0,26.0,14.0,7.0,123,45,8,2,9,9,37,3,13,20,63,1,0,0,0,9,2,3,0,624,18,13,6,2.0,2.0,0.7,15,1,385,488,78.9,24,360,10,16,7,74.1,77.875,77.77777777777777,72.2,73.71428571428571,71.66666666666667,1,1,20211222
1630,14,55,7,5,21,7,14,1,5,20,60,2.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0,728.0,12.0,12.0,8.0,0.9,0.9,0.8,18.0,4.0,563.0,639.0,88.1,49.0,517.0,15.0,22.0,11.0,24,45,9,4,11,5,16,4,12,11,44,1,1,0,0,8,3,2,0,619,17,18,5,1.3,1.3,0.7,15,2,450,529,85.1,45,426,20,23,17,77.0,74.94444444444444,74.25,70.55555555555556,69.54545454545455,73.25,2,1,20211222
1632,10,73,12,7,23,10,8,0,6,27,56,1.0,0.0,1.0,1.0,13.0,5.0,4.0,1.0,835.0,6.0,6.0,1.0,1.4,0.7,0.6,25.0,2.0,673.0,770.0,87.4,48.0,631.0,18.0,18.0,9.0,22,27,6,4,12,8,32,4,9,10,51,1,1,0,0,7,2,5,1,408,18,13,8,0.8,0.8,0.7,12,2,213,290,73.4,17,248,18,7,2,76.8,77.57142857142857,76.0,68.42857142857143,67.0,68.9,1,1,20211222
11692,126,60,14,5,10,11,14,2,8,14,52,0.0,0.0,0.0,0.0,13.0,5.0,1.0,0.0,654.0,10.0,7.0,5.0,0.6,0.6,0.5,25.0,0.0,477.0,560.0,85.2,39.0,344.0,25.0,19.0,13.0,122,40,12,5,14,8,13,7,9,21,55,3,3,0,0,9,5,3,0,488,17,13,3,1.8,1.8,1.8,17,5,297,380,78.2,31,235,15,8,3,76.125,73.76923076923077,71.58333333333333,73.11111111111111,75.0,72.2,0,3,20211222
1631,1,48,11,7,32,18,16,3,7,22,99,2.0,1.0,1.0,1.0,10.0,2.0,2.0,0.0,569.0,7.0,12.0,14.0,1.9,1.1,1.0,17.0,2.0,342.0,472.0,72.5,39.0,326.0,19.0,11.0,7.0,11,52,9,5,17,26,18,0,7,15,70,1,1,0,0,16,6,1,0,633,11,10,9,1.4,1.4,1.1,27,2,386,506,76.3,47,387,16,17,13,77.66666666666667,74.53846153846153,74.0,71.88888888888889,73.44444444444444,72.0,2,1,20211222
11697,135,65,14,10,29,21,15,3,2,25,44,0.0,0.0,0.0,0.0,26.0,6.0,2.0,0.0,774.0,17.0,1.0,19.0,1.9,1.9,1.6,44.0,0.0,563.0,656.0,85.8,70.0,513.0,26.0,24.0,15.0,142,35,12,5,13,12,29,2,12,16,78,0,0,0,0,8,0,3,0,484,17,8,18,0.6,0.6,0.5,15,0,257,354,72.6,19,247,8,15,8,79.125,78.58333333333333,75.66666666666667,68.875,69.66666666666667,68.75,0,1,20211222
1633,6,46,13,1,8,9,23,0,9,21,79,4.0,2.0,0.0,0.0,9.0,6.0,1.0,0.0,553.0,26.0,15.0,6.0,1.1,1.1,0.5,17.0,7.0,344.0,440.0,78.2,27.0,328.0,20.0,14.0,7.0,9,54,13,6,26,11,9,3,4,27,56,1,0,0,0,13,6,1,0,613,15,10,6,0.6,0.6,0.5,23,2,415,510,81.4,48,309,25,24,9,67.5,72.85714285714286,73.5,73.0,71.6,71.7,4,1,20211222
11694,121,54,11,7,16,31,19,2,6,14,84,1.0,1.0,0.0,0.0,15.0,3.0,1.0,0.0,626.0,14.0,9.0,7.0,1.2,1.2,1.1,27.0,2.0,397.0,517.0,76.8,37.0,321.0,20.0,12.0,6.0,136,46,17,4,20,18,13,1,13,8,86,0,0,0,0,12,3,0,0,557,12,12,12,0.5,0.5,0.3,22,0,334,443,75.4,40,315,17,17,11,79.16666666666667,80.0,79.0625,72.3,73.3125,72.86666666666666,1,0,20211222
6905,65,41,17,7,23,5,10,2,5,17,41,1.0,1.0,0.0,0.0,15.0,2.0,2.0,0.0,549.0,9.0,13.0,5.0,1.0,1.0,0.8,24.0,2.0,396.0,473.0,83.7,54.0,300.0,26.0,6.0,2.0,79,59,7,0,5,7,22,1,12,11,66,2,1,0,0,12,7,2,0,781,16,12,10,1.1,1.1,0.8,22,2,617,688,89.7,42,497,26,18,16,76.8,73.42105263157895,74.4,83.0,79.125,78.875,1,2,20211222
1634,7,66,16,9,28,20,1,3,6,16,66,1.0,0.0,0.0,0.0,15.0,4.0,3.0,1.0,726.0,12.0,8.0,10.0,1.3,1.3,0.8,27.0,1.0,532.0,640.0,83.1,64.0,513.0,24.0,12.0,7.0,25,34,10,0,5,24,35,0,9,17,77,1,1,0,0,8,2,2,0,452,17,10,13,0.6,0.6,0.4,12,2,241,334,72.2,18,246,14,20,11,69.2,70.29411764705883,70.5,71.33333333333333,70.6470588235294,72.14285714285714,1,1,20211222
7154,84,40,17,2,11,8,28,1,10,13,61,2.0,2.0,0.0,0.0,6.0,4.0,4.0,0.0,493.0,19.0,12.0,15.0,0.6,0.6,0.6,12.0,4.0,289.0,382.0,75.7,20.0,252.0,12.0,19.0,14.0,71,60,7,7,21,17,12,6,3,23,67,1,1,0,0,15,3,1,0,678,13,15,8,1.5,1.5,1.2,29,2,471,576,81.8,42,421,22,19,11,78.0,74.88235294117646,74.63636363636364,78.55555555555556,80.78571428571429,82.4,2,1,20211222
11691,143,47,11,4,20,10,9,0,5,17,60,1.0,1.0,0.0,0.0,10.0,2.0,3.0,1.0,613.0,11.0,14.0,4.0,0.8,0.8,0.8,20.0,2.0,442.0,517.0,85.5,29.0,449.0,16.0,25.0,15.0,125,53,10,4,11,9,20,1,8,19,67,3,2,0,0,7,4,3,0,682,16,5,6,1.4,1.4,1.3,13,6,505,585,86.3,31,353,24,17,11,70.63636363636364,67.91304347826087,69.3,72.07142857142857,77.47058823529412,78.2,1,3,20211222
1628,4,49,13,5,11,21,33,2,4,33,61,0.0,0.0,0.0,0.0,14.0,5.0,1.0,0.0,664.0,15.0,17.0,12.0,1.0,1.0,0.6,23.0,0.0,389.0,514.0,75.7,39.0,315.0,19.0,19.0,8.0,12,51,12,4,32,34,15,4,10,41,87,1,1,0,0,8,3,1,0,660,21,12,16,0.9,0.9,0.8,15,2,381,525,72.6,48,318,13,17,9,71.8,72.17647058823529,71.15384615384616,71.16666666666667,70.4,70.63636363636364,0,1,20211222
11695,118,40,15,3,10,14,26,6,13,22,65,1.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,488.0,14.0,8.0,14.0,0.5,0.5,0.4,12.0,2.0,245.0,376.0,65.2,37.0,238.0,18.0,21.0,12.0,130,60,5,8,28,35,14,2,5,17,88,1,1,0,0,11,1,1,0,698,22,9,4,0.9,0.9,0.5,18,2,440,573,76.8,52,395,13,15,9,72.0,75.2,73.4,75.0909090909091,75.07142857142857,72.55555555555556,1,1,20211222
1635,15,42,11,5,20,2,11,1,12,32,75,2.0,2.0,0.0,0.0,12.0,3.0,1.0,0.0,509.0,15.0,18.0,14.0,1.2,1.2,1.1,18.0,4.0,298.0,397.0,75.1,34.0,293.0,20.0,27.0,13.0,8,58,7,6,12,8,21,3,7,17,43,3,2,1,1,12,2,3,0,654,19,15,15,1.3,0.5,0.5,25,6,433,538,80.5,41,464,20,15,8,74.57142857142857,72.54545454545455,70.71428571428571,76.66666666666667,75.0,75.33333333333333,2,3,20211222
11690,117,63,16,7,21,24,7,3,4,19,81,2.0,1.0,0.0,0.0,15.0,4.0,0.0,0.0,710.0,8.0,3.0,4.0,1.2,1.2,0.9,26.0,3.0,530.0,629.0,84.3,62.0,383.0,26.0,20.0,16.0,127,37,12,1,14,21,19,1,11,13,78,0,0,0,0,6,1,3,0,470,16,10,12,1.1,1.1,1.0,12,0,272,370,73.5,18,189,10,12,5,78.2,80.14285714285714,79.75,73.83333333333333,70.9,67.54545454545455,2,0,20211221
7103,78,62,16,6,13,9,10,2,7,23,55,5.0,5.0,0.0,0.0,24.0,10.0,0.0,0.0,660.0,12.0,6.0,3.0,3.4,3.4,3.2,43.0,9.0,488.0,575.0,84.9,48.0,350.0,22.0,8.0,4.0,70,38,14,2,16,24,17,7,10,11,71,2,1,0,0,4,2,2,0,402,11,7,16,0.8,0.8,0.1,4,2,244,325,75.1,18,238,5,2,1,79.66666666666667,77.33333333333333,77.45454545454545,72.6,72.55,73.11111111111111,5,2,20211221
11689,131,33,13,3,7,29,36,3,14,15,77,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,502.0,26.0,19.0,18.0,0.0,0.0,0.0,2.0,0.0,193.0,341.0,56.6,17.0,202.0,2.0,16.0,6.0,119,67,15,8,27,35,10,3,4,31,85,0,0,0,0,17,3,1,0,831,19,19,14,1.1,1.1,1.0,27,0,527,697,75.6,64,503,25,20,14,73.5,72.33333333333333,71.36363636363636,79.625,78.93333333333334,76.9,0,0,20211221
7104,64,42,15,4,9,12,25,2,9,22,80,1.0,1.0,0.0,0.0,5.0,1.0,2.0,1.0,500.0,14.0,4.0,13.0,0.3,0.3,0.3,8.0,2.0,299.0,390.0,76.7,19.0,218.0,5.0,12.0,4.0,66,58,13,9,23,16,8,1,7,18,57,1,1,0,0,23,7,3,0,641,19,8,7,1.9,1.9,1.7,37,2,447,536,83.4,49,382,35,19,11,75.75,80.42857142857143,77.57142857142857,78.5,78.58333333333333,78.9,1,1,20211221
6874,68,52,21,6,19,15,14,5,7,22,76,3.0,2.0,0.0,1.0,14.0,8.0,4.0,1.0,502.0,12.0,9.0,10.0,2.9,2.0,1.2,25.0,4.0,298.0,407.0,73.2,30.0,315.0,12.0,21.0,13.0,61,48,11,4,9,6,14,2,8,19,66,4,3,1,1,14,7,5,1,427,16,10,7,2.1,1.3,1.3,30,8,244,334,73.1,41,241,18,15,12,76.33333333333333,74.45454545454545,73.0,74.83333333333333,74.29166666666667,73.8,3,4,20211220
3828,44,44,12,6,13,15,27,3,10,18,67,2.0,1.0,0.0,0.0,10.0,5.0,4.0,0.0,578.0,15.0,8.0,16.0,3.0,3.0,1.9,20.0,4.0,340.0,451.0,75.4,27.0,291.0,20.0,20.0,9.0,38,56,11,4,27,11,15,1,4,21,77,2,2,0,0,18,6,4,1,701,25,11,13,1.1,1.1,1.0,34,4,456,576,79.2,50,394,26,12,6,84.2,79.38888888888889,76.71428571428571,82.57142857142857,73.8,79.5,2,2,20211219
9226,96,43,6,4,17,15,27,0,7,20,66,2.0,1.0,1.0,1.0,14.0,4.0,2.0,0.0,554.0,15.0,15.0,8.0,2.2,1.4,1.3,27.0,3.0,326.0,438.0,74.4,34.0,225.0,11.0,6.0,2.0,99,57,8,8,19,17,14,0,7,23,72,1,1,0,0,7,4,3,0,670,8,10,11,1.0,1.0,0.7,12,1,447,571,78.3,33,326,23,18,11,0.0,0.0,0.0,0.0,0.0,0.0,2,1,20211219
11685,142,35,20,3,9,12,18,2,11,11,79,0.0,0.0,0.0,0.0,9.0,2.0,3.0,0.0,423.0,17.0,14.0,9.0,0.9,0.9,0.9,15.0,0.0,225.0,312.0,72.1,16.0,248.0,14.0,14.0,8.0,137,65,9,5,28,13,4,4,3,21,61,0,0,0,0,22,6,2,0,677,22,2,6,1.5,1.5,1.1,41,0,489,591,82.7,44,427,26,11,5,68.11111111111111,69.66666666666667,68.75,72.375,66.5,68.25,1,1,20211219
6872,72,49,14,4,23,29,19,3,8,36,97,1.0,1.0,0.0,0.0,18.0,3.0,3.0,0.0,554.0,10.0,10.0,13.0,1.1,1.1,0.9,33.0,2.0,316.0,447.0,70.7,31.0,289.0,17.0,17.0,11.0,85,51,8,3,21,21,21,4,12,25,89,0,0,0,0,11,3,1,0,578,11,7,12,0.6,0.6,0.3,15,0,326,462,70.6,34,316,12,15,9,71.33333333333333,75.36842105263158,74.15384615384616,74.2,74.32,73.5,1,0,20211219
6871,65,44,7,5,18,17,28,5,5,24,73,3.0,3.0,0.0,0.0,9.0,6.0,1.0,0.0,541.0,12.0,9.0,12.0,1.3,1.3,1.0,16.0,6.0,323.0,431.0,74.9,48.0,247.0,18.0,11.0,7.0,76,56,12,6,20,19,17,1,5,23,90,2,1,0,0,16,8,3,0,644,10,8,7,2.4,2.4,1.2,28,3,430,545,78.9,56,383,20,13,8,76.8,75.41176470588235,74.4,76.83333333333333,77.32,77.5,3,2,20211219
11687,136,66,15,5,24,28,16,2,8,24,71,1.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,714.0,8.0,5.0,6.0,0.7,0.7,0.6,12.0,1.0,498.0,621.0,80.2,35.0,379.0,28.0,9.0,7.0,118,34,7,3,12,25,22,4,6,19,80,0,0,0,0,8,2,2,1,416,11,7,12,0.3,0.3,0.2,13,0,203,318,63.8,17,177,7,7,3,72.0,73.29411764705883,72.88235294117646,72.0,75.2,73.71428571428571,1,0,20211219
11686,123,49,8,4,13,29,24,1,12,20,74,1.0,1.0,0.0,0.0,18.0,7.0,2.0,0.0,554.0,6.0,9.0,9.0,1.6,1.6,1.3,33.0,2.0,327.0,444.0,73.6,29.0,325.0,13.0,11.0,6.0,143,51,17,3,25,15,17,2,10,20,72,1,0,0,0,12,1,1,0,563,11,11,10,1.1,1.1,0.9,21,0,341,465,73.3,37,350,28,23,17,72.8,73.81818181818181,71.66666666666667,70.625,67.625,68.4,1,1,20211219
11688,132,49,14,5,22,24,9,5,3,14,68,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,633.0,16.0,18.0,15.0,0.4,0.4,0.3,18.0,0.0,398.0,525.0,75.8,47.0,308.0,21.0,20.0,15.0,135,51,18,5,14,19,36,0,11,14,68,1,1,0,0,11,2,2,0,658,11,11,5,0.8,0.8,0.6,17,2,434,543,79.9,34,310,14,12,8,78.0,76.5625,75.25,79.125,78.58333333333333,75.2,0,1,20211219
9227,106,51,17,2,19,10,13,1,4,20,80,1.0,1.0,0.0,0.0,10.0,3.0,3.0,0.0,612.0,22.0,12.0,14.0,2.0,2.0,1.9,18.0,2.0,380.0,494.0,76.9,35.0,328.0,17.0,20.0,11.0,101,49,13,1,13,8,17,3,8,21,72,0,0,0,0,5,1,1,0,607,19,11,11,0.4,0.4,0.4,10,0,367,475,77.3,34,249,19,25,13,0.0,0.0,0.0,0.0,0.0,0.0,1,0,20211219
6873,79,82,9,13,31,25,6,3,9,17,52,0.0,0.0,0.0,0.0,36.0,9.0,1.0,0.0,978.0,10.0,4.0,5.0,2.0,2.0,1.7,67.0,0.0,766.0,866.0,88.5,104.0,538.0,39.0,26.0,16.0,86,18,10,2,9,5,35,1,21,8,75,0,0,0,0,4,0,1,0,338,19,12,21,0.2,0.2,0.2,8,0,99,194,51.0,12,92,16,8,4,81.125,79.63636363636364,80.1,72.8,71.68181818181819,72.44444444444444,0,0,20211219
3826,36,37,9,4,14,11,30,2,7,17,57,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,586.0,17.0,13.0,22.0,0.2,0.2,0.2,6.0,0.0,361.0,471.0,76.6,22.0,272.0,7.0,10.0,4.0,49,63,7,9,30,13,20,4,1,22,59,0,0,0,0,8,1,2,0,898,16,16,10,0.9,0.9,0.9,16,0,676,798,84.7,63,555,25,23,14,78.42857142857143,74.125,74.8,82.75,81.66666666666667,80.0,0,0,20211219
6870,84,46,12,4,22,13,17,1,6,20,85,4.0,3.0,0.0,0.0,15.0,6.0,3.0,0.0,430.0,17.0,5.0,8.0,2.0,2.0,1.0,21.0,7.0,224.0,338.0,66.3,15.0,250.0,9.0,5.0,2.0,83,54,15,2,17,20,18,5,11,21,60,1,1,0,0,8,5,2,0,506,13,6,7,0.9,0.9,0.9,14,2,299,404,74.0,36,307,22,12,8,78.0,75.0,74.23076923076923,72.33333333333333,73.375,73.125,4,1,20211219
3827,31,29,9,3,12,12,16,4,8,14,54,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,390.0,13.0,11.0,9.0,0.3,0.3,0.3,6.0,0.0,234.0,302.0,77.5,18.0,223.0,7.0,18.0,9.0,48,71,6,6,12,8,9,2,7,15,58,4,4,0,0,18,7,2,0,831,21,5,3,3.0,3.0,2.9,35,8,670,742,90.3,49,531,22,18,11,76.25,74.2,74.25,82.77777777777777,83.86666666666666,80.77777777777777,0,4,20211219
11684,130,57,7,9,25,8,9,2,2,22,74,2.0,1.0,0.0,0.0,23.0,7.0,3.0,1.0,669.0,15.0,10.0,11.0,3.7,3.7,2.8,40.0,3.0,465.0,553.0,84.1,40.0,366.0,18.0,22.0,10.0,126,43,14,3,7,8,25,1,13,16,55,2,2,0,0,8,4,5,0,537,18,6,15,1.1,1.1,1.1,13,4,335,418,80.1,25,303,20,15,7,75.0909090909091,75.26666666666667,73.18181818181819,76.125,73.8,71.36363636363636,2,2,20211219
6867,77,40,9,5,19,16,24,2,6,25,82,1.0,1.0,0.0,0.0,8.0,4.0,2.0,1.0,441.0,19.0,12.0,8.0,0.9,0.9,0.9,13.0,2.0,213.0,327.0,65.1,22.0,160.0,19.0,13.0,8.0,78,60,15,5,21,19,19,3,6,22,84,3,3,0,0,15,7,3,0,613,16,11,9,2.9,2.9,2.9,29,6,386,495,78.0,50,397,22,21,11,78.5,78.45454545454545,75.9,79.66666666666667,78.5,78.55555555555556,1,3,20211218
6868,66,72,13,5,16,8,5,3,4,10,51,3.0,3.0,0.0,0.0,19.0,7.0,1.0,0.0,835.0,14.0,9.0,8.0,2.7,2.7,1.6,33.0,5.0,658.0,745.0,88.3,59.0,492.0,33.0,21.0,15.0,87,28,17,0,7,8,25,4,9,22,58,2,2,0,0,5,3,3,0,398,17,7,16,1.3,1.3,1.2,8,4,203,291,69.8,15,220,10,17,11,78.5,78.58333333333333,78.33333333333333,74.0,73.44,71.28571428571429,3,2,20211218
